user,item,rating
72.0,380.0,1.0
11.0,2754.0,10.0
32.0,3520.0,10.0
30.0,1673.0,10.0
54.0,1714.0,8.0
21.0,2820.0,10.0
4.0,1855.0,10.0
23.0,878.0,10.0
61.0,2405.0,1.0
83.0,2698.0,2.0
71.0,1151.0,1.0
0.0,2991.0,1.0
97.0,1214.0,10.0
96.0,1396.0,10.0
29.0,988.0,10.0
21.0,1286.0,10.0
6.0,3196.0,10.0
76.0,1493.0,10.0
53.0,3176.0,10.0
90.0,3329.0,1.0
94.0,3895.0,10.0
72.0,1416.0,1.0
54.0,813.0,8.0
36.0,2473.0,10.0
10.0,2177.0,6.0
45.0,265.0,2.0
96.0,2527.0,10.0
18.0,1595.0,7.0
7.0,3242.0,7.0
84.0,167.0,1.0
1.0,1143.0,10.0
95.0,3287.0,10.0
8.0,2998.0,7.0
41.0,2052.0,7.0
16.0,1762.0,2.0
53.0,1339.0,10.0
74.0,3877.0,7.0
23.0,3497.0,10.0
24.0,1820.0,10.0
87.0,303.0,9.0
97.0,2798.0,10.0
26.0,2286.0,7.0
37.0,1209.0,10.0
40.0,1166.0,4.0
7.0,344.0,8.0
78.0,9.0,1.0
27.0,3857.0,1.0
25.0,3487.0,8.0
27.0,2933.0,2.0
63.0,1176.0,1.0
14.0,2925.0,10.0
88.0,3067.0,6.0
14.0,1522.0,9.0
23.0,3412.0,10.0
88.0,2094.0,6.0
32.0,3321.0,10.0
40.0,2412.0,8.0
1.0,3594.0,10.0
11.0,285.0,10.0
3.0,2275.0,1.0
28.0,5.0,1.0
37.0,896.0,10.0
77.0,3814.0,10.0
69.0,672.0,4.0
88.0,2169.0,6.0
36.0,1297.0,10.0
37.0,2906.0,10.0
40.0,1107.0,7.0
51.0,3446.0,10.0
15.0,3696.0,10.0
91.0,1614.0,10.0
23.0,2805.0,8.0
7.0,1448.0,7.0
30.0,2185.0,10.0
96.0,2706.0,10.0
24.0,259.0,10.0
98.0,1720.0,10.0
8.0,1464.0,6.0
45.0,2702.0,8.0
1.0,2857.0,10.0
45.0,2343.0,10.0
74.0,3547.0,10.0
24.0,1348.0,10.0
94.0,3533.0,10.0
50.0,3264.0,1.0
48.0,3006.0,1.0
71.0,3229.0,1.0
97.0,1437.0,10.0
51.0,241.0,10.0
8.0,3143.0,7.0
4.0,1436.0,10.0
56.0,3077.0,7.0
87.0,678.0,9.0
21.0,2654.0,10.0
23.0,503.0,6.0
25.0,811.0,7.0
21.0,3419.0,10.0
43.0,3748.0,10.0
58.0,3458.0,10.0
35.0,3599.0,1.0
11.0,3720.0,10.0
99.0,2123.0,10.0
8.0,2014.0,1.0
59.0,182.0,10.0
30.0,1187.0,10.0
73.0,1543.0,4.0
51.0,350.0,10.0
95.0,1892.0,10.0
52.0,2409.0,3.0
54.0,1203.0,8.0
30.0,3380.0,10.0
54.0,1679.0,10.0
31.0,1878.0,4.0
81.0,2244.0,1.0
78.0,1252.0,1.0
69.0,2774.0,10.0
86.0,666.0,10.0
14.0,1865.0,10.0
23.0,2667.0,9.0
56.0,2500.0,9.0
11.0,3912.0,10.0
5.0,2330.0,10.0
40.0,886.0,5.0
60.0,2060.0,8.0
55.0,2170.0,10.0
57.0,2230.0,1.0
63.0,2655.0,5.0
52.0,2870.0,4.0
75.0,902.0,4.0
31.0,2932.0,5.0
17.0,2240.0,10.0
5.0,3775.0,10.0
41.0,2721.0,5.0
61.0,641.0,2.0
41.0,2853.0,2.0
94.0,3200.0,10.0
58.0,3154.0,10.0
80.0,3830.0,8.0
88.0,2904.0,7.0
51.0,3722.0,10.0
14.0,1027.0,10.0
21.0,354.0,10.0
63.0,764.0,1.0
75.0,734.0,6.0
49.0,1789.0,6.0
37.0,924.0,10.0
15.0,376.0,10.0
75.0,272.0,7.0
52.0,1401.0,5.0
53.0,1526.0,10.0
44.0,2231.0,3.0
5.0,1869.0,10.0
80.0,137.0,7.0
6.0,1454.0,10.0
99.0,3625.0,10.0
8.0,3373.0,7.0
71.0,3431.0,1.0
71.0,2757.0,1.0
41.0,689.0,7.0
4.0,47.0,10.0
72.0,2972.0,2.0
69.0,3543.0,10.0
25.0,2635.0,4.0
61.0,650.0,4.0
63.0,596.0,2.0
83.0,58.0,1.0
20.0,2999.0,3.0
81.0,2074.0,1.0
1.0,1570.0,10.0
31.0,2590.0,5.0
71.0,268.0,1.0
34.0,1223.0,10.0
94.0,2347.0,10.0
45.0,109.0,8.0
54.0,1889.0,9.0
52.0,3089.0,7.0
0.0,2970.0,1.0
7.0,732.0,6.0
75.0,2595.0,10.0
48.0,2284.0,1.0
75.0,3171.0,7.0
97.0,3963.0,10.0
65.0,2455.0,10.0
3.0,3466.0,1.0
52.0,449.0,2.0
72.0,1560.0,1.0
53.0,618.0,10.0
53.0,1206.0,10.0
41.0,1445.0,7.0
10.0,2186.0,5.0
59.0,29.0,10.0
31.0,3900.0,1.0
1.0,2613.0,10.0
6.0,1831.0,10.0
71.0,3301.0,1.0
92.0,3603.0,10.0
72.0,3670.0,1.0
41.0,1418.0,4.0
74.0,1509.0,8.0
89.0,2415.0,10.0
32.0,1105.0,10.0
98.0,3611.0,8.0
59.0,529.0,10.0
63.0,1554.0,1.0
32.0,1276.0,10.0
1.0,1128.0,10.0
21.0,1247.0,10.0
61.0,788.0,6.0
21.0,2612.0,10.0
27.0,2174.0,3.0
4.0,637.0,10.0
59.0,3525.0,10.0
21.0,3276.0,10.0
10.0,2804.0,5.0
86.0,593.0,10.0
8.0,432.0,2.0
93.0,3085.0,7.0
7.0,564.0,8.0
39.0,1259.0,1.0
95.0,2744.0,10.0
51.0,3250.0,10.0
51.0,1526.0,10.0
70.0,2272.0,6.0
17.0,3664.0,10.0
57.0,2711.0,1.0
88.0,1059.0,6.0
48.0,3515.0,1.0
72.0,3046.0,1.0
20.0,1133.0,2.0
22.0,68.0,10.0
84.0,3096.0,1.0
0.0,2055.0,3.0
56.0,3013.0,9.0
78.0,2933.0,1.0
88.0,1134.0,8.0
93.0,2911.0,6.0
94.0,3850.0,10.0
95.0,1627.0,10.0
32.0,668.0,10.0
15.0,1800.0,10.0
6.0,419.0,10.0
54.0,3812.0,8.0
44.0,2589.0,1.0
96.0,3281.0,10.0
91.0,2570.0,5.0
52.0,689.0,7.0
5.0,2690.0,10.0
52.0,1887.0,7.0
68.0,111.0,10.0
85.0,598.0,1.0
30.0,279.0,10.0
19.0,2282.0,6.0
24.0,3841.0,10.0
19.0,2959.0,6.0
55.0,1503.0,7.0
83.0,1334.0,4.0
84.0,1882.0,1.0
83.0,2766.0,4.0
68.0,2274.0,10.0
69.0,2324.0,9.0
87.0,3906.0,5.0
1.0,2532.0,10.0
34.0,975.0,10.0
22.0,2164.0,10.0
56.0,2915.0,10.0
1.0,2670.0,10.0
18.0,3461.0,6.0
64.0,3953.0,7.0
44.0,2542.0,1.0
71.0,658.0,1.0
84.0,3772.0,1.0
93.0,1594.0,2.0
78.0,156.0,1.0
16.0,1125.0,7.0
8.0,3.0,1.0
40.0,2114.0,8.0
92.0,3472.0,10.0
8.0,1799.0,3.0
29.0,22.0,10.0
14.0,2848.0,9.0
21.0,34.0,10.0
95.0,1132.0,10.0
23.0,1202.0,10.0
45.0,3866.0,4.0
97.0,215.0,10.0
29.0,3562.0,10.0
19.0,369.0,7.0
12.0,2319.0,1.0
51.0,1105.0,10.0
34.0,180.0,10.0
92.0,3110.0,10.0
96.0,2073.0,10.0
1.0,2180.0,10.0
85.0,1088.0,5.0
78.0,3554.0,1.0
83.0,2436.0,1.0
30.0,3017.0,10.0
22.0,2102.0,8.0
8.0,1218.0,6.0
39.0,2066.0,1.0
18.0,3460.0,7.0
52.0,1999.0,5.0
56.0,1338.0,10.0
18.0,399.0,10.0
58.0,2114.0,9.0
50.0,3284.0,1.0
28.0,3743.0,6.0
15.0,2645.0,10.0
74.0,3509.0,7.0
93.0,2530.0,6.0
45.0,3858.0,8.0
36.0,1052.0,10.0
83.0,2283.0,7.0
35.0,1624.0,4.0
31.0,734.0,4.0
88.0,2615.0,7.0
84.0,3430.0,1.0
74.0,3426.0,7.0
28.0,710.0,1.0
7.0,3027.0,9.0
64.0,1208.0,1.0
59.0,327.0,10.0
28.0,2082.0,1.0
58.0,494.0,10.0
17.0,3382.0,10.0
20.0,1565.0,3.0
30.0,2960.0,10.0
57.0,908.0,1.0
2.0,196.0,9.0
21.0,3632.0,10.0
20.0,446.0,3.0
1.0,1022.0,10.0
95.0,1847.0,10.0
44.0,3262.0,1.0
59.0,3309.0,10.0
75.0,1342.0,7.0
45.0,3717.0,6.0
13.0,2969.0,10.0
42.0,1175.0,9.0
36.0,1336.0,10.0
99.0,2915.0,10.0
26.0,727.0,7.0
51.0,1426.0,10.0
19.0,1325.0,1.0
16.0,457.0,3.0
72.0,1130.0,1.0
45.0,3514.0,7.0
18.0,1481.0,7.0
97.0,3624.0,10.0
75.0,1356.0,4.0
87.0,1708.0,10.0
8.0,2970.0,1.0
98.0,2092.0,10.0
23.0,588.0,9.0
64.0,3369.0,3.0
45.0,701.0,3.0
78.0,2223.0,1.0
93.0,2494.0,4.0
30.0,1281.0,10.0
19.0,2014.0,6.0
78.0,3587.0,1.0
51.0,2946.0,10.0
69.0,2731.0,9.0
0.0,2547.0,1.0
19.0,3766.0,5.0
75.0,2939.0,6.0
15.0,1663.0,10.0
6.0,1562.0,10.0
43.0,1899.0,9.0
35.0,974.0,5.0
86.0,2456.0,10.0
95.0,3506.0,10.0
41.0,2721.0,6.0
96.0,3137.0,10.0
69.0,3867.0,6.0
51.0,2030.0,10.0
6.0,2205.0,10.0
18.0,2448.0,8.0
62.0,369.0,4.0
19.0,1394.0,6.0
70.0,2502.0,1.0
74.0,2540.0,10.0
47.0,1661.0,10.0
69.0,1577.0,6.0
53.0,3444.0,10.0
32.0,3774.0,10.0
39.0,2646.0,1.0
43.0,1197.0,10.0
53.0,1584.0,10.0
79.0,1015.0,10.0
4.0,707.0,9.0
88.0,3473.0,4.0
58.0,3563.0,10.0
74.0,3242.0,6.0
45.0,399.0,8.0
58.0,2087.0,8.0
45.0,2959.0,8.0
66.0,948.0,1.0
86.0,1456.0,10.0
76.0,1812.0,10.0
89.0,1330.0,10.0
83.0,1972.0,7.0
63.0,2453.0,2.0
59.0,3354.0,10.0
4.0,2680.0,8.0
1.0,852.0,10.0
29.0,2141.0,10.0
85.0,2505.0,1.0
23.0,279.0,10.0
45.0,2555.0,8.0
89.0,1758.0,10.0
69.0,2537.0,9.0
62.0,2793.0,6.0
59.0,1376.0,10.0
43.0,3348.0,8.0
97.0,1498.0,10.0
1.0,2157.0,10.0
74.0,3686.0,9.0
3.0,3320.0,1.0
64.0,1594.0,1.0
83.0,2057.0,1.0
6.0,336.0,10.0
98.0,3214.0,8.0
84.0,1779.0,1.0
49.0,2297.0,5.0
35.0,1351.0,3.0
2.0,1385.0,8.0
98.0,840.0,10.0
8.0,3272.0,3.0
28.0,208.0,1.0
98.0,1925.0,10.0
64.0,1257.0,1.0
54.0,3871.0,9.0
98.0,267.0,9.0
29.0,2986.0,10.0
41.0,2572.0,2.0
95.0,955.0,10.0
86.0,2191.0,10.0
59.0,1280.0,10.0
19.0,3430.0,5.0
92.0,519.0,10.0
98.0,1659.0,7.0
23.0,484.0,9.0
41.0,2083.0,4.0
26.0,671.0,6.0
38.0,3992.0,3.0
39.0,2578.0,1.0
45.0,720.0,9.0
18.0,399.0,8.0
62.0,2799.0,2.0
84.0,380.0,1.0
72.0,35.0,1.0
58.0,1744.0,10.0
79.0,3188.0,10.0
16.0,3652.0,1.0
78.0,1190.0,2.0
45.0,3159.0,7.0
97.0,1071.0,10.0
62.0,55.0,1.0
62.0,949.0,1.0
60.0,1207.0,9.0
83.0,1458.0,2.0
72.0,1449.0,1.0
17.0,24.0,10.0
82.0,3442.0,6.0
19.0,89.0,5.0
49.0,3998.0,6.0
7.0,1603.0,9.0
42.0,2883.0,10.0
4.0,1281.0,10.0
75.0,2592.0,9.0
45.0,1944.0,8.0
28.0,2503.0,3.0
53.0,126.0,10.0
22.0,2208.0,10.0
45.0,2596.0,9.0
30.0,3095.0,10.0
79.0,348.0,10.0
4.0,1082.0,10.0
36.0,3196.0,10.0
25.0,1063.0,10.0
72.0,2219.0,2.0
30.0,1757.0,10.0
69.0,2537.0,10.0
34.0,3975.0,10.0
95.0,2227.0,10.0
31.0,250.0,2.0
30.0,419.0,10.0
36.0,3052.0,10.0
18.0,121.0,10.0
59.0,3121.0,10.0
8.0,58.0,1.0
53.0,1598.0,10.0
97.0,2346.0,10.0
54.0,1543.0,7.0
75.0,3014.0,10.0
64.0,1658.0,6.0
6.0,2299.0,10.0
50.0,127.0,1.0
1.0,2079.0,10.0
12.0,1586.0,1.0
59.0,643.0,10.0
14.0,2791.0,10.0
84.0,2593.0,1.0
38.0,3588.0,6.0
55.0,2197.0,10.0
29.0,3712.0,10.0
69.0,979.0,9.0
72.0,1167.0,1.0
32.0,601.0,10.0
58.0,2535.0,9.0
20.0,1303.0,4.0
94.0,1209.0,10.0
59.0,1353.0,10.0
3.0,2740.0,1.0
0.0,880.0,1.0
1.0,805.0,10.0
61.0,3613.0,1.0
29.0,747.0,10.0
83.0,1707.0,4.0
66.0,1130.0,1.0
66.0,2319.0,1.0
51.0,523.0,10.0
95.0,3520.0,10.0
57.0,1256.0,2.0
19.0,1308.0,4.0
4.0,3205.0,10.0
61.0,2319.0,1.0
73.0,2549.0,7.0
44.0,1840.0,1.0
64.0,1573.0,1.0
38.0,1061.0,6.0
96.0,2649.0,10.0
56.0,3785.0,10.0
98.0,1284.0,10.0
70.0,939.0,7.0
47.0,1666.0,10.0
14.0,2667.0,9.0
16.0,2249.0,3.0
61.0,1540.0,4.0
95.0,2625.0,10.0
14.0,3429.0,9.0
82.0,2241.0,2.0
52.0,3494.0,5.0
72.0,3633.0,3.0
25.0,7.0,8.0
77.0,2780.0,10.0
81.0,108.0,1.0
17.0,2039.0,10.0
31.0,157.0,6.0
29.0,3480.0,8.0
23.0,2132.0,8.0
51.0,732.0,10.0
36.0,2425.0,10.0
22.0,799.0,10.0
78.0,822.0,1.0
20.0,3799.0,7.0
80.0,1465.0,5.0
4.0,935.0,10.0
14.0,1494.0,10.0
73.0,3615.0,3.0
43.0,3737.0,10.0
1.0,636.0,10.0
47.0,3101.0,10.0
51.0,3360.0,10.0
89.0,2988.0,10.0
6.0,1728.0,10.0
6.0,2001.0,10.0
43.0,1708.0,9.0
26.0,3615.0,5.0
14.0,238.0,10.0
74.0,3736.0,5.0
64.0,796.0,1.0
98.0,323.0,10.0
97.0,3917.0,10.0
47.0,2233.0,10.0
59.0,2192.0,10.0
90.0,1540.0,2.0
96.0,316.0,10.0
61.0,3957.0,1.0
19.0,685.0,5.0
81.0,956.0,1.0
2.0,2063.0,10.0
90.0,751.0,2.0
65.0,1729.0,9.0
11.0,3326.0,10.0
89.0,6.0,10.0
49.0,1382.0,4.0
14.0,1980.0,10.0
93.0,1275.0,5.0
70.0,685.0,5.0
61.0,227.0,4.0
91.0,2688.0,2.0
8.0,3266.0,6.0
62.0,3430.0,3.0
23.0,2617.0,10.0
34.0,2093.0,10.0
32.0,2187.0,10.0
13.0,2005.0,10.0
17.0,656.0,10.0
48.0,3139.0,1.0
29.0,3447.0,10.0
20.0,66.0,7.0
2.0,1890.0,8.0
68.0,2829.0,10.0
90.0,3032.0,3.0
71.0,2772.0,1.0
13.0,2134.0,10.0
31.0,775.0,6.0
72.0,983.0,1.0
66.0,2462.0,1.0
85.0,625.0,1.0
58.0,3316.0,10.0
98.0,2058.0,9.0
11.0,3497.0,10.0
96.0,289.0,10.0
42.0,1471.0,10.0
15.0,2514.0,10.0
96.0,587.0,10.0
8.0,2721.0,1.0
41.0,778.0,5.0
60.0,105.0,9.0
18.0,3130.0,9.0
43.0,3450.0,7.0
80.0,2306.0,2.0
99.0,2229.0,9.0
24.0,3551.0,10.0
27.0,1073.0,1.0
16.0,1881.0,6.0
2.0,323.0,9.0
10.0,708.0,7.0
97.0,1025.0,10.0
72.0,280.0,3.0
22.0,3528.0,10.0
3.0,2082.0,1.0
99.0,695.0,10.0
37.0,1229.0,10.0
50.0,741.0,1.0
47.0,1905.0,10.0
37.0,2414.0,10.0
56.0,2081.0,7.0
53.0,893.0,10.0
44.0,2494.0,1.0
45.0,1218.0,9.0
30.0,636.0,10.0
24.0,3036.0,10.0
0.0,2372.0,1.0
85.0,227.0,4.0
50.0,3428.0,1.0
2.0,3041.0,10.0
75.0,3170.0,7.0
94.0,819.0,10.0
12.0,3284.0,1.0
31.0,716.0,6.0
21.0,3225.0,10.0
74.0,1324.0,5.0
85.0,2934.0,1.0
23.0,281.0,9.0
94.0,1075.0,10.0
90.0,533.0,5.0
94.0,3281.0,10.0
80.0,3884.0,8.0
23.0,210.0,10.0
10.0,1312.0,6.0
22.0,530.0,10.0
2.0,2731.0,8.0
14.0,3590.0,10.0
9.0,2777.0,1.0
88.0,203.0,9.0
29.0,1385.0,10.0
56.0,1947.0,9.0
60.0,140.0,10.0
50.0,2743.0,1.0
99.0,3217.0,10.0
24.0,1298.0,10.0
63.0,3732.0,1.0
95.0,2586.0,10.0
38.0,555.0,7.0
62.0,3.0,2.0
7.0,2866.0,9.0
76.0,1795.0,10.0
16.0,3445.0,1.0
39.0,1730.0,1.0
18.0,3672.0,10.0
95.0,2898.0,10.0
8.0,1464.0,5.0
0.0,3994.0,3.0
78.0,1327.0,7.0
25.0,3183.0,8.0
92.0,2835.0,10.0
69.0,2345.0,6.0
52.0,3943.0,6.0
22.0,1299.0,10.0
2.0,261.0,10.0
71.0,850.0,3.0
63.0,1091.0,1.0
36.0,2240.0,10.0
45.0,1867.0,4.0
48.0,2742.0,1.0
96.0,3398.0,10.0
45.0,689.0,7.0
7.0,2675.0,9.0
51.0,2993.0,10.0
8.0,3518.0,1.0
18.0,3025.0,9.0
23.0,3236.0,9.0
0.0,3071.0,1.0
74.0,2633.0,7.0
56.0,1866.0,8.0
3.0,1775.0,1.0
88.0,3097.0,5.0
70.0,3898.0,7.0
11.0,2264.0,10.0
14.0,1945.0,9.0
65.0,3881.0,10.0
81.0,3396.0,1.0
57.0,3109.0,1.0
68.0,3065.0,10.0
6.0,3638.0,10.0
85.0,3651.0,1.0
47.0,368.0,10.0
44.0,3556.0,5.0
