user,item,rating,demographic
64,638,4,0
22,578,3,0
363,536,4,0
356,749,3,0
661,489,5,0
26,323,3,0
21,107,5,0
709,769,4,0
976,582,5,0
482,643,4,0
264,63,5,0
921,360,4,0
277,237,5,0
808,341,4,0
690,602,4,0
551,154,5,0
908,63,5,0
84,192,4,0
50,21,2,0
250,341,5,0
525,426,5,0
631,208,4,0
108,263,4,0
415,218,3,0
965,541,5,0
326,470,4,0
138,725,4,0
531,600,4,0
811,272,4,0
309,389,5,0
607,411,4,0
983,302,5,0
729,181,5,0
324,1,4,0
807,701,4,0
87,613,5,0
810,121,5,0
728,399,3,0
142,346,5,0
474,70,3,0
51,16,5,0
319,23,4,0
755,600,4,0
511,339,2,0
388,686,5,0
482,342,4,0
489,772,3,0
598,554,4,0
329,762,4,0
406,683,2,0
206,790,4,0
878,416,3,0
688,52,5,0
527,485,4,0
288,545,5,0
420,486,4,0
645,343,4,0
517,357,5,0
232,63,5,0
719,448,4,0
968,378,5,0
129,468,5,0
181,308,5,0
884,462,5,0
112,527,3,0
14,693,5,0
167,185,4,0
66,571,4,0
702,33,4,0
378,335,5,0
29,752,4,0
353,657,4,0
288,697,5,0
676,184,3,0
824,127,4,0
448,355,5,0
998,229,5,0
617,784,5,0
181,770,5,0
305,13,4,0
72,486,3,0
486,598,5,0
66,184,5,0
730,185,4,0
548,728,2,0
547,383,3,0
782,683,3,0
963,222,5,0
806,8,5,0
505,184,5,0
155,610,4,0
258,47,4,0
144,250,4,0
256,31,4,0
838,123,5,0
96,728,3,0
650,102,5,0
96,648,4,0
368,643,4,0
730,400,4,0
450,349,4,0
366,168,5,0
747,48,5,0
114,603,4,0
345,96,1,0
618,347,5,0
619,775,3,0
16,539,4,0
270,511,3,0
373,437,4,0
270,27,3,0
317,200,5,0
40,793,5,0
355,571,3,0
785,324,4,0
868,490,4,0
392,43,5,0
536,519,4,0
955,602,4,0
750,208,4,0
126,750,5,0
448,786,4,0
583,598,5,0
916,729,4,0
525,168,5,0
415,325,3,0
251,26,4,0
553,596,3,0
137,91,4,0
152,778,1,0
819,14,3,0
778,126,3,0
226,322,4,0
255,155,4,0
439,641,5,0
131,20,5,0
908,129,5,0
736,517,3,0
677,363,5,0
236,72,5,0
748,573,4,0
653,378,3,0
556,572,4,0
325,325,3,0
294,670,2,0
261,107,3,0
310,757,5,0
563,218,3,0
239,648,5,0
37,411,5,0
9,402,3,0
385,265,3,0
133,192,4,0
696,17,4,0
484,356,4,0
807,31,4,0
852,340,5,0
463,320,4,0
191,382,3,0
243,782,4,0
738,663,4,0
583,355,5,0
984,208,4,0
612,279,2,0
111,405,4,0
794,135,5,0
257,52,5,0
512,253,3,0
880,612,4,0
116,358,4,0
233,543,5,0
514,431,4,0
647,300,5,0
468,274,4,0
49,610,4,0
33,174,4,0
731,413,5,0
171,390,5,0
936,498,3,0
348,208,5,0
259,283,4,0
777,780,3,0
185,180,4,0
556,272,4,0
967,73,4,0
677,614,4,0
85,53,5,0
752,683,2,0
382,691,2,0
939,676,5,0
276,519,2,0
523,456,3,0
738,717,4,0
816,757,4,0
528,571,3,0
161,0,3,0
219,245,5,0
525,687,5,0
592,358,4,0
987,243,1,0
514,766,5,0
70,729,4,0
716,105,4,0
958,70,3,0
431,34,4,0
687,164,5,0
20,94,3,0
946,235,3,0
482,409,4,0
43,140,3,0
378,482,4,0
572,725,4,0
278,206,4,0
162,554,4,0
360,85,5,0
154,671,3,0
981,294,3,0
589,431,4,0
258,543,4,0
993,153,5,0
340,47,4,0
242,702,3,0
940,162,3,0
811,186,4,0
755,48,4,0
6,673,5,0
382,527,3,0
414,176,4,0
979,724,3,0
555,372,3,0
761,323,3,0
461,191,4,0
537,610,4,0
117,539,4,0
242,464,3,0
492,743,4,0
725,406,2,0
259,185,4,0
617,329,4,0
721,93,5,0
648,398,3,0
214,222,5,0
589,766,5,0
419,196,4,0
714,347,4,0
427,12,3,0
607,729,5,0
696,443,4,0
601,562,3,0
504,120,5,0
3,492,4,0
90,503,3,0
463,23,5,0
772,120,5,0
69,121,4,0
53,164,4,0
3,570,5,0
819,163,3,0
489,482,3,0
334,584,2,0
85,401,4,0
755,655,4,0
301,668,5,0
136,639,3,0
246,648,3,0
885,615,5,0
113,304,3,0
7,47,4,0
310,557,4,0
807,638,4,0
8,743,3,0
92,91,4,0
953,708,5,0
891,229,5,0
760,267,3,0
0,56,5,0
901,312,2,0
806,569,5,0
875,588,5,0
406,382,3,0
379,492,4,0
220,396,3,0
774,10,4,0
776,460,4,0
526,571,4,0
490,596,4,0
77,628,3,0
353,657,5,0
909,186,4,0
868,75,3,0
257,227,4,0
594,141,4,0
808,363,4,0
260,729,5,0
60,604,5,0
107,95,4,0
242,584,3,0
431,447,4,0
104,293,5,0
669,363,4,0
225,56,5,0
412,1,4,0
241,35,3,0
88,10,4,0
638,510,3,0
579,700,4,0
225,496,5,0
626,635,4,0
643,330,5,0
172,680,5,0
49,560,5,0
600,491,5,0
334,457,2,0
134,104,5,0
341,756,3,0
793,390,4,0
924,571,3,0
76,76,5,0
540,494,4,0
787,591,5,0
568,89,5,0
106,484,4,0
759,499,5,0
448,682,5,0
911,492,4,0
185,5,4,0
478,487,5,0
426,626,5,0
395,766,5,0
103,788,4,0
69,23,4,0
133,656,4,0
658,613,5,0
332,49,4,0
814,50,2,0
124,448,4,0
402,153,4,0
694,361,4,0
343,711,4,0
513,648,5,0
328,572,3,0
65,254,5,0
524,315,4,0
276,481,3,0
232,601,5,0
225,704,5,0
355,378,3,0
680,779,4,0
867,26,4,0
531,796,4,0
252,594,5,0
399,392,4,0
184,751,4,0
510,163,3,0
187,164,2,0
250,504,5,0
514,442,4,0
839,393,3,0
249,421,5,0
10,614,5,0
332,265,4,0
951,569,5,0
147,383,3,0
765,625,4,0
236,785,5,0
90,184,3,0
341,182,4,0
731,768,5,0
924,746,3,0
646,395,4,0
516,114,4,0
821,292,5,0
425,706,5,0
561,349,5,0
253,643,4,0
366,426,5,0
291,390,3,0
195,776,4,0
816,374,5,0
790,535,3,0
639,220,3,0
940,586,2,0
847,210,5,0
359,361,5,0
750,666,4,0
602,604,4,0
992,361,5,0
800,17,4,0
141,161,3,0
960,44,4,0
121,445,5,0
652,761,5,0
579,700,3,0
882,197,4,0
696,601,4,0
289,185,4,0
844,43,5,0
737,257,4,0
123,304,4,0
985,116,5,0
224,570,4,0
411,674,3,0
441,9,4,0
481,503,4,0
525,120,5,0
295,379,5,0
734,780,3,0
813,455,5,0
232,782,5,0
947,638,3,0
680,685,5,0
759,583,4,0
852,566,4,0
308,788,3,0
739,6,5,0
162,494,5,0
613,761,5,0
59,534,5,0
927,402,3,0
825,658,2,0
328,79,4,0
648,467,4,0
216,539,3,0
921,287,5,0
456,641,5,0
351,336,5,0
535,105,5,0
859,723,4,0
220,583,3,0
586,589,3,0
276,121,5,0
320,589,5,0
264,583,4,0
730,249,5,0
586,184,3,0
119,753,3,0
608,471,4,0
6,67,5,0
377,57,5,0
620,683,3,0
403,26,4,0
984,314,4,0
713,433,4,0
120,694,3,0
301,237,5,0
880,364,4,0
279,428,1,0
129,288,4,0
767,470,4,0
389,29,3,0
107,327,4,0
799,563,5,0
458,496,5,0
227,406,3,0
488,342,4,0
487,647,5,0
798,703,5,0
12,475,2,0
524,792,3,0
464,282,5,0
952,313,3,0
615,240,5,0
521,262,2,0
744,443,3,0
244,257,5,0
288,418,5,0
143,535,5,0
906,258,3,0
63,509,5,0
271,660,4,0
214,254,5,0
195,278,4,0
223,449,3,0
172,649,5,0
12,152,3,0
307,295,5,0
267,669,4,0
207,265,3,0
487,49,5,0
272,378,3,0
390,314,4,0
272,335,3,0
236,217,4,0
106,729,5,0
589,48,5,0
114,788,3,0
708,342,3,0
107,723,3,0
859,426,5,0
179,688,3,0
925,204,4,0
455,171,5,0
385,734,4,0
455,170,5,0
239,743,5,0
72,486,4,0
719,796,4,0
718,248,4,0
478,341,4,0
99,782,5,0
41,79,5,0
847,485,5,0
76,332,5,0
244,791,4,0
682,426,5,0
460,75,5,0
567,42,4,0
894,223,5,0
406,405,4,0
500,203,2,0
852,767,4,0
658,260,4,0
316,239,4,0
355,167,4,0
366,238,4,0
993,91,5,0
640,279,3,0
415,424,3,0
947,472,3,0
102,236,4,0
903,199,5,0
622,20,2,0
719,235,3,0
288,604,4,0
157,428,2,0
287,775,3,0
613,240,5,0
600,765,5,0
320,572,5,0
24,11,4,0
158,730,3,0
531,48,4,0
455,305,4,0
808,487,4,0
861,92,3,0
758,184,3,0
80,17,3,0
30,673,4,0
587,543,5,0
848,414,3,0
906,420,3,0
947,510,4,0
31,235,3,0
221,643,3,0
293,329,4,0
363,91,3,0
287,753,3,0
685,448,4,0
698,742,4,0
96,79,4,0
889,206,3,0
632,734,5,0
621,73,3,0
2,487,4,0
610,71,3,0
891,408,5,0
590,533,5,0
273,81,4,0
243,566,5,0
623,520,4,0
623,660,4,0
7,799,4,0
744,49,4,0
683,261,5,0
290,411,4,0
135,755,4,0
702,492,4,0
522,302,5,0
351,151,5,0
116,755,4,0
906,31,3,0
565,486,4,0
844,668,5,0
406,589,3,0
457,494,4,0
729,573,4,0
586,405,4,0
11,588,5,0
887,300,5,0
123,539,4,0
439,422,5,0
780,228,5,0
454,98,4,0
489,530,4,0
921,240,5,0
561,740,5,0
546,189,5,0
67,449,4,0
168,234,3,0
440,610,4,0
638,131,4,0
568,46,5,0
921,278,5,0
766,428,3,0
75,647,4,0
342,775,3,0
912,602,4,0
505,288,4,0
827,184,4,0
416,490,5,0
204,200,5,0
292,703,5,0
984,682,4,0
433,217,4,0
821,629,5,0
557,545,4,0
19,761,5,0
972,457,3,0
534,216,5,0
385,666,4,0
899,219,4,0
695,395,5,0
684,478,5,0
246,99,3,0
557,452,4,0
468,632,5,0
614,358,3,0
580,144,5,0
349,47,4,0
655,725,5,0
872,649,5,0
753,312,3,0
982,651,3,0
989,243,3,0
985,135,5,0
678,597,4,0
631,697,4,0
444,750,5,0
350,617,4,0
921,287,4,0
712,186,5,0
806,337,5,0
388,789,5,0
730,214,4,0
555,424,2,0
882,185,3,0
790,378,4,0
334,50,2,0
448,613,5,0
162,470,4,0
3,51,5,0
0,93,5,0
893,41,5,0
26,791,3,0
442,232,5,0
122,541,5,0
947,638,4,0
419,543,4,0
189,49,4,0
111,481,4,0
964,184,3,0
112,433,3,0
847,483,4,0
82,562,2,0
798,373,5,0
310,409,4,0
457,191,5,0
550,176,5,0
184,605,3,0
488,409,4,0
648,521,3,0
508,9,4,0
286,29,5,0
322,482,5,0
402,96,3,0
861,685,5,0
302,626,5,0
568,781,5,0
542,577,5,0
270,234,3,0
520,159,4,0
433,687,4,0
233,504,5,0
969,632,5,0
843,188,5,0
894,594,5,0
925,58,4,0
658,65,5,0
368,638,3,0
127,745,5,0
737,642,4,0
769,729,5,0
447,631,4,0
660,296,3,0
405,566,5,0
823,624,4,0
689,216,5,0
20,66,3,0
214,766,4,0
792,590,5,0
968,81,5,0
984,666,4,0
7,202,3,0
286,224,5,0
950,493,4,0
228,765,5,0
302,320,4,0
411,335,3,0
712,411,5,0
223,429,3,0
19,144,5,0
217,531,5,0
144,412,4,0
957,503,3,0
272,535,4,0
599,191,4,0
132,676,4,0
171,515,5,0
344,3,3,0
217,244,4,0
916,145,5,0
481,350,4,0
617,206,4,0
691,589,3,0
286,503,4,0
465,285,3,0
970,96,2,0
816,277,5,0
708,477,3,0
277,719,5,0
885,374,5,0
770,601,5,0
980,485,4,0
217,417,4,0
621,60,3,0
458,117,5,0
409,558,4,0
688,714,5,0
174,405,3,0
436,520,4,0
897,389,5,0
746,169,5,0
646,127,4,0
960,748,4,0
165,772,3,0
637,699,4,0
169,638,4,0
159,230,4,0
562,795,5,0
803,558,4,0
623,755,4,0
118,490,3,0
288,190,5,0
133,645,4,0
654,326,4,0
673,494,4,0
899,225,4,0
387,120,5,0
911,321,5,0
481,762,4,0
355,78,3,0
42,760,3,0
152,592,1,0
915,744,4,0
540,793,5,0
445,422,5,0
455,781,4,0
193,356,4,0
639,710,3,0
433,180,4,0
885,289,5,0
362,172,2,0
624,208,5,0
574,179,3,0
183,683,4,0
414,434,5,0
579,399,4,0
364,248,5,0
615,336,5,0
355,78,4,0
223,246,3,0
323,419,4,0
631,558,4,0
386,232,4,0
629,14,3,0
485,629,5,0
727,15,4,0
248,295,5,0
617,510,4,0
650,725,4,0
273,382,3,0
646,345,4,0
23,81,4,0
808,47,4,0
365,424,3,0
546,712,5,0
280,126,3,0
306,763,5,0
424,174,4,0
929,759,2,0
911,362,5,0
302,100,5,0
22,382,3,0
41,6,5,0
235,459,5,0
583,7,5,0
280,50,4,0
28,263,4,0
680,362,5,0
954,776,4,0
609,334,4,0
586,369,4,0
469,479,3,0
632,86,5,0
912,776,5,0
556,728,3,0
39,682,4,0
542,332,5,0
959,411,4,0
421,77,5,0
182,159,4,0
691,149,4,0
985,531,5,0
409,132,4,0
728,556,3,0
202,662,5,0
516,314,4,0
759,306,4,0
718,682,4,0
653,683,5,0
66,571,5,0
876,785,5,0
8,29,4,0
434,350,4,0
621,515,4,0
481,571,4,0
285,456,2,0
390,497,3,0
254,589,5,0
384,754,5,0
580,144,4,0
788,742,5,0
208,768,5,0
859,28,5,0
868,434,4,0
834,530,5,0
531,431,4,0
963,776,4,0
624,111,4,0
874,580,5,0
816,757,5,0
965,408,5,0
253,477,3,0
275,212,4,0
247,669,5,0
438,141,1,0
669,485,4,0
255,235,4,0
614,35,3,0
310,219,4,0
370,159,4,0
148,146,4,0
166,395,4,0
510,517,4,0
300,48,5,0
168,552,2,0
30,246,4,0
243,795,5,0
791,656,5,0
879,224,5,0
209,150,5,0
509,408,5,0
676,267,4,0
213,167,4,0
397,567,4,0
398,247,3,0
779,388,5,0
771,123,5,0
723,255,3,0
588,727,4,0
887,704,5,0
205,324,5,0
263,603,4,0
23,405,4,0
254,347,5,0
640,584,2,0
20,297,3,0
4,688,3,0
940,107,3,0
969,462,5,0
736,599,4,0
600,8,5,0
25,525,3,0
826,54,3,0
944,609,5,0
164,433,4,0
116,623,4,0
874,244,4,0
263,603,5,0
591,161,4,0
938,560,4,0
965,668,5,0
28,17,4,0
706,694,3,0
171,232,5,0
406,184,3,0
72,405,3,0
512,272,4,0
17,155,4,0
860,25,5,0
749,674,4,0
855,411,4,0
314,383,3,0
919,252,3,0
414,338,5,0
289,517,4,0
952,314,4,0
626,33,4,0
528,184,4,0
896,572,4,0
683,747,5,0
274,676,5,0
917,588,5,0
959,86,4,0
852,795,5,0
488,11,4,0
769,647,4,0
504,72,5,0
598,101,4,0
245,473,3,0
89,447,3,0
177,509,5,0
967,713,4,0
925,63,4,0
489,710,3,0
186,350,4,0
565,734,4,0
327,254,4,0
851,784,4,0
963,151,5,0
110,89,4,0
135,417,4,0
533,164,2,0
311,795,5,0
411,91,4,0
248,8,5,0
859,102,5,0
442,326,5,0
481,347,4,0
289,163,3,0
933,621,5,0
478,763,5,0
451,180,4,0
531,419,4,0
375,366,5,0
992,691,5,0
924,378,3,0
545,180,4,0
390,265,4,0
323,316,3,0
136,37,3,0
201,294,3,0
513,369,5,0
596,520,4,0
10,388,5,0
301,72,4,0
106,320,5,0
19,76,5,0
710,172,2,0
989,323,4,0
952,558,5,0
783,671,3,0
272,12,3,0
122,594,5,0
545,646,4,0
796,77,5,0
795,3,2,0
610,535,4,0
567,301,4,0
709,606,4,0
978,451,5,0
395,645,5,0
153,775,3,0
794,792,4,0
378,91,5,0
105,319,5,0
33,624,4,0
281,12,2,0
431,579,4,0
745,585,5,0
53,527,3,0
767,735,4,0
186,676,4,0
181,336,5,0
120,161,4,0
133,766,4,0
4,460,3,0
23,499,4,0
35,472,3,0
487,306,5,0
486,170,4,0
379,570,4,0
640,109,3,0
908,263,5,0
409,314,4,0
673,108,5,0
165,710,3,0
195,455,5,0
75,649,4,0
754,566,4,0
797,105,2,0
986,10,4,0
684,528,4,0
919,497,4,0
422,599,4,0
232,530,5,0
961,563,4,0
600,189,5,0
280,756,4,0
135,367,4,0
842,282,5,0
76,76,4,0
869,783,2,0
634,651,2,0
76,431,4,0
499,432,3,0
969,330,5,0
865,633,2,0
292,645,5,0
41,99,4,0
899,476,5,0
207,204,3,0
751,778,2,0
138,417,4,0
672,63,5,0
373,603,4,0
970,457,2,0
422,613,4,0
29,463,4,0
494,140,1,0
113,732,3,0
851,756,4,0
644,592,3,0
609,205,4,0
622,404,2,0
39,636,4,0
598,470,4,0
971,672,3,0
73,746,4,0
405,782,5,0
554,328,4,0
92,530,4,0
46,207,5,0
490,638,4,0
94,80,4,0
0,496,5,0
602,97,5,0
660,88,3,0
471,385,3,0
643,632,5,0
933,333,5,0
306,614,4,0
708,156,3,0
959,121,5,0
42,220,3,0
5,285,3,0
42,449,4,0
431,183,4,0
27,460,5,0
496,31,2,0
7,106,4,0
768,125,3,0
79,777,2,0
380,84,3,0
72,648,3,0
604,339,2,0
688,100,5,0
329,350,4,0
242,454,3,0
877,164,3,0
484,466,4,0
122,302,5,0
99,129,5,0
316,625,4,0
610,536,4,0
236,374,5,0
1,339,2,0
351,308,5,0
499,55,3,0
878,584,3,0
305,204,4,0
132,60,5,0
529,771,3,0
934,589,4,0
847,483,5,0
241,327,4,0
208,165,5,0
270,720,3,0
350,523,4,0
72,79,4,0
541,398,3,0
161,429,3,0
202,386,4,0
858,364,5,0
972,96,3,0
632,188,5,0
195,665,5,0
636,653,5,0
193,441,4,0
868,338,4,0
773,740,5,0
41,338,5,0
213,378,4,0
610,127,3,0
111,499,4,0
696,443,5,0
138,360,4,0
638,185,4,0
899,580,4,0
946,235,4,0
422,283,4,0
179,706,3,0
632,411,5,0
136,639,2,0
592,501,5,0
382,107,3,0
310,716,4,0
391,409,4,0
267,682,5,0
156,648,3,0
45,602,4,0
560,453,4,0
557,707,4,0
783,642,4,0
398,37,2,0
507,371,3,0
441,202,4,0
950,449,4,0
60,717,5,0
390,252,4,0
974,658,2,0
181,474,5,0
614,35,4,0
469,303,3,0
894,65,5,0
757,666,4,0
743,683,2,0
874,531,5,0
519,333,5,0
577,40,5,0
883,470,4,0
269,422,5,0
730,488,4,0
254,468,5,0
390,67,4,0
387,147,5,0
797,688,3,0
75,729,5,0
262,745,5,0
32,371,3,0
124,470,4,0
578,66,3,0
468,160,5,0
159,256,3,0
221,285,3,0
697,106,3,0
974,538,2,0
682,761,5,0
335,361,5,0
848,651,3,0
240,280,5,0
489,777,3,0
720,588,4,0
242,583,3,0
571,328,5,0
471,689,4,0
109,621,5,0
436,303,3,0
236,426,5,0
484,604,4,0
973,601,4,0
524,328,4,0
219,61,5,0
424,757,4,0
296,633,4,0
140,588,5,0
561,181,5,0
511,253,3,0
659,676,5,0
787,19,5,0
553,163,3,0
575,198,5,0
394,424,3,0
484,376,4,0
857,769,4,0
746,646,4,0
43,159,3,0
162,796,4,0
30,61,5,0
835,26,4,0
65,144,4,0
366,687,5,0
542,766,5,0
376,651,3,0
715,384,3,0
817,512,3,0
800,63,4,0
436,479,4,0
880,167,5,0
267,484,4,0
972,500,3,0
977,248,5,0
729,282,5,0
232,692,5,0
546,652,5,0
132,744,5,0
505,743,5,0
787,51,5,0
634,454,2,0
766,172,3,0
793,579,5,0
495,759,2,0
38,750,5,0
215,207,3,0
334,396,2,0
192,50,3,0
787,789,5,0
562,319,5,0
383,764,5,0
118,743,3,0
311,629,5,0
325,279,2,0
192,325,3,0
878,325,3,0
498,204,5,0
551,763,4,0
411,96,3,0
480,482,5,0
403,539,4,0
234,96,4,0
14,426,5,0
685,209,4,0
909,211,3,0
498,395,4,0
393,700,4,0
946,473,4,0
848,351,3,0
38,154,5,0
425,159,5,0
308,586,2,0
471,183,3,0
726,88,3,0
730,564,4,0
919,405,3,0
757,248,4,0
379,767,4,0
183,691,4,0
363,536,3,0
262,481,5,0
519,77,5,0
567,607,4,0
45,53,5,0
509,736,5,0
959,729,4,0
51,474,5,0
528,96,2,0
83,642,2,0
780,627,5,0
878,522,3,0
979,733,3,0
15,153,5,0
525,374,5,0
696,13,5,0
708,14,4,0
205,231,4,0
196,156,3,0
800,536,4,0
527,546,4,0
150,258,3,0
583,673,5,0
6,391,4,0
955,517,4,0
551,763,5,0
864,463,3,0
633,537,4,0
300,766,5,0
301,534,5,0
545,624,4,0
344,437,3,0
331,204,3,0
137,395,3,0
395,656,4,0
806,53,5,0
196,296,3,0
429,522,3,0
966,159,5,0
15,583,3,0
703,339,3,0
758,468,3,0
701,316,3,0
873,674,4,0
583,495,5,0
694,791,3,0
398,37,3,0
469,156,3,0
916,186,4,0
687,338,5,0
277,534,5,0
586,81,3,0
123,343,4,0
464,181,5,0
947,570,4,0
701,235,3,0
206,442,4,0
180,134,5,0
688,626,5,0
695,204,5,0
48,672,2,0
218,561,4,0
484,530,4,0
981,351,3,0
556,481,4,0
900,454,3,0
215,79,3,0
388,401,4,0
863,52,4,0
297,481,3,0
851,356,5,0
459,351,4,0
300,790,4,0
233,74,4,0
681,326,3,0
814,38,3,0
339,730,4,0
790,536,3,0
423,675,5,0
573,114,5,0
506,361,3,0
639,335,3,0
159,533,3,0
998,541,5,0
398,639,3,0
167,174,4,0
218,510,4,0
507,73,3,0
539,403,2,0
186,139,4,0
462,535,3,0
624,649,4,0
117,526,3,0
981,325,3,0
513,648,4,0
538,691,2,0
457,555,5,0
55,592,3,0
24,752,4,0
464,160,5,0
628,575,4,0
27,198,5,0
300,254,5,0
379,400,4,0
463,248,5,0
60,784,4,0
277,344,5,0
111,204,3,0
453,264,3,0
752,107,2,0
82,475,3,0
184,549,4,0
451,327,4,0
686,10,4,0
860,764,5,0
75,411,5,0
312,322,5,0
161,583,3,0
664,267,5,0
105,664,5,0
839,359,3,0
767,796,4,0
313,167,3,0
283,360,5,0
554,374,5,0
551,540,5,0
38,763,5,0
372,54,2,0
982,709,3,0
592,723,4,0
468,554,4,0
432,732,3,0
209,333,5,0
814,709,3,0
332,132,4,0
305,266,4,0
19,254,5,0
796,39,5,0
760,6,4,0
905,47,3,0
997,519,3,0
928,640,3,0
954,16,5,0
638,570,4,0
602,604,5,0
186,199,4,0
260,797,5,0
769,320,5,0
908,784,4,0
725,433,3,0
578,297,4,0
418,731,3,0
782,378,2,0
855,649,5,0
635,62,4,0
245,87,3,0
656,198,5,0
206,48,4,0
979,452,3,0
440,513,5,0
179,105,3,0
829,271,4,0
50,521,3,0
698,80,4,0
904,15,4,0
83,744,3,0
526,266,5,0
219,249,5,0
850,739,5,0
214,76,4,0
571,699,4,0
802,301,4,0
248,368,4,0
392,624,4,0
865,398,2,0
591,628,4,0
84,239,4,0
168,264,3,0
759,58,5,0
819,358,4,0
16,304,4,0
427,54,2,0
810,698,5,0
278,17,4,0
942,514,5,0
864,665,5,0
174,266,4,0
375,189,5,0
245,448,4,0
89,159,4,0
981,250,4,0
568,190,5,0
429,205,3,0
359,361,4,0
89,619,4,0
205,471,4,0
287,136,3,0
984,594,5,0
561,282,5,0
800,263,4,0
340,485,4,0
424,409,4,0
82,140,2,0
74,755,4,0
788,80,5,0
395,222,5,0
526,589,4,0
861,143,4,0
390,734,4,0
187,688,2,0
671,753,3,0
182,447,5,0
563,264,3,0
282,402,3,0
208,51,4,0
752,744,3,0
899,548,4,0
741,655,4,0
680,89,5,0
861,268,4,0
979,372,4,0
920,84,3,0
392,458,5,0
507,433,2,0
623,315,4,0
91,83,3,0
396,632,5,0
349,565,4,0
84,655,3,0
270,418,4,0
116,11,4,0
391,580,5,0
953,191,4,0
93,357,5,0
163,217,4,0
83,521,3,0
206,463,4,0
311,774,5,0
274,503,5,0
106,13,4,0
81,101,4,0
125,687,5,0
463,495,4,0
246,99,4,0
66,369,5,0
380,647,4,0
352,222,5,0
331,497,4,0
644,457,2,0
559,755,4,0
351,422,5,0
630,146,4,0
244,642,5,0
363,746,3,0
67,13,4,0
995,658,2,0
861,663,4,0
711,322,4,0
482,64,3,0
949,161,4,0
124,419,4,0
608,108,5,0
602,22,4,0
631,446,4,0
832,14,4,0
380,365,5,0
314,517,3,0
498,78,4,0
194,370,5,0
819,690,3,0
524,138,4,0
141,311,3,0
363,395,3,0
454,281,3,0
381,304,4,0
143,612,3,0
888,445,5,0
569,739,5,0
942,169,5,0
783,727,4,0
459,50,3,0
841,81,3,0
869,633,2,0
222,434,5,0
632,298,5,0
257,585,5,0
102,106,4,0
680,568,4,0
110,7,5,0
881,552,1,0
79,416,2,0
526,184,4,0
129,75,5,0
194,657,5,0
270,133,4,0
914,166,4,0
631,680,4,0
637,138,4,0
722,749,4,0
411,702,3,0
623,694,4,0
