user,item,rating,demographic
1157,519,4,0
860,564,3,0
1056,272,3,0
690,317,5,0
1047,670,3,0
76,115,4,0
530,278,5,0
299,84,5,0
187,224,5,0
189,71,3,0
1022,120,5,0
39,642,3,0
388,450,5,0
1083,660,3,0
580,105,3,0
814,505,5,0
407,793,4,0
682,154,4,0
941,49,2,0
970,743,5,0
317,630,4,0
225,358,4,0
542,433,3,0
11,636,4,0
800,8,5,0
248,297,5,0
678,534,3,0
514,750,3,0
595,429,2,0
416,661,4,0
459,277,4,0
577,610,5,0
949,738,5,0
963,424,5,0
20,19,4,0
330,670,3,0
449,458,5,0
87,799,4,0
500,10,4,0
1027,665,2,0
154,113,4,0
100,202,4,0
375,26,4,0
1106,186,5,0
195,78,5,0
1000,78,5,0
503,541,5,0
118,121,5,0
241,25,4,0
139,475,5,0
872,538,4,0
954,397,3,0
303,668,5,0
108,657,5,0
412,429,4,0
546,575,3,0
1114,652,5,0
685,723,5,0
1049,608,4,0
421,698,4,0
679,306,5,0
1088,745,4,0
188,204,4,0
742,240,5,0
828,612,4,0
1025,523,2,0
601,163,3,0
680,752,4,0
735,435,4,0
67,340,4,0
482,195,5,0
604,460,4,0
914,580,4,0
884,450,5,0
493,503,5,0
518,531,4,0
974,606,3,0
853,578,5,0
391,700,4,0
17,534,4,0
111,739,4,0
107,276,3,0
483,749,2,0
333,466,5,0
232,638,5,0
405,308,5,0
1022,386,5,0
176,258,5,0
734,388,3,0
668,216,3,0
8,523,5,0
686,453,5,0
363,772,3,0
814,141,4,0
209,110,3,0
592,148,5,0
318,127,5,0
1032,228,5,0
752,279,4,0
619,15,4,0
88,798,4,0
505,19,4,0
557,609,4,0
329,480,3,0
573,312,4,0
693,280,4,0
279,742,5,0
250,581,4,0
682,703,4,0
266,36,5,0
386,297,5,0
793,322,2,0
999,272,4,0
862,493,4,0
382,602,5,0
159,412,5,0
468,97,4,0
1190,1,5,0
83,759,3,0
909,711,5,0
337,779,3,0
879,387,5,0
735,46,4,0
592,309,4,0
779,711,5,0
4,535,3,0
184,579,3,0
702,356,5,0
8,145,5,0
1172,580,4,0
605,75,4,0
18,505,5,0
586,660,3,0
608,695,5,0
1149,721,4,0
9,401,5,0
422,365,5,0
677,546,3,0
303,663,5,0
975,308,5,0
781,484,4,0
197,57,3,0
255,529,5,0
933,436,5,0
737,303,5,0
120,785,4,0
623,464,4,0
869,547,4,0
357,318,4,0
1185,430,4,0
60,714,5,0
761,338,5,0
1096,139,4,0
91,364,4,0
141,708,4,0
369,1,3,0
406,784,4,0
59,113,4,0
124,406,4,0
999,251,4,0
260,261,4,0
79,115,5,0
415,600,3,0
336,668,4,0
220,474,5,0
735,275,4,0
1077,750,3,0
1102,678,4,0
421,236,3,0
745,67,5,0
416,206,4,0
673,114,5,0
636,208,5,0
341,735,3,0
616,33,5,0
101,279,4,0
34,386,4,0
886,101,4,0
703,312,4,0
242,19,4,0
218,311,5,0
456,477,4,0
1122,475,5,0
869,630,4,0
732,203,5,0
435,450,5,0
1144,42,5,0
992,372,5,0
803,487,5,0
1099,40,4,0
645,21,4,0
370,471,4,0
333,625,4,0
869,655,4,0
1120,120,3,0
279,461,5,0
296,102,4,0
1082,138,5,0
360,192,5,0
696,351,4,0
197,523,3,0
9,16,5,0
104,274,4,0
1076,343,5,0
1,548,5,0
598,716,5,0
272,242,4,0
1180,569,5,0
737,178,4,0
597,83,3,0
307,180,4,0
332,555,4,0
185,612,3,0
862,145,4,0
589,614,5,0
403,218,4,0
476,247,5,0
952,97,3,0
23,566,4,0
417,484,4,0
841,774,3,0
1192,208,4,0
263,153,3,0
29,62,3,0
452,15,4,0
4,526,4,0
452,708,4,0
1071,760,5,0
638,668,5,0
1038,13,2,0
1140,173,5,0
700,298,4,0
579,767,3,0
1123,717,3,0
152,117,3,0
818,125,5,0
137,413,3,0
1180,212,5,0
11,439,3,0
56,98,4,0
76,476,5,0
602,302,5,0
39,772,3,0
132,171,2,0
1135,445,3,0
914,732,5,0
930,679,5,0
3,676,4,0
105,651,5,0
1022,108,5,0
598,238,4,0
563,173,5,0
13,60,5,0
469,406,4,0
932,93,3,0
26,127,4,0
578,605,3,0
102,188,3,0
101,483,3,0
275,634,4,0
271,351,4,0
907,526,4,0
1102,386,4,0
1012,765,5,0
217,412,5,0
139,521,4,0
345,490,5,0
297,73,4,0
1196,31,2,0
732,230,4,0
433,443,5,0
1102,337,5,0
1065,180,3,0
287,676,4,0
486,658,5,0
119,42,5,0
958,93,4,0
919,21,3,0
651,156,5,0
137,563,4,0
551,594,4,0
159,449,5,0
54,272,4,0
116,321,5,0
116,180,5,0
1083,5,3,0
600,158,2,0
454,172,4,0
176,454,5,0
730,524,4,0
1049,376,5,0
1075,535,2,0
328,606,2,0
265,299,3,0
789,718,3,0
765,468,3,0
627,566,5,0
613,666,5,0
44,222,3,0
889,620,5,0
288,218,4,0
87,206,4,0
190,436,5,0
930,366,4,0
379,215,5,0
400,140,4,0
32,440,5,0
56,524,4,0
415,346,3,0
1028,145,4,0
994,534,3,0
671,479,2,0
673,659,5,0
429,217,3,0
714,319,3,0
84,738,4,0
421,544,5,0
684,203,5,0
761,453,5,0
45,231,4,0
1120,678,3,0
1144,77,5,0
200,627,3,0
511,463,4,0
3,799,4,0
542,550,3,0
1109,700,4,0
928,243,5,0
578,150,3,0
205,708,4,0
681,20,4,0
1000,529,5,0
566,405,5,0
958,627,5,0
583,358,5,0
894,566,3,0
314,753,5,0
39,285,4,0
193,15,4,0
1163,477,4,0
331,441,5,0
1044,625,5,0
887,436,5,0
629,37,5,0
873,648,4,0
203,301,5,0
1086,605,4,0
878,292,4,0
990,793,4,0
105,691,5,0
473,215,5,0
1169,139,3,0
238,662,4,0
1014,319,3,0
946,6,4,0
1165,209,5,0
890,727,5,0
677,690,4,0
1036,123,3,0
790,750,3,0
298,522,5,0
13,134,5,0
84,523,4,0
644,304,4,0
260,791,4,0
285,554,5,0
375,81,4,0
787,372,5,0
174,715,4,0
537,345,4,0
723,427,5,0
1142,262,5,0
205,514,4,0
778,353,4,0
980,129,5,0
295,27,5,0
985,737,3,0
1058,695,5,0
742,657,5,0
689,772,3,0
1093,499,4,0
856,498,3,0
187,666,5,0
448,415,4,0
777,140,5,0
898,607,4,0
1093,158,2,0
26,127,5,0
1007,565,3,0
80,345,4,0
699,627,3,0
156,696,4,0
434,765,5,0
452,79,4,0
57,242,4,0
308,605,3,0
916,409,5,0
957,171,3,0
405,375,4,0
194,738,4,0
1103,596,5,0
740,552,4,0
795,63,4,0
730,335,4,0
563,643,5,0
668,168,4,0
49,755,5,0
513,56,5,0
337,229,3,0
992,16,5,0
419,373,5,0
0,341,4,0
1173,589,5,0
830,111,5,0
125,762,4,0
886,309,4,0
81,603,3,0
19,251,3,0
139,521,5,0
345,126,4,0
742,657,4,0
1061,257,4,0
48,17,4,0
35,645,3,0
21,101,4,0
101,486,4,0
1137,706,2,0
980,405,5,0
526,661,4,0
1190,627,4,0
544,678,4,0
41,286,4,0
481,115,4,0
771,433,4,0
673,376,4,0
732,520,5,0
443,70,4,0
68,501,5,0
848,181,5,0
217,451,5,0
840,598,3,0
900,772,3,0
459,83,3,0
960,477,5,0
931,10,4,0
332,754,3,0
951,379,5,0
292,709,4,0
1056,506,3,0
672,638,5,0
1146,621,5,0
1125,745,4,0
50,31,4,0
56,316,5,0
197,534,3,0
450,191,5,0
397,408,4,0
1006,291,5,0
276,383,4,0
85,489,5,0
960,254,4,0
694,579,3,0
284,785,3,0
476,580,5,0
801,400,5,0
24,58,5,0
1125,158,3,0
733,558,4,0
419,454,5,0
335,675,4,0
815,44,4,0
551,411,4,0
175,208,3,0
324,359,5,0
620,798,2,0
403,363,5,0
968,19,5,0
510,117,3,0
931,148,5,0
928,684,5,0
254,729,5,0
1004,580,5,0
853,281,5,0
216,431,4,0
485,634,4,0
615,181,5,0
790,313,3,0
573,73,4,0
932,231,3,0
641,230,5,0
757,294,2,0
618,181,5,0
1026,244,5,0
115,48,5,0
413,168,4,0
557,353,4,0
948,532,5,0
768,706,3,0
202,262,5,0
165,578,5,0
38,419,5,0
89,605,3,0
251,6,4,0
522,783,5,0
200,140,4,0
717,788,4,0
1148,499,3,0
895,198,3,0
32,596,5,0
844,767,4,0
747,546,4,0
380,306,5,0
443,13,2,0
40,180,3,0
119,783,5,0
617,487,5,0
668,677,4,0
458,271,5,0
992,416,4,0
150,9,5,0
200,1,4,0
716,371,5,0
21,272,4,0
1048,288,5,0
1015,519,5,0
975,465,5,0
462,369,4,0
465,589,2,0
534,595,4,0
1149,119,4,0
227,767,3,0
295,569,5,0
893,644,1,0
1007,654,3,0
887,755,5,0
1037,385,5,0
539,134,5,0
692,700,4,0
255,106,5,0
527,744,2,0
914,414,5,0
744,5,4,0
119,444,5,0
940,515,5,0
859,256,3,0
334,430,4,0
828,483,4,0
975,412,5,0
387,260,3,0
617,138,5,0
563,187,4,0
998,28,5,0
13,134,4,0
1176,90,3,0
106,208,4,0
871,25,4,0
750,286,3,0
264,627,2,0
1182,553,3,0
658,676,4,0
454,791,4,0
520,110,3,0
473,625,5,0
190,183,5,0
622,145,4,0
219,658,5,0
309,232,5,0
669,204,3,0
1067,67,5,0
1120,120,4,0
70,718,3,0
62,21,4,0
377,425,3,0
20,625,3,0
181,220,4,0
170,567,3,0
257,328,2,0
1105,475,5,0
747,701,3,0
118,300,5,0
1067,569,4,0
667,600,4,0
1094,63,4,0
14,67,5,0
730,495,4,0
214,652,5,0
205,172,4,0
636,663,5,0
915,96,4,0
594,735,3,0
829,132,4,0
1100,314,4,0
400,44,4,0
1096,704,5,0
550,729,4,0
153,487,4,0
727,180,3,0
1101,234,3,0
273,745,2,0
703,411,4,0
1002,320,3,0
523,187,4,0
822,172,4,0
955,590,4,0
504,26,3,0
451,225,5,0
925,329,3,0
1148,220,4,0
977,148,5,0
813,178,4,0
667,346,4,0
212,6,4,0
131,150,5,0
1113,395,3,0
1062,687,4,0
224,135,4,0
1064,477,4,0
714,145,3,0
144,758,5,0
503,42,5,0
665,677,5,0
686,792,5,0
221,699,3,0
419,631,5,0
708,224,5,0
188,506,3,0
637,634,5,0
73,381,4,0
690,147,5,0
1090,705,4,0
513,521,5,0
738,712,4,0
421,709,4,0
612,720,4,0
456,630,4,0
865,243,5,0
43,228,4,0
345,675,5,0
1147,278,3,0
294,775,3,0
14,230,4,0
72,581,5,0
220,686,4,0
321,154,5,0
231,768,3,0
430,478,2,0
9,544,5,0
275,246,4,0
565,797,5,0
454,261,4,0
862,476,4,0
1105,501,5,0
91,26,4,0
707,786,5,0
1116,197,5,0
234,62,3,0
550,687,4,0
145,143,3,0
543,157,4,0
797,44,2,0
1120,337,3,0
601,664,3,0
822,407,4,0
357,433,3,0
365,425,2,0
986,526,3,0
127,543,4,0
641,230,4,0
898,382,4,0
89,414,3,0
1195,167,5,0
137,619,4,0
713,261,4,0
500,543,4,0
1056,34,4,0
277,111,5,0
40,594,4,0
1077,745,4,0
734,464,4,0
725,215,4,0
787,436,5,0
1119,428,4,0
401,170,5,0
445,744,2,0
983,559,3,0
662,453,3,0
608,673,4,0
770,768,2,0
174,100,4,0
879,245,5,0
670,25,3,0
174,371,5,0
82,279,4,0
579,772,3,0
772,577,3,0
426,542,5,0
929,542,4,0
58,333,5,0
321,703,4,0
151,484,4,0
68,465,5,0
285,16,5,0
819,7,5,0
57,169,5,0
748,575,2,0
811,483,4,0
297,408,4,0
150,219,5,0
130,523,5,0
1065,392,4,0
929,386,4,0
158,774,5,0
431,86,5,0
582,672,4,0
1090,340,4,0
495,682,5,0
1039,597,3,0
1056,234,3,0
176,167,5,0
83,773,4,0
728,432,4,0
128,265,5,0
803,452,5,0
892,647,3,0
307,241,4,0
249,110,3,0
793,25,4,0
1087,306,5,0
777,496,4,0
494,710,5,0
85,246,5,0
605,87,5,0
887,99,5,0
221,534,3,0
753,556,2,0
748,229,3,0
567,664,5,0
469,15,4,0
283,270,4,0
110,385,5,0
485,543,4,0
453,199,4,0
63,706,2,0
1014,546,3,0
181,177,4,0
5,414,4,0
614,95,4,0
572,222,3,0
662,19,3,0
888,567,4,0
139,675,4,0
679,69,5,0
598,702,5,0
1116,118,4,0
630,115,5,0
568,408,5,0
568,576,5,0
1046,367,4,0
935,250,3,0
853,405,5,0
105,522,5,0
287,126,4,0
801,115,5,0
478,54,3,0
1081,187,4,0
1130,573,5,0
1163,619,4,0
287,447,4,0
152,83,3,0
1182,468,3,0
815,391,5,0
1039,114,4,0
125,134,4,0
488,761,2,0
901,40,4,0
796,566,4,0
642,708,4,0
259,114,4,0
1118,62,3,0
265,276,3,0
813,390,4,0
884,356,5,0
253,408,5,0
334,134,4,0
832,230,4,0
169,766,3,0
1046,242,4,0
446,196,3,0
458,495,4,0
880,730,5,0
1014,523,4,0
635,545,3,0
30,446,3,0
524,671,3,0
151,102,4,0
638,475,5,0
1169,278,3,0
867,363,4,0
331,387,5,0
697,429,5,0
1029,728,4,0
107,455,3,0
405,616,5,0
218,18,5,0
1093,158,3,0
796,471,5,0
1013,145,5,0
345,107,4,0
836,791,4,0
637,131,5,0
1009,636,4,0
869,477,4,0
395,427,5,0
272,762,4,0
798,42,5,0
93,527,5,0
646,706,3,0
1028,215,4,0
1027,526,2,0
1056,516,4,0
66,414,3,0
716,311,5,0
155,165,4,0
318,757,5,0
350,738,4,0
1158,608,3,0
418,215,5,0
52,397,2,0
1001,179,4,0
1020,189,4,0
393,750,4,0
317,226,4,0
956,51,3,0
500,579,4,0
228,341,4,0
1183,130,2,0
342,42,4,0
228,592,4,0
28,346,3,0
688,61,5,0
305,175,3,0
345,323,5,0
185,123,3,0
300,689,4,0
923,591,2,0
284,411,4,0
1006,696,5,0
104,161,4,0
135,409,5,0
73,471,5,0
1185,695,5,0
187,67,5,0
902,35,5,0
551,588,4,0
76,732,4,0
819,498,5,0
460,318,2,0
1049,580,5,0
1071,209,5,0
411,704,5,0
951,36,5,0
3,668,4,0
457,514,3,0
756,7,5,0
844,514,3,0
817,429,3,0
697,369,5,0
915,448,4,0
184,609,3,0
165,637,5,0
850,586,4,0
116,663,5,0
897,453,5,0
1174,324,5,0
1095,268,5,0
1111,704,3,0
1131,517,3,0
1003,473,5,0
211,149,2,0
287,547,4,0
1058,341,4,0
302,640,4,0
354,500,5,0
119,233,5,0
922,461,5,0
997,116,5,0
70,680,4,0
665,580,5,0
223,582,4,0
538,489,5,0
773,49,3,0
18,178,5,0
751,636,4,0
176,599,5,0
659,680,3,0
1025,605,4,0
364,775,5,0
549,745,4,0
514,319,3,0
534,402,5,0
283,480,3,0
775,725,4,0
220,184,4,0
346,722,3,0
1041,774,1,0
1075,777,1,0
107,565,4,0
947,631,5,0
381,131,5,0
508,227,5,0
594,564,4,0
204,309,4,0
305,786,4,0
300,506,4,0
336,227,5,0
567,428,5,0
398,476,4,0
509,330,4,0
1172,704,4,0
560,650,3,0
511,448,4,0
756,671,4,0
573,314,4,0
143,595,2,0
1134,79,5,0
1155,396,3,0
242,19,3,0
51,778,4,0
760,83,3,0
31,720,4,0
378,445,3,0
869,447,3,0
939,562,4,0
94,193,5,0
491,532,5,0
327,214,3,0
382,780,4,0
188,636,3,0
1179,177,4,0
213,717,4,0
342,246,4,0
242,690,3,0
1084,329,2,0
950,788,4,0
784,318,1,0
723,664,5,0
445,442,3,0
497,308,5,0
1142,770,5,0
652,714,5,0
193,183,5,0
617,183,5,0
131,523,5,0
311,0,4,0
710,440,5,0
456,49,3,0
524,738,4,0
79,209,5,0
128,732,5,0
310,304,5,0
1054,170,3,0
706,221,3,0
2,356,4,0
960,447,4,0
661,136,2,0
186,732,4,0
822,748,4,0
1045,48,5,0
475,444,4,0
1198,757,5,0
655,273,4,0
812,662,4,0
501,116,5,0
31,9,4,0
376,63,5,0
1089,122,3,0
392,720,5,0
844,497,4,0
869,799,3,0
704,124,5,0
1163,352,4,0
1133,650,4,0
44,480,3,0
737,3,5,0
540,586,4,0
160,667,5,0
729,439,3,0
570,657,5,0
267,645,2,0
887,501,4,0
920,562,4,0
581,65,2,0
45,322,5,0
162,345,4,0
250,418,3,0
984,362,5,0
103,641,5,0
355,796,5,0
534,166,4,0
622,476,4,0
855,659,5,0
691,496,5,0
880,781,4,0
645,97,3,0
6,43,4,0
182,588,4,0
323,344,4,0
120,180,4,0
201,522,5,0
698,627,3,0
617,99,5,0
1065,312,4,0
1049,227,5,0
1176,574,3,0
909,162,5,0
792,32,3,0
518,712,4,0
2,640,4,0
1106,776,5,0
157,57,5,0
296,721,4,0
384,496,4,0
1071,414,5,0
1015,322,4,0
369,140,3,0
687,546,4,0
471,636,4,0
932,798,3,0
683,181,5,0
617,452,5,0
629,408,5,0
585,369,3,0
30,344,4,0
474,220,5,0
230,792,5,0
723,409,5,0
195,529,5,0
85,541,4,0
193,327,5,0
733,209,5,0
870,309,4,0
726,647,3,0
861,442,2,0
1023,537,5,0
918,277,4,0
817,545,3,0
179,374,4,0
708,302,5,0
245,198,4,0
141,465,4,0
216,335,4,0
18,3,5,0
169,256,3,0
411,139,5,0
375,773,3,0
847,766,4,0
1046,75,4,0
879,134,5,0
32,454,5,0
1076,623,5,0
900,642,3,0
851,457,4,0
952,632,3,0
184,272,3,0
355,576,5,0
788,323,4,0
459,463,3,0
138,167,5,0
353,35,4,0
1065,227,4,0
760,234,3,0
166,337,3,0
60,173,5,0
415,221,3,0
145,628,3,0
358,322,1,0
384,745,4,0
227,514,3,0
686,41,5,0
138,232,5,0
181,386,4,0
471,467,3,0
632,596,5,0
275,783,5,0
1144,87,4,0
1093,750,4,0
657,486,4,0
168,612,4,0
323,344,3,0
973,41,4,0
330,90,3,0
891,531,5,0
23,597,5,0
942,299,2,0
463,626,4,0
734,254,4,0
240,575,2,0
398,576,3,0
16,444,5,0
165,224,5,0
1028,378,2,0
558,256,4,0
163,662,3,0
744,157,4,0
654,684,5,0
1121,640,4,0
397,456,3,0
154,282,4,0
682,753,4,0
206,579,4,0
986,623,4,0
1136,656,5,0
399,324,5,0
1127,417,4,0
143,538,3,0
363,439,4,0
33,602,5,0
189,102,4,0
677,785,3,0
1137,580,3,0
1174,14,5,0
831,409,5,0
59,282,4,0
493,797,5,0
970,469,5,0
853,776,5,0
1149,728,4,0
352,445,3,0
654,470,5,0
454,514,4,0
55,258,5,0
296,505,5,0
415,89,3,0
973,150,4,0
828,205,4,0
945,158,2,0
958,322,4,0
333,408,4,0
846,576,5,0
129,415,4,0
196,489,5,0
1040,277,4,0
414,781,5,0
154,417,4,0
90,105,3,0
886,797,4,0
972,745,5,0
67,444,5,0
673,289,4,0
426,25,5,0
558,661,4,0
288,43,4,0
617,755,4,0
540,552,4,0
851,3,5,0
119,77,5,0
665,587,5,0
832,186,5,0
670,519,3,0
688,621,5,0
602,380,5,0
662,41,3,0
84,750,4,0
106,787,4,0
213,140,3,0
22,655,4,0
139,303,5,0
8,738,5,0
807,652,5,0
713,182,4,0
495,638,4,0
131,493,5,0
701,29,5,0
374,768,2,0
500,353,4,0
917,523,5,0
524,671,4,0
49,317,5,0
924,392,4,0
1059,395,4,0
950,608,4,0
687,25,4,0
1079,203,4,0
1025,534,3,0
1001,753,4,0
110,350,5,0
1145,197,5,0
197,750,3,0
581,65,3,0
239,44,3,0
43,402,3,0
647,311,5,0
363,21,3,0
743,236,4,0
16,131,4,0
1188,634,5,0
96,637,5,0
655,624,5,0
1175,595,4,0
940,412,5,0
1074,689,5,0
598,236,4,0
198,675,5,0
156,629,4,0
1062,400,3,0
476,209,5,0
775,681,5,0
953,199,2,0
894,456,5,0
485,444,5,0
1064,547,4,0
844,719,4,0
394,556,1,0
421,390,4,0
243,284,5,0
250,156,3,0
954,157,4,0
511,790,4,0
646,227,3,0
882,368,3,0
1087,7,5,0
77,478,2,0
1155,123,3,0
578,605,4,0
269,70,2,0
236,319,5,0
350,313,5,0
835,269,3,0
289,775,5,0
291,398,5,0
146,161,5,0
655,55,4,0
500,363,4,0
46,70,4,0
540,392,4,0
875,123,3,0
474,108,5,0
698,745,3,0
272,15,4,0
371,253,2,0
234,773,3,0
50,692,5,0
1122,685,4,0
44,144,2,0
756,400,4,0
804,300,5,0
1081,667,4,0
106,421,4,0
511,648,4,0
306,341,4,0
420,440,5,0
684,27,5,0
204,340,5,0
238,445,4,0
283,447,3,0
542,766,3,0
662,723,4,0
542,222,3,0
1009,413,4,0
19,579,4,0
221,161,3,0
370,433,3,0
233,227,4,0
431,666,5,0
211,644,3,0
621,301,5,0
976,436,5,0
68,501,4,0
928,669,5,0
927,515,5,0
253,104,4,0
865,192,5,0
233,119,4,0
851,33,4,0
700,315,5,0
420,426,5,0
865,124,5,0
994,35,4,0
557,63,4,0
523,240,4,0
221,220,3,0
926,699,3,0
370,586,4,0
1122,392,5,0
305,676,4,0
609,498,4,0
328,250,3,0
994,108,5,0
281,286,3,0
933,697,5,0
1088,496,4,0
1042,224,5,0
218,482,5,0
428,322,4,0
1054,320,4,0
1085,662,3,0
1003,658,5,0
714,139,3,0
139,12,5,0
282,584,5,0
1044,78,5,0
528,258,5,0
372,156,1,0
547,115,5,0
199,238,4,0
858,82,5,0
496,19,3,0
446,393,3,0
611,449,5,0
887,740,4,0
509,530,4,0
1187,264,4,0
166,678,3,0
818,688,5,0
727,400,3,0
894,498,4,0
509,185,3,0
775,705,4,0
813,275,3,0
236,785,5,0
675,566,5,0
260,182,4,0
899,491,4,0
985,445,3,0
139,323,4,0
1181,372,4,0
611,326,5,0
811,205,4,0
919,97,3,0
430,670,3,0
538,304,5,0
992,12,4,0
83,292,3,0
352,269,2,0
625,796,5,0
788,270,4,0
691,459,5,0
1048,641,5,0
3,533,4,0
462,165,3,0
653,612,4,0
670,745,3,0
165,197,5,0
110,403,5,0
315,353,4,0
1083,565,4,0
236,400,5,0
954,348,3,0
290,425,2,0
387,494,2,0
250,95,3,0
476,659,5,0
665,247,5,0
673,677,4,0
118,310,5,0
287,118,5,0
1083,565,3,0
393,738,4,0
952,160,3,0
737,490,4,0
625,493,4,0
64,165,4,0
511,172,4,0
1154,593,3,0
543,630,4,0
486,473,5,0
874,478,1,0
302,495,4,0
49,56,5,0
48,603,3,0
940,746,5,0
619,185,3,0
728,729,3,0
67,543,4,0
658,208,4,0
190,487,5,0
415,241,3,0
586,766,3,0
86,572,5,0
