user,item,rating
14.0,1737.0,6.0
67.0,61.0,6.0
5.0,2465.0,10.0
40.0,3517.0,10.0
83.0,3418.0,3.0
40.0,3221.0,10.0
78.0,3952.0,7.0
76.0,583.0,9.0
20.0,3117.0,4.0
95.0,615.0,9.0
40.0,2110.0,7.0
15.0,2693.0,9.0
79.0,813.0,8.0
55.0,3284.0,3.0
9.0,2971.0,10.0
78.0,609.0,7.0
63.0,1604.0,3.0
98.0,1157.0,7.0
70.0,2179.0,10.0
80.0,3871.0,4.0
7.0,1052.0,8.0
7.0,3006.0,7.0
68.0,1292.0,7.0
9.0,3456.0,10.0
25.0,406.0,10.0
78.0,2474.0,8.0
94.0,924.0,8.0
20.0,3579.0,3.0
83.0,955.0,5.0
22.0,2691.0,7.0
11.0,825.0,10.0
99.0,2595.0,10.0
17.0,59.0,9.0
58.0,2377.0,10.0
52.0,1998.0,9.0
17.0,999.0,10.0
77.0,1437.0,7.0
80.0,38.0,5.0
26.0,3010.0,3.0
10.0,3925.0,5.0
14.0,276.0,3.0
91.0,3505.0,10.0
75.0,295.0,6.0
25.0,3442.0,10.0
93.0,2405.0,10.0
28.0,115.0,10.0
35.0,3857.0,10.0
91.0,3129.0,10.0
15.0,698.0,9.0
52.0,2666.0,10.0
8.0,3919.0,2.0
15.0,914.0,10.0
70.0,2228.0,10.0
35.0,1935.0,10.0
75.0,181.0,5.0
36.0,862.0,8.0
65.0,1373.0,9.0
94.0,2903.0,8.0
15.0,3637.0,8.0
59.0,2088.0,10.0
13.0,1183.0,8.0
65.0,3515.0,10.0
87.0,2014.0,9.0
69.0,935.0,7.0
81.0,3974.0,8.0
25.0,245.0,10.0
97.0,1962.0,9.0
71.0,3543.0,3.0
92.0,1003.0,9.0
69.0,3889.0,10.0
99.0,3385.0,10.0
49.0,3135.0,5.0
63.0,2046.0,5.0
11.0,3129.0,10.0
56.0,527.0,6.0
5.0,3889.0,10.0
14.0,2899.0,8.0
55.0,1087.0,9.0
76.0,3231.0,10.0
26.0,2454.0,3.0
37.0,1245.0,3.0
58.0,3602.0,7.0
11.0,2591.0,10.0
53.0,1149.0,5.0
90.0,3644.0,8.0
87.0,2141.0,10.0
79.0,844.0,9.0
10.0,813.0,6.0
93.0,220.0,10.0
17.0,646.0,8.0
79.0,2980.0,10.0
60.0,691.0,6.0
16.0,1814.0,6.0
14.0,2321.0,8.0
57.0,1592.0,2.0
81.0,2414.0,9.0
63.0,2447.0,7.0
65.0,814.0,10.0
69.0,3556.0,9.0
95.0,3316.0,10.0
71.0,19.0,3.0
92.0,1393.0,8.0
85.0,1289.0,10.0
17.0,3141.0,8.0
33.0,1565.0,10.0
85.0,1899.0,10.0
19.0,571.0,10.0
50.0,2953.0,10.0
93.0,2921.0,10.0
51.0,939.0,3.0
22.0,1881.0,6.0
63.0,3343.0,4.0
24.0,2121.0,10.0
97.0,3673.0,10.0
67.0,256.0,6.0
82.0,1571.0,10.0
15.0,2657.0,10.0
32.0,3833.0,10.0
0.0,1355.0,4.0
76.0,1209.0,8.0
1.0,492.0,10.0
0.0,878.0,6.0
64.0,2471.0,7.0
43.0,3959.0,1.0
43.0,1884.0,1.0
28.0,2840.0,10.0
24.0,3198.0,9.0
69.0,1380.0,10.0
93.0,3470.0,10.0
10.0,3985.0,5.0
4.0,3459.0,7.0
93.0,1715.0,10.0
4.0,113.0,9.0
55.0,1039.0,4.0
64.0,2622.0,7.0
2.0,2272.0,3.0
20.0,3865.0,4.0
61.0,428.0,6.0
90.0,1234.0,10.0
28.0,926.0,10.0
5.0,1034.0,10.0
50.0,1511.0,10.0
80.0,3535.0,2.0
4.0,3099.0,7.0
28.0,2287.0,10.0
5.0,1868.0,10.0
39.0,1205.0,4.0
72.0,1244.0,9.0
30.0,1607.0,4.0
75.0,3102.0,5.0
16.0,109.0,7.0
65.0,988.0,8.0
61.0,1087.0,4.0
72.0,3816.0,10.0
3.0,3293.0,8.0
45.0,3729.0,3.0
5.0,1601.0,10.0
35.0,3240.0,10.0
2.0,313.0,3.0
92.0,2159.0,7.0
35.0,707.0,10.0
61.0,2063.0,4.0
71.0,3794.0,1.0
24.0,1894.0,9.0
29.0,2779.0,5.0
79.0,3404.0,8.0
11.0,2142.0,10.0
54.0,3546.0,9.0
20.0,939.0,2.0
39.0,3381.0,7.0
48.0,187.0,3.0
69.0,2576.0,9.0
60.0,2288.0,6.0
99.0,53.0,10.0
77.0,2619.0,7.0
73.0,1425.0,6.0
60.0,1247.0,7.0
22.0,3928.0,5.0
0.0,1841.0,1.0
67.0,1037.0,6.0
69.0,3091.0,10.0
11.0,621.0,10.0
18.0,1492.0,10.0
89.0,1798.0,6.0
36.0,3932.0,9.0
74.0,1342.0,10.0
83.0,2211.0,4.0
5.0,1745.0,10.0
7.0,2474.0,6.0
33.0,2239.0,10.0
36.0,632.0,9.0
2.0,3971.0,4.0
93.0,988.0,10.0
74.0,157.0,10.0
4.0,669.0,9.0
40.0,2200.0,7.0
86.0,2541.0,1.0
91.0,346.0,10.0
3.0,3500.0,9.0
83.0,762.0,6.0
9.0,280.0,10.0
7.0,38.0,6.0
87.0,2770.0,9.0
51.0,92.0,6.0
53.0,3925.0,7.0
53.0,491.0,8.0
31.0,3228.0,6.0
30.0,2795.0,4.0
1.0,1637.0,10.0
78.0,1761.0,5.0
78.0,2960.0,6.0
41.0,2759.0,9.0
69.0,2938.0,10.0
65.0,1950.0,10.0
87.0,3336.0,10.0
63.0,2581.0,3.0
28.0,815.0,10.0
90.0,2954.0,10.0
75.0,3080.0,4.0
76.0,3084.0,10.0
98.0,516.0,3.0
51.0,2791.0,5.0
13.0,835.0,8.0
80.0,2423.0,7.0
97.0,2890.0,7.0
5.0,3995.0,10.0
43.0,460.0,1.0
60.0,1885.0,6.0
5.0,1116.0,10.0
49.0,1209.0,7.0
24.0,8.0,10.0
12.0,1267.0,3.0
64.0,2694.0,8.0
90.0,1894.0,9.0
66.0,1065.0,2.0
4.0,2901.0,8.0
79.0,138.0,10.0
78.0,1371.0,7.0
12.0,3136.0,4.0
81.0,3397.0,10.0
23.0,886.0,10.0
74.0,631.0,8.0
74.0,3355.0,10.0
5.0,3747.0,10.0
26.0,519.0,5.0
60.0,2072.0,6.0
61.0,2258.0,4.0
23.0,1105.0,7.0
98.0,2900.0,4.0
19.0,70.0,8.0
41.0,3863.0,7.0
81.0,2976.0,8.0
82.0,422.0,9.0
30.0,1344.0,4.0
62.0,3751.0,4.0
24.0,2840.0,10.0
75.0,3045.0,5.0
86.0,97.0,1.0
23.0,2077.0,10.0
9.0,963.0,10.0
38.0,1681.0,5.0
82.0,3264.0,8.0
78.0,1839.0,5.0
36.0,76.0,8.0
75.0,3478.0,4.0
58.0,491.0,7.0
94.0,3669.0,8.0
11.0,1050.0,10.0
78.0,3859.0,6.0
63.0,405.0,6.0
46.0,1601.0,10.0
83.0,1212.0,5.0
99.0,2545.0,10.0
68.0,3412.0,5.0
23.0,3453.0,10.0
86.0,3939.0,1.0
60.0,3036.0,5.0
93.0,869.0,9.0
3.0,2843.0,6.0
37.0,1798.0,5.0
19.0,2037.0,8.0
19.0,2077.0,10.0
12.0,1267.0,4.0
73.0,1591.0,4.0
12.0,2443.0,4.0
92.0,369.0,10.0
48.0,1475.0,4.0
72.0,1932.0,10.0
93.0,3571.0,10.0
67.0,2101.0,7.0
33.0,2947.0,10.0
29.0,3344.0,6.0
62.0,2737.0,4.0
1.0,3934.0,10.0
58.0,2621.0,7.0
68.0,1381.0,8.0
22.0,3474.0,6.0
71.0,2311.0,1.0
0.0,3287.0,6.0
29.0,1770.0,6.0
76.0,2390.0,10.0
94.0,32.0,10.0
85.0,2973.0,10.0
13.0,3180.0,7.0
41.0,448.0,8.0
38.0,1144.0,5.0
22.0,753.0,5.0
1.0,3620.0,10.0
74.0,3658.0,8.0
82.0,3366.0,9.0
43.0,1707.0,3.0
71.0,1447.0,3.0
11.0,775.0,10.0
17.0,3773.0,7.0
22.0,3290.0,6.0
40.0,196.0,8.0
58.0,3849.0,5.0
12.0,3257.0,2.0
11.0,456.0,10.0
10.0,734.0,7.0
91.0,3120.0,10.0
73.0,2232.0,4.0
24.0,1666.0,10.0
32.0,1880.0,10.0
24.0,3279.0,10.0
76.0,1908.0,10.0
17.0,1102.0,6.0
26.0,1884.0,5.0
93.0,2681.0,10.0
49.0,3089.0,8.0
12.0,92.0,2.0
98.0,1510.0,6.0
9.0,355.0,10.0
80.0,3490.0,6.0
66.0,2329.0,1.0
12.0,3176.0,2.0
65.0,3605.0,10.0
21.0,1314.0,8.0
14.0,594.0,6.0
93.0,3011.0,10.0
85.0,2841.0,10.0
49.0,1183.0,8.0
64.0,1019.0,9.0
3.0,3495.0,7.0
53.0,3637.0,4.0
87.0,2003.0,5.0
53.0,1029.0,5.0
0.0,894.0,3.0
40.0,744.0,8.0
90.0,1466.0,9.0
5.0,3298.0,10.0
58.0,273.0,10.0
72.0,3851.0,10.0
99.0,16.0,10.0
76.0,459.0,10.0
32.0,2671.0,10.0
1.0,2431.0,10.0
10.0,1080.0,8.0
97.0,2768.0,10.0
87.0,2602.0,7.0
4.0,3031.0,8.0
13.0,1631.0,8.0
4.0,3953.0,10.0
86.0,692.0,2.0
47.0,2017.0,10.0
99.0,467.0,10.0
10.0,3395.0,7.0
87.0,2957.0,9.0
69.0,3413.0,10.0
78.0,2807.0,6.0
8.0,2043.0,1.0
75.0,2422.0,6.0
85.0,979.0,10.0
77.0,3014.0,6.0
17.0,1652.0,7.0
83.0,3108.0,3.0
22.0,282.0,5.0
10.0,862.0,9.0
8.0,1384.0,2.0
47.0,1750.0,10.0
65.0,2455.0,10.0
8.0,3400.0,1.0
32.0,1796.0,10.0
52.0,2291.0,9.0
5.0,2123.0,10.0
6.0,509.0,6.0
50.0,2692.0,10.0
26.0,951.0,4.0
14.0,3927.0,7.0
96.0,3384.0,3.0
3.0,2090.0,9.0
10.0,332.0,6.0
5.0,3481.0,10.0
7.0,2128.0,7.0
29.0,2435.0,4.0
52.0,2092.0,10.0
53.0,477.0,7.0
39.0,609.0,7.0
32.0,716.0,10.0
79.0,3520.0,8.0
90.0,486.0,8.0
18.0,198.0,10.0
74.0,2772.0,8.0
89.0,146.0,3.0
37.0,293.0,6.0
22.0,3080.0,5.0
17.0,1763.0,8.0
72.0,982.0,10.0
94.0,410.0,5.0
41.0,3288.0,8.0
91.0,2802.0,10.0
19.0,592.0,9.0
65.0,2136.0,10.0
71.0,300.0,1.0
94.0,2914.0,8.0
10.0,505.0,7.0
67.0,2914.0,7.0
25.0,2073.0,10.0
5.0,2973.0,10.0
24.0,598.0,10.0
13.0,1541.0,6.0
22.0,221.0,5.0
93.0,3040.0,8.0
55.0,2777.0,7.0
50.0,1751.0,10.0
94.0,214.0,9.0
60.0,1873.0,5.0
65.0,3523.0,10.0
31.0,3688.0,2.0
10.0,2301.0,8.0
9.0,1461.0,10.0
51.0,3920.0,4.0
56.0,3727.0,7.0
28.0,481.0,10.0
74.0,3642.0,10.0
25.0,152.0,10.0
85.0,3671.0,10.0
10.0,2345.0,6.0
45.0,3831.0,3.0
59.0,543.0,10.0
31.0,147.0,1.0
29.0,3637.0,6.0
61.0,738.0,6.0
32.0,1572.0,10.0
70.0,1412.0,10.0
71.0,1253.0,2.0
37.0,3438.0,7.0
31.0,2163.0,1.0
10.0,3824.0,7.0
15.0,1293.0,9.0
0.0,829.0,3.0
1.0,3976.0,10.0
87.0,3084.0,8.0
40.0,2479.0,8.0
30.0,3691.0,7.0
53.0,3893.0,8.0
36.0,1799.0,7.0
44.0,1835.0,5.0
60.0,1099.0,6.0
92.0,733.0,10.0
8.0,3522.0,1.0
85.0,3421.0,10.0
15.0,1265.0,10.0
26.0,2556.0,3.0
0.0,1306.0,3.0
0.0,1351.0,3.0
83.0,2207.0,4.0
19.0,2118.0,10.0
75.0,3810.0,7.0
73.0,2557.0,8.0
57.0,2306.0,1.0
21.0,832.0,5.0
0.0,3067.0,2.0
80.0,1721.0,5.0
0.0,847.0,5.0
78.0,1667.0,8.0
11.0,3058.0,10.0
1.0,2217.0,10.0
49.0,3198.0,10.0
35.0,2351.0,10.0
29.0,1172.0,6.0
60.0,1741.0,6.0
23.0,446.0,9.0
11.0,1834.0,10.0
58.0,86.0,9.0
35.0,1983.0,10.0
75.0,1020.0,7.0
4.0,747.0,7.0
49.0,3388.0,9.0
28.0,65.0,7.0
1.0,1064.0,10.0
2.0,1761.0,3.0
93.0,145.0,10.0
73.0,2708.0,6.0
43.0,2326.0,1.0
32.0,1926.0,10.0
13.0,2364.0,6.0
79.0,86.0,6.0
26.0,1367.0,2.0
61.0,3231.0,6.0
22.0,2219.0,7.0
15.0,3089.0,9.0
28.0,2148.0,10.0
94.0,1590.0,10.0
53.0,3327.0,7.0
57.0,134.0,1.0
0.0,1312.0,8.0
30.0,282.0,6.0
55.0,1988.0,7.0
38.0,3752.0,6.0
28.0,2876.0,10.0
78.0,348.0,7.0
34.0,55.0,10.0
69.0,967.0,10.0
99.0,3995.0,10.0
11.0,3570.0,10.0
92.0,3577.0,10.0
60.0,920.0,4.0
40.0,2235.0,7.0
51.0,2143.0,9.0
86.0,460.0,3.0
8.0,1833.0,1.0
46.0,3114.0,10.0
53.0,2643.0,8.0
87.0,3264.0,10.0
27.0,3502.0,6.0
65.0,2694.0,7.0
66.0,894.0,1.0
85.0,627.0,8.0
84.0,3696.0,10.0
0.0,2691.0,7.0
48.0,1413.0,2.0
69.0,481.0,10.0
15.0,3033.0,9.0
92.0,382.0,8.0
15.0,2670.0,10.0
99.0,2671.0,10.0
87.0,3720.0,9.0
93.0,463.0,10.0
65.0,2230.0,10.0
32.0,1797.0,9.0
32.0,524.0,10.0
7.0,3803.0,7.0
83.0,3063.0,3.0
45.0,3171.0,4.0
35.0,2030.0,10.0
76.0,55.0,10.0
32.0,2602.0,9.0
95.0,2718.0,6.0
62.0,2713.0,3.0
31.0,851.0,3.0
48.0,1634.0,4.0
37.0,1729.0,5.0
79.0,1259.0,10.0
48.0,3136.0,4.0
10.0,2318.0,8.0
91.0,2993.0,10.0
17.0,1189.0,10.0
83.0,2858.0,7.0
82.0,3237.0,10.0
43.0,1089.0,4.0
44.0,3575.0,8.0
26.0,523.0,6.0
62.0,1183.0,5.0
10.0,3081.0,5.0
22.0,3514.0,3.0
85.0,433.0,9.0
53.0,2044.0,5.0
58.0,2078.0,6.0
13.0,1473.0,6.0
77.0,348.0,4.0
81.0,3377.0,5.0
53.0,2381.0,7.0
99.0,2574.0,10.0
32.0,3452.0,10.0
62.0,2984.0,4.0
19.0,1787.0,7.0
64.0,3087.0,7.0
3.0,3049.0,8.0
22.0,876.0,7.0
75.0,1919.0,7.0
44.0,670.0,3.0
21.0,753.0,2.0
14.0,253.0,8.0
42.0,2759.0,9.0
40.0,2317.0,7.0
1.0,1939.0,10.0
97.0,3225.0,10.0
87.0,3395.0,10.0
36.0,3106.0,7.0
69.0,1979.0,10.0
13.0,923.0,10.0
10.0,1187.0,6.0
64.0,2712.0,6.0
50.0,279.0,10.0
22.0,1890.0,5.0
79.0,2382.0,5.0
69.0,2772.0,10.0
22.0,1398.0,8.0
93.0,3750.0,10.0
67.0,219.0,6.0
20.0,1700.0,2.0
79.0,727.0,9.0
7.0,3879.0,8.0
4.0,2868.0,8.0
12.0,1641.0,3.0
87.0,3245.0,6.0
1.0,1734.0,10.0
5.0,149.0,10.0
55.0,907.0,7.0
96.0,635.0,2.0
41.0,1575.0,8.0
50.0,1525.0,10.0
67.0,1184.0,6.0
63.0,1221.0,3.0
29.0,134.0,6.0
12.0,909.0,6.0
92.0,811.0,7.0
60.0,307.0,6.0
45.0,1066.0,2.0
83.0,3026.0,4.0
17.0,1005.0,8.0
4.0,3764.0,10.0
41.0,414.0,6.0
30.0,591.0,4.0
32.0,222.0,10.0
20.0,3685.0,4.0
19.0,3818.0,10.0
12.0,3467.0,6.0
85.0,314.0,10.0
16.0,2392.0,8.0
15.0,2088.0,10.0
4.0,1048.0,9.0
84.0,2366.0,10.0
38.0,3488.0,4.0
91.0,1440.0,10.0
65.0,309.0,8.0
15.0,1491.0,6.0
53.0,2346.0,9.0
27.0,3016.0,5.0
54.0,2419.0,8.0
20.0,3688.0,5.0
87.0,1295.0,8.0
37.0,1788.0,7.0
63.0,1741.0,6.0
39.0,1990.0,3.0
4.0,2686.0,8.0
80.0,3142.0,3.0
61.0,632.0,9.0
85.0,3821.0,9.0
41.0,1705.0,7.0
11.0,2365.0,10.0
37.0,3613.0,6.0
56.0,1671.0,4.0
38.0,3950.0,6.0
21.0,22.0,5.0
81.0,2414.0,10.0
97.0,2180.0,9.0
43.0,925.0,1.0
56.0,3708.0,5.0
6.0,471.0,3.0
30.0,470.0,6.0
37.0,2610.0,4.0
7.0,3314.0,8.0
97.0,2657.0,10.0
1.0,3373.0,10.0
61.0,398.0,4.0
5.0,1092.0,10.0
33.0,1776.0,10.0
40.0,2118.0,7.0
75.0,748.0,5.0
49.0,1770.0,7.0
40.0,3882.0,8.0
63.0,1404.0,5.0
96.0,3700.0,1.0
65.0,1108.0,8.0
49.0,1730.0,9.0
78.0,747.0,8.0
24.0,3644.0,9.0
15.0,2295.0,9.0
91.0,223.0,10.0
85.0,1126.0,10.0
11.0,2524.0,10.0
69.0,2231.0,10.0
7.0,1435.0,7.0
94.0,813.0,9.0
24.0,3402.0,10.0
39.0,1012.0,6.0
27.0,2038.0,6.0
86.0,2114.0,1.0
70.0,3020.0,10.0
15.0,183.0,7.0
91.0,2906.0,8.0
77.0,3911.0,1.0
4.0,2934.0,9.0
24.0,2562.0,10.0
44.0,3915.0,6.0
53.0,3931.0,5.0
94.0,1053.0,9.0
74.0,903.0,10.0
56.0,3444.0,3.0
75.0,3910.0,7.0
63.0,2299.0,7.0
75.0,371.0,5.0
49.0,2877.0,10.0
12.0,1118.0,3.0
6.0,3455.0,5.0
40.0,1123.0,10.0
70.0,152.0,10.0
23.0,3962.0,9.0
40.0,233.0,7.0
38.0,366.0,6.0
24.0,3246.0,10.0
98.0,2676.0,7.0
36.0,2244.0,8.0
48.0,3426.0,2.0
15.0,3060.0,9.0
49.0,477.0,8.0
85.0,629.0,10.0
69.0,2305.0,9.0
14.0,705.0,7.0
66.0,2333.0,1.0
9.0,1436.0,10.0
51.0,2678.0,6.0
16.0,2582.0,7.0
38.0,2470.0,5.0
23.0,1508.0,10.0
50.0,3275.0,10.0
54.0,3927.0,9.0
17.0,2832.0,10.0
40.0,2640.0,6.0
10.0,2093.0,9.0
41.0,1301.0,7.0
35.0,1751.0,10.0
48.0,3003.0,2.0
60.0,3376.0,5.0
26.0,695.0,4.0
69.0,3986.0,10.0
23.0,2773.0,5.0
36.0,1146.0,9.0
53.0,2619.0,7.0
74.0,1454.0,10.0
48.0,3817.0,1.0
32.0,79.0,10.0
11.0,1979.0,9.0
68.0,3331.0,7.0
78.0,3952.0,6.0
96.0,3092.0,2.0
24.0,1617.0,10.0
23.0,2898.0,7.0
85.0,1565.0,10.0
73.0,1079.0,6.0
63.0,2022.0,5.0
80.0,1728.0,5.0
44.0,3078.0,4.0
2.0,373.0,2.0
87.0,2486.0,8.0
87.0,2922.0,8.0
99.0,236.0,10.0
92.0,1909.0,9.0
73.0,3971.0,6.0
30.0,3208.0,6.0
86.0,2879.0,1.0
7.0,2448.0,7.0
94.0,2562.0,10.0
27.0,2734.0,6.0
67.0,1222.0,3.0
23.0,1596.0,6.0
93.0,1749.0,10.0
0.0,746.0,4.0
45.0,1553.0,4.0
91.0,2638.0,10.0
49.0,1691.0,9.0
84.0,2107.0,10.0
46.0,1738.0,10.0
46.0,2595.0,10.0
91.0,3776.0,10.0
35.0,5.0,10.0
90.0,485.0,8.0
8.0,1172.0,1.0
3.0,972.0,10.0
51.0,1946.0,3.0
45.0,1408.0,4.0
37.0,3200.0,5.0
37.0,3121.0,5.0
68.0,2144.0,7.0
84.0,992.0,10.0
50.0,627.0,9.0
1.0,3765.0,10.0
2.0,2490.0,2.0
91.0,283.0,10.0
72.0,596.0,10.0
94.0,884.0,9.0
5.0,1837.0,10.0
13.0,2984.0,6.0
79.0,969.0,10.0
39.0,695.0,5.0
64.0,2608.0,5.0
71.0,1830.0,1.0
36.0,1663.0,9.0
89.0,1757.0,6.0
93.0,830.0,10.0
17.0,1324.0,9.0
32.0,457.0,10.0
49.0,2909.0,9.0
80.0,501.0,6.0
60.0,2647.0,5.0
69.0,803.0,10.0
35.0,3620.0,10.0
78.0,2170.0,6.0
76.0,2147.0,10.0
97.0,2492.0,9.0
4.0,2713.0,8.0
60.0,1810.0,7.0
35.0,1943.0,10.0
34.0,3753.0,5.0
15.0,2803.0,8.0
92.0,148.0,10.0
90.0,1155.0,8.0
95.0,2407.0,10.0
46.0,2918.0,10.0
5.0,245.0,10.0
0.0,3948.0,4.0
80.0,1481.0,5.0
78.0,3397.0,8.0
24.0,1808.0,10.0
86.0,1547.0,1.0
64.0,2125.0,7.0
49.0,646.0,8.0
90.0,786.0,9.0
43.0,3210.0,2.0
55.0,2283.0,7.0
45.0,1449.0,3.0
49.0,1192.0,7.0
17.0,3355.0,9.0
95.0,1744.0,9.0
34.0,1264.0,4.0
36.0,2130.0,9.0
88.0,2481.0,7.0
64.0,3081.0,5.0
84.0,3671.0,10.0
58.0,1617.0,9.0
92.0,15.0,9.0
52.0,1158.0,8.0
20.0,287.0,4.0
96.0,3480.0,2.0
44.0,3745.0,3.0
59.0,1854.0,9.0
65.0,2370.0,10.0
56.0,951.0,7.0
17.0,2129.0,9.0
15.0,3073.0,7.0
17.0,1477.0,6.0
22.0,1136.0,5.0
98.0,2203.0,3.0
94.0,242.0,10.0
85.0,889.0,10.0
29.0,583.0,7.0
40.0,2479.0,10.0
47.0,2943.0,10.0
60.0,912.0,7.0
83.0,2843.0,5.0
81.0,2899.0,7.0
63.0,1197.0,5.0
93.0,3833.0,10.0
30.0,1306.0,6.0
44.0,1780.0,5.0
86.0,961.0,1.0
91.0,3188.0,10.0
0.0,2329.0,3.0
52.0,1779.0,7.0
23.0,2563.0,8.0
79.0,3072.0,10.0
80.0,2523.0,5.0
89.0,858.0,5.0
66.0,2708.0,1.0
86.0,3884.0,2.0
18.0,2722.0,10.0
20.0,3729.0,2.0
92.0,3895.0,8.0
45.0,2334.0,4.0
23.0,2423.0,9.0
49.0,791.0,8.0
47.0,3020.0,10.0
25.0,2438.0,10.0
84.0,987.0,10.0
92.0,1920.0,9.0
38.0,3752.0,5.0
14.0,129.0,6.0
35.0,1320.0,10.0
87.0,332.0,6.0
19.0,3916.0,6.0
14.0,1252.0,7.0
48.0,3108.0,5.0
75.0,302.0,8.0
78.0,1700.0,7.0
57.0,3108.0,1.0
80.0,2423.0,6.0
62.0,2600.0,7.0
29.0,3684.0,8.0
59.0,1220.0,10.0
46.0,867.0,10.0
61.0,8.0,7.0
7.0,3579.0,6.0
19.0,2523.0,7.0
63.0,2790.0,4.0
4.0,3557.0,8.0
11.0,2951.0,10.0
92.0,718.0,9.0
46.0,1515.0,10.0
17.0,3421.0,10.0
44.0,2139.0,7.0
64.0,1898.0,8.0
71.0,3142.0,3.0
61.0,2621.0,4.0
8.0,2363.0,1.0
11.0,1482.0,10.0
16.0,393.0,7.0
10.0,2479.0,6.0
16.0,853.0,7.0
36.0,2550.0,10.0
82.0,7.0,9.0
85.0,1254.0,10.0
89.0,161.0,4.0
85.0,1593.0,10.0
85.0,617.0,10.0
13.0,3382.0,9.0
0.0,1611.0,5.0
20.0,3462.0,5.0
64.0,2674.0,7.0
79.0,2014.0,8.0
4.0,1363.0,7.0
19.0,2555.0,10.0
22.0,51.0,6.0
8.0,3919.0,1.0
64.0,3744.0,6.0
14.0,976.0,7.0
21.0,2610.0,3.0
0.0,1065.0,5.0
88.0,3689.0,7.0
19.0,449.0,8.0
16.0,3607.0,6.0
48.0,2271.0,2.0
44.0,2227.0,3.0
40.0,3018.0,9.0
70.0,381.0,10.0
14.0,2229.0,6.0
0.0,2610.0,4.0
32.0,452.0,10.0
75.0,441.0,5.0
34.0,2016.0,7.0
86.0,2264.0,1.0
31.0,998.0,2.0
73.0,1152.0,6.0
97.0,2321.0,8.0
77.0,191.0,8.0
83.0,3418.0,5.0
52.0,2813.0,10.0
42.0,3639.0,10.0
86.0,795.0,1.0
4.0,1696.0,9.0
92.0,2921.0,10.0
35.0,1593.0,10.0
13.0,1407.0,7.0
80.0,3003.0,5.0
4.0,1506.0,10.0
9.0,391.0,10.0
48.0,266.0,3.0
82.0,1101.0,10.0
14.0,3727.0,7.0
92.0,3387.0,10.0
13.0,1194.0,5.0
46.0,3976.0,10.0
8.0,1953.0,1.0
79.0,2032.0,10.0
2.0,379.0,2.0
78.0,3843.0,8.0
60.0,2523.0,7.0
26.0,3338.0,3.0
37.0,2664.0,3.0
2.0,3971.0,3.0
41.0,754.0,6.0
10.0,3021.0,7.0
16.0,3607.0,7.0
4.0,3242.0,6.0
23.0,3423.0,9.0
32.0,148.0,10.0
80.0,628.0,3.0
41.0,2483.0,3.0
75.0,1645.0,7.0
23.0,403.0,6.0
56.0,888.0,7.0
71.0,1645.0,1.0
57.0,881.0,1.0
58.0,745.0,8.0
58.0,2115.0,7.0
43.0,2675.0,1.0
38.0,950.0,5.0
48.0,494.0,1.0
39.0,240.0,5.0
96.0,2076.0,2.0
39.0,2177.0,5.0
49.0,3424.0,8.0
10.0,2593.0,7.0
90.0,3658.0,8.0
22.0,1807.0,6.0
