user,item,rating
523.0,1274.0,5.0
479.0,713.0,3.0
1730.0,64.0,5.0
1166.0,2336.0,3.0
725.0,2681.0,5.0
192.0,1361.0,5.0
1592.0,1986.0,3.0
1837.0,3254.0,3.0
43.0,1206.0,3.0
1384.0,1815.0,5.0
1977.0,1756.0,3.0
1623.0,3565.0,5.0
995.0,528.0,2.0
1516.0,1621.0,2.0
1981.0,2292.0,5.0
592.0,1696.0,4.0
514.0,1923.0,4.0
1055.0,319.0,5.0
462.0,2387.0,4.0
534.0,3464.0,4.0
1366.0,3339.0,4.0
742.0,2818.0,5.0
1257.0,530.0,3.0
904.0,908.0,3.0
1614.0,3701.0,3.0
1211.0,3965.0,2.0
14.0,2649.0,1.0
685.0,3646.0,2.0
925.0,2211.0,5.0
747.0,1065.0,3.0
1736.0,501.0,3.0
77.0,2215.0,3.0
1846.0,3664.0,2.0
183.0,3481.0,4.0
444.0,1338.0,2.0
1658.0,3038.0,5.0
647.0,2117.0,3.0
1024.0,2478.0,5.0
1603.0,2575.0,1.0
480.0,491.0,4.0
127.0,1000.0,5.0
687.0,2042.0,5.0
29.0,1180.0,5.0
1211.0,3613.0,2.0
1875.0,2202.0,5.0
1968.0,320.0,5.0
1437.0,1146.0,4.0
1971.0,1237.0,3.0
1997.0,3395.0,4.0
301.0,3793.0,4.0
1243.0,2105.0,3.0
1006.0,1876.0,2.0
1661.0,1690.0,1.0
108.0,2223.0,5.0
1436.0,1737.0,4.0
451.0,315.0,2.0
104.0,2110.0,3.0
875.0,1107.0,5.0
1117.0,2008.0,5.0
941.0,2674.0,5.0
1126.0,589.0,4.0
989.0,2455.0,5.0
1609.0,2216.0,1.0
557.0,1342.0,2.0
1348.0,2373.0,3.0
235.0,1292.0,5.0
1988.0,3343.0,5.0
495.0,1880.0,3.0
232.0,2057.0,4.0
1745.0,3593.0,3.0
1015.0,2847.0,2.0
415.0,3611.0,2.0
518.0,384.0,1.0
369.0,1081.0,5.0
1307.0,1850.0,4.0
809.0,2301.0,2.0
158.0,380.0,2.0
808.0,2578.0,4.0
1293.0,3380.0,5.0
1594.0,1924.0,1.0
1284.0,1485.0,5.0
352.0,3984.0,2.0
650.0,3548.0,5.0
1243.0,2599.0,3.0
1056.0,1068.0,5.0
760.0,225.0,3.0
62.0,2901.0,4.0
914.0,1477.0,4.0
1901.0,2711.0,2.0
422.0,1984.0,1.0
246.0,3707.0,4.0
384.0,539.0,2.0
159.0,3451.0,2.0
421.0,428.0,3.0
1313.0,2726.0,2.0
1149.0,1319.0,2.0
870.0,3211.0,3.0
157.0,3691.0,3.0
410.0,1650.0,5.0
1118.0,3202.0,3.0
3.0,1122.0,2.0
263.0,3880.0,2.0
469.0,1144.0,5.0
1060.0,1576.0,4.0
265.0,1921.0,3.0
559.0,979.0,3.0
1244.0,3445.0,3.0
1941.0,3779.0,5.0
500.0,3327.0,5.0
1467.0,1021.0,4.0
546.0,2845.0,3.0
1910.0,3949.0,1.0
238.0,3024.0,3.0
564.0,885.0,5.0
425.0,2071.0,5.0
243.0,844.0,5.0
604.0,742.0,2.0
1972.0,1552.0,2.0
775.0,3526.0,4.0
449.0,2470.0,5.0
1614.0,924.0,4.0
1466.0,3877.0,3.0
769.0,1236.0,2.0
870.0,2576.0,2.0
3.0,2586.0,1.0
239.0,1608.0,1.0
1152.0,2653.0,3.0
938.0,3414.0,3.0
402.0,211.0,2.0
448.0,697.0,1.0
700.0,930.0,4.0
697.0,1488.0,1.0
1305.0,940.0,2.0
377.0,2036.0,2.0
1568.0,782.0,3.0
1632.0,3941.0,3.0
1559.0,766.0,2.0
1964.0,667.0,2.0
86.0,3349.0,3.0
793.0,470.0,3.0
1447.0,3091.0,1.0
1606.0,1084.0,2.0
616.0,3161.0,4.0
797.0,2513.0,5.0
98.0,3963.0,2.0
1057.0,2610.0,3.0
571.0,3049.0,2.0
42.0,106.0,5.0
1408.0,3550.0,3.0
64.0,1995.0,2.0
473.0,1563.0,5.0
1157.0,836.0,2.0
1221.0,2199.0,4.0
1217.0,1658.0,2.0
412.0,1939.0,2.0
1178.0,1294.0,3.0
1946.0,2370.0,5.0
833.0,2679.0,2.0
5.0,1660.0,3.0
813.0,2050.0,2.0
770.0,3880.0,3.0
506.0,3869.0,2.0
255.0,2409.0,5.0
1887.0,3565.0,5.0
1330.0,1272.0,4.0
1400.0,148.0,3.0
673.0,2218.0,4.0
1298.0,1731.0,1.0
597.0,1684.0,2.0
595.0,1635.0,3.0
111.0,3095.0,4.0
546.0,530.0,2.0
1113.0,1538.0,3.0
582.0,1238.0,2.0
255.0,2900.0,5.0
1047.0,2794.0,5.0
794.0,3675.0,3.0
1253.0,1067.0,3.0
466.0,3459.0,4.0
1645.0,1854.0,2.0
1858.0,3297.0,1.0
532.0,3818.0,2.0
1330.0,709.0,4.0
1737.0,1802.0,2.0
488.0,1855.0,5.0
184.0,3409.0,5.0
263.0,1322.0,4.0
666.0,1302.0,1.0
303.0,1264.0,2.0
1958.0,2732.0,5.0
606.0,1258.0,5.0
1249.0,2400.0,3.0
64.0,3687.0,4.0
1845.0,3404.0,5.0
1194.0,504.0,5.0
1828.0,125.0,2.0
388.0,2218.0,5.0
1258.0,934.0,5.0
872.0,2012.0,2.0
158.0,1241.0,2.0
619.0,2293.0,5.0
604.0,1184.0,3.0
1157.0,2038.0,5.0
1574.0,1989.0,5.0
305.0,365.0,5.0
1124.0,1740.0,5.0
1041.0,2520.0,4.0
1562.0,39.0,5.0
76.0,1366.0,5.0
1288.0,3360.0,1.0
1222.0,1542.0,4.0
1173.0,810.0,2.0
1328.0,1490.0,1.0
850.0,3415.0,4.0
1315.0,2402.0,5.0
1132.0,3421.0,4.0
510.0,381.0,2.0
1015.0,3465.0,1.0
285.0,3561.0,5.0
504.0,3425.0,5.0
701.0,1486.0,2.0
1794.0,3778.0,5.0
409.0,1683.0,5.0
904.0,2106.0,5.0
605.0,668.0,3.0
1101.0,3160.0,3.0
1962.0,1814.0,3.0
1599.0,1185.0,3.0
767.0,2168.0,4.0
775.0,3945.0,2.0
1313.0,615.0,2.0
866.0,3683.0,3.0
1521.0,817.0,2.0
947.0,2400.0,2.0
783.0,2380.0,2.0
175.0,743.0,2.0
646.0,99.0,5.0
196.0,2721.0,4.0
1341.0,2173.0,4.0
1065.0,3969.0,2.0
12.0,2202.0,5.0
634.0,801.0,2.0
1722.0,969.0,3.0
1114.0,2662.0,2.0
1189.0,62.0,5.0
1135.0,2810.0,2.0
593.0,2621.0,1.0
1630.0,3727.0,5.0
1057.0,3495.0,3.0
182.0,3576.0,4.0
1467.0,678.0,4.0
265.0,2606.0,3.0
930.0,174.0,2.0
413.0,3528.0,3.0
1703.0,3541.0,4.0
599.0,2727.0,5.0
132.0,1674.0,3.0
47.0,1306.0,5.0
1125.0,511.0,5.0
1180.0,2754.0,4.0
1785.0,623.0,1.0
1204.0,1131.0,5.0
856.0,2326.0,1.0
761.0,696.0,4.0
1288.0,2575.0,1.0
1217.0,1973.0,5.0
619.0,2587.0,2.0
331.0,725.0,5.0
256.0,289.0,4.0
181.0,1913.0,2.0
1334.0,333.0,3.0
1301.0,3125.0,2.0
380.0,773.0,5.0
1245.0,3458.0,5.0
1962.0,1340.0,3.0
1129.0,3465.0,5.0
544.0,2043.0,1.0
283.0,3579.0,3.0
749.0,937.0,2.0
1297.0,2969.0,4.0
1810.0,1754.0,2.0
1244.0,3504.0,2.0
1924.0,3287.0,4.0
538.0,2243.0,3.0
1476.0,2253.0,4.0
801.0,2452.0,2.0
1794.0,1091.0,2.0
962.0,727.0,2.0
659.0,2547.0,2.0
571.0,3396.0,3.0
620.0,2395.0,2.0
828.0,2527.0,4.0
346.0,3171.0,3.0
52.0,2139.0,3.0
674.0,1762.0,5.0
264.0,1258.0,5.0
1463.0,751.0,4.0
1236.0,466.0,5.0
1248.0,3799.0,5.0
1678.0,3108.0,4.0
349.0,2332.0,4.0
1266.0,929.0,3.0
387.0,1139.0,5.0
784.0,1518.0,4.0
43.0,1860.0,2.0
910.0,3623.0,5.0
1021.0,3828.0,1.0
495.0,1386.0,4.0
607.0,341.0,5.0
1474.0,155.0,5.0
77.0,1705.0,3.0
1661.0,589.0,4.0
1680.0,205.0,5.0
1502.0,3719.0,5.0
1115.0,630.0,4.0
1731.0,1035.0,2.0
38.0,1225.0,2.0
885.0,831.0,5.0
558.0,1807.0,5.0
1244.0,1995.0,2.0
1800.0,1174.0,2.0
594.0,385.0,3.0
153.0,1224.0,5.0
844.0,3243.0,3.0
1193.0,2058.0,3.0
817.0,393.0,1.0
1129.0,1489.0,5.0
1664.0,1719.0,5.0
7.0,84.0,3.0
878.0,3504.0,4.0
1519.0,1234.0,2.0
745.0,3996.0,3.0
977.0,402.0,4.0
1666.0,239.0,1.0
1910.0,3474.0,1.0
1514.0,1288.0,5.0
611.0,1522.0,1.0
520.0,1460.0,5.0
1117.0,625.0,5.0
655.0,2058.0,4.0
844.0,3151.0,2.0
349.0,1951.0,5.0
19.0,906.0,4.0
631.0,713.0,5.0
1683.0,1078.0,3.0
572.0,2409.0,5.0
1352.0,1943.0,5.0
1341.0,2991.0,5.0
81.0,162.0,1.0
1157.0,811.0,2.0
82.0,1212.0,3.0
1096.0,1654.0,5.0
1095.0,3317.0,5.0
1110.0,507.0,3.0
1132.0,2818.0,3.0
1852.0,2588.0,5.0
973.0,2331.0,5.0
1845.0,718.0,5.0
825.0,3347.0,4.0
832.0,2385.0,2.0
836.0,1985.0,2.0
624.0,1340.0,4.0
1615.0,1592.0,1.0
217.0,2208.0,2.0
1507.0,3239.0,5.0
1814.0,2500.0,5.0
496.0,282.0,5.0
932.0,2660.0,3.0
1413.0,1449.0,3.0
1573.0,1944.0,5.0
1146.0,3625.0,5.0
4.0,3924.0,3.0
1900.0,3782.0,5.0
705.0,2144.0,4.0
542.0,360.0,3.0
1690.0,1572.0,2.0
1359.0,630.0,3.0
517.0,1418.0,1.0
1415.0,3296.0,4.0
770.0,3318.0,3.0
742.0,3597.0,5.0
1250.0,1960.0,3.0
1997.0,420.0,4.0
1467.0,11.0,5.0
1185.0,1002.0,2.0
615.0,2947.0,2.0
1429.0,417.0,5.0
1635.0,3114.0,5.0
1696.0,837.0,3.0
91.0,2978.0,3.0
434.0,2119.0,3.0
1143.0,1249.0,1.0
1108.0,335.0,3.0
1458.0,962.0,5.0
79.0,1489.0,5.0
1394.0,1178.0,4.0
1857.0,3273.0,3.0
1472.0,1194.0,1.0
1315.0,1320.0,5.0
214.0,1349.0,2.0
9.0,3419.0,5.0
994.0,2454.0,5.0
1202.0,1523.0,5.0
802.0,514.0,3.0
1507.0,3516.0,4.0
57.0,3872.0,2.0
1632.0,3926.0,3.0
457.0,1264.0,2.0
679.0,2961.0,2.0
740.0,938.0,2.0
1053.0,2674.0,5.0
1005.0,655.0,2.0
1481.0,3086.0,5.0
935.0,2029.0,3.0
1515.0,749.0,4.0
1152.0,3370.0,3.0
1103.0,1014.0,5.0
97.0,3775.0,1.0
1133.0,244.0,3.0
1934.0,284.0,5.0
41.0,2178.0,2.0
1807.0,3748.0,5.0
371.0,2184.0,4.0
941.0,591.0,5.0
288.0,1642.0,2.0
825.0,704.0,4.0
1435.0,913.0,5.0
978.0,2597.0,4.0
1985.0,2430.0,3.0
546.0,2694.0,4.0
1021.0,1781.0,1.0
1141.0,1856.0,2.0
1715.0,838.0,5.0
400.0,783.0,2.0
1644.0,3221.0,2.0
1500.0,1047.0,5.0
799.0,1698.0,5.0
433.0,2605.0,4.0
101.0,303.0,3.0
1285.0,1322.0,5.0
1430.0,351.0,4.0
1660.0,3124.0,3.0
1066.0,1075.0,1.0
1409.0,2799.0,4.0
1600.0,2814.0,4.0
1635.0,504.0,5.0
459.0,964.0,1.0
557.0,3169.0,3.0
1019.0,2590.0,5.0
57.0,2254.0,3.0
1936.0,3224.0,5.0
562.0,2584.0,3.0
1490.0,1444.0,3.0
954.0,837.0,3.0
678.0,3581.0,4.0
1777.0,755.0,2.0
1526.0,311.0,1.0
271.0,2655.0,5.0
1322.0,3025.0,5.0
692.0,2756.0,4.0
1406.0,1430.0,2.0
784.0,1668.0,2.0
294.0,1017.0,4.0
1667.0,1482.0,3.0
288.0,43.0,2.0
1487.0,3081.0,2.0
1344.0,3543.0,5.0
276.0,2913.0,5.0
676.0,1875.0,3.0
473.0,568.0,5.0
1994.0,1400.0,3.0
1097.0,1154.0,1.0
707.0,2170.0,3.0
1187.0,1397.0,3.0
729.0,2858.0,3.0
26.0,693.0,5.0
1064.0,421.0,5.0
293.0,296.0,2.0
463.0,3822.0,5.0
1718.0,2452.0,2.0
1575.0,433.0,4.0
1611.0,2361.0,4.0
1822.0,383.0,5.0
1025.0,357.0,5.0
782.0,467.0,5.0
245.0,1469.0,2.0
513.0,3029.0,3.0
579.0,1377.0,2.0
1984.0,1624.0,5.0
1258.0,908.0,4.0
225.0,329.0,2.0
1207.0,1569.0,1.0
1565.0,8.0,4.0
1924.0,3582.0,3.0
966.0,267.0,4.0
856.0,1245.0,5.0
1071.0,222.0,2.0
833.0,1608.0,1.0
1620.0,893.0,2.0
504.0,2867.0,3.0
1535.0,3984.0,3.0
1073.0,1213.0,4.0
1543.0,1740.0,5.0
151.0,1644.0,5.0
6.0,113.0,2.0
782.0,2328.0,5.0
1413.0,633.0,2.0
1898.0,752.0,5.0
1585.0,2346.0,5.0
1377.0,2725.0,4.0
819.0,216.0,5.0
1309.0,819.0,2.0
1465.0,1324.0,4.0
1942.0,2110.0,3.0
617.0,944.0,1.0
81.0,964.0,1.0
737.0,2579.0,2.0
221.0,1812.0,3.0
1861.0,3279.0,1.0
443.0,3143.0,5.0
927.0,1592.0,1.0
155.0,2109.0,5.0
1691.0,3417.0,2.0
98.0,334.0,3.0
713.0,3734.0,2.0
499.0,624.0,4.0
607.0,1950.0,5.0
1945.0,3324.0,4.0
1634.0,1536.0,5.0
1541.0,1011.0,4.0
1927.0,27.0,2.0
1947.0,1396.0,5.0
629.0,3719.0,5.0
1161.0,941.0,5.0
592.0,2687.0,4.0
732.0,113.0,3.0
314.0,2244.0,5.0
278.0,3725.0,1.0
1693.0,2972.0,3.0
1160.0,2120.0,2.0
712.0,1194.0,2.0
93.0,196.0,2.0
1189.0,3917.0,5.0
1408.0,3123.0,3.0
1314.0,379.0,5.0
651.0,2544.0,5.0
177.0,2451.0,3.0
1694.0,2310.0,1.0
1462.0,1724.0,3.0
1718.0,2617.0,3.0
1028.0,88.0,2.0
333.0,761.0,4.0
1652.0,3930.0,5.0
207.0,3210.0,5.0
1667.0,3632.0,2.0
173.0,238.0,3.0
1170.0,2353.0,3.0
1956.0,3413.0,2.0
240.0,2907.0,2.0
1024.0,2801.0,5.0
1202.0,3521.0,5.0
1525.0,607.0,2.0
831.0,2372.0,5.0
1468.0,602.0,2.0
32.0,812.0,3.0
1523.0,1664.0,1.0
1553.0,2043.0,1.0
1021.0,2703.0,1.0
396.0,3677.0,2.0
481.0,2681.0,5.0
1377.0,10.0,3.0
222.0,3165.0,4.0
562.0,3252.0,3.0
910.0,2016.0,5.0
1866.0,1363.0,3.0
115.0,3210.0,5.0
1706.0,1260.0,3.0
1222.0,1373.0,2.0
1480.0,3382.0,5.0
824.0,518.0,2.0
872.0,888.0,2.0
1721.0,592.0,5.0
1657.0,641.0,2.0
116.0,2262.0,3.0
1942.0,2940.0,4.0
1732.0,3047.0,5.0
63.0,1299.0,2.0
1262.0,573.0,5.0
861.0,3029.0,3.0
1441.0,22.0,5.0
1794.0,20.0,4.0
334.0,914.0,5.0
1612.0,339.0,3.0
528.0,859.0,5.0
1772.0,2017.0,5.0
642.0,1091.0,2.0
1674.0,1165.0,3.0
56.0,1348.0,3.0
1983.0,3047.0,5.0
998.0,3473.0,5.0
1974.0,3888.0,3.0
1316.0,1290.0,4.0
1655.0,125.0,4.0
471.0,304.0,1.0
662.0,2830.0,4.0
913.0,829.0,3.0
282.0,2034.0,5.0
422.0,964.0,1.0
443.0,3294.0,2.0
54.0,755.0,3.0
1677.0,3580.0,5.0
1388.0,2195.0,2.0
290.0,62.0,5.0
1562.0,2093.0,4.0
1676.0,1548.0,2.0
1955.0,305.0,1.0
1371.0,581.0,1.0
1059.0,3620.0,5.0
1269.0,3023.0,3.0
1801.0,2056.0,4.0
4.0,680.0,3.0
1057.0,3057.0,3.0
470.0,193.0,5.0
1265.0,761.0,3.0
1670.0,2851.0,1.0
1911.0,927.0,4.0
1286.0,1337.0,4.0
1985.0,377.0,4.0
580.0,3151.0,2.0
1288.0,1249.0,1.0
1869.0,1623.0,1.0
1027.0,1953.0,4.0
140.0,2697.0,3.0
772.0,63.0,2.0
1378.0,1464.0,5.0
1650.0,2576.0,3.0
1783.0,2857.0,3.0
557.0,986.0,1.0
1888.0,374.0,3.0
529.0,2201.0,4.0
817.0,3943.0,2.0
605.0,1060.0,3.0
1783.0,1692.0,1.0
649.0,2043.0,1.0
1078.0,3037.0,5.0
1201.0,3528.0,2.0
146.0,266.0,4.0
88.0,1539.0,4.0
1614.0,2332.0,4.0
214.0,936.0,3.0
629.0,1396.0,5.0
982.0,753.0,3.0
956.0,1129.0,4.0
1118.0,3119.0,2.0
618.0,388.0,3.0
1678.0,597.0,4.0
1997.0,1468.0,2.0
1460.0,2366.0,1.0
1834.0,2948.0,3.0
1466.0,214.0,3.0
159.0,1972.0,2.0
138.0,1403.0,5.0
513.0,3843.0,4.0
316.0,877.0,2.0
579.0,1255.0,4.0
361.0,3025.0,5.0
1611.0,2717.0,4.0
1004.0,2575.0,1.0
166.0,2206.0,3.0
1024.0,2591.0,5.0
1039.0,753.0,4.0
1527.0,3370.0,3.0
1279.0,3310.0,3.0
1736.0,2765.0,3.0
1149.0,32.0,1.0
1347.0,1664.0,2.0
1949.0,3125.0,2.0
332.0,3082.0,5.0
1005.0,1622.0,4.0
238.0,1299.0,2.0
1384.0,2987.0,5.0
448.0,1586.0,1.0
1783.0,761.0,2.0
464.0,120.0,3.0
1385.0,2188.0,4.0
1638.0,697.0,1.0
721.0,3384.0,2.0
104.0,3877.0,2.0
245.0,280.0,2.0
542.0,2587.0,2.0
1343.0,1933.0,3.0
417.0,1180.0,5.0
448.0,2569.0,1.0
1466.0,766.0,3.0
1377.0,3984.0,4.0
1332.0,2012.0,2.0
127.0,2388.0,5.0
1125.0,1610.0,4.0
970.0,262.0,4.0
269.0,3747.0,2.0
1062.0,3685.0,5.0
1465.0,2350.0,3.0
463.0,2694.0,5.0
1674.0,202.0,4.0
453.0,1956.0,5.0
1166.0,1448.0,4.0
795.0,902.0,5.0
1446.0,3794.0,3.0
435.0,274.0,3.0
907.0,3327.0,5.0
1097.0,1673.0,1.0
95.0,1846.0,2.0
976.0,2037.0,3.0
686.0,3765.0,2.0
1162.0,724.0,1.0
580.0,201.0,3.0
704.0,2149.0,1.0
373.0,1309.0,2.0
51.0,3451.0,3.0
72.0,1357.0,2.0
1520.0,1795.0,5.0
880.0,911.0,2.0
95.0,235.0,1.0
5.0,2925.0,2.0
1118.0,1985.0,3.0
294.0,2910.0,3.0
812.0,2503.0,5.0
1731.0,2617.0,2.0
1103.0,325.0,5.0
1923.0,2819.0,2.0
352.0,1337.0,3.0
323.0,681.0,3.0
1630.0,2687.0,5.0
1424.0,1612.0,2.0
1252.0,1817.0,5.0
1901.0,786.0,2.0
719.0,3186.0,5.0
1435.0,1322.0,5.0
1992.0,3581.0,5.0
673.0,2530.0,3.0
1790.0,938.0,3.0
879.0,15.0,5.0
1167.0,2693.0,5.0
1908.0,3260.0,5.0
1131.0,3078.0,3.0
1350.0,1655.0,4.0
1439.0,2648.0,5.0
1005.0,2453.0,3.0
1466.0,2660.0,4.0
757.0,1955.0,5.0
586.0,3843.0,4.0
849.0,3272.0,1.0
160.0,1805.0,5.0
518.0,3659.0,1.0
116.0,3499.0,2.0
1889.0,1535.0,4.0
1956.0,1050.0,2.0
55.0,1946.0,4.0
1806.0,2668.0,3.0
1149.0,354.0,2.0
996.0,1458.0,2.0
1984.0,1247.0,4.0
463.0,2777.0,4.0
61.0,274.0,3.0
413.0,887.0,3.0
852.0,2689.0,2.0
1365.0,566.0,5.0
1020.0,1908.0,3.0
1477.0,1818.0,5.0
26.0,2359.0,5.0
462.0,3049.0,3.0
1234.0,1051.0,2.0
1979.0,1523.0,5.0
