user,item,rating,demographic
373,117,3,0
1074,478,4,0
381,526,4,0
782,342,4,0
728,441,5,0
1147,201,5,0
913,82,3,0
831,465,3,0
570,395,5,0
907,425,5,0
133,283,5,0
219,236,2,0
747,413,3,0
1317,338,5,0
771,243,5,0
868,245,5,0
99,541,4,0
1381,60,5,0
909,564,4,0
210,505,3,0
244,311,3,0
459,244,4,0
690,254,3,0
72,194,4,0
370,45,3,0
1325,232,5,0
836,457,4,0
646,22,5,0
1358,204,5,0
871,386,1,0
502,495,5,0
1028,595,4,0
889,238,2,0
237,139,4,0
1029,388,4,0
965,481,4,0
908,524,3,0
22,425,4,0
28,329,5,0
807,40,3,0
1005,135,5,0
979,426,4,0
119,408,4,0
1047,520,4,0
1083,140,5,0
358,484,4,0
986,302,4,0
1326,231,4,0
299,338,5,0
1245,555,4,0
1022,196,5,0
546,405,3,0
1035,71,5,0
114,444,5,0
1367,584,3,0
710,25,4,0
803,498,3,0
462,231,5,0
419,476,3,0
908,108,3,0
600,554,4,0
1064,98,4,0
626,125,4,0
756,134,3,0
1300,570,2,0
1238,131,4,0
1057,5,4,0
238,373,5,0
1254,108,5,0
890,388,4,0
1256,431,3,0
1120,458,3,0
194,32,4,0
652,403,5,0
1052,357,5,0
835,139,5,0
1089,479,3,0
715,436,5,0
1183,73,5,0
1294,481,5,0
518,46,4,0
658,6,4,0
788,499,5,0
1013,4,4,0
141,464,4,0
571,340,5,0
230,342,5,0
262,66,4,0
1310,223,3,0
911,588,4,0
244,176,3,0
176,453,5,0
814,434,3,0
87,574,3,0
409,320,3,0
1362,361,4,0
1048,538,5,0
274,31,5,0
1137,418,5,0
1176,61,5,0
1136,215,4,0
412,340,5,0
1175,376,5,0
2,293,5,0
46,572,2,0
51,125,3,0
620,532,5,0
1097,188,4,0
536,423,5,0
549,357,5,0
918,407,5,0
233,8,3,0
1106,379,5,0
807,311,3,0
415,251,3,0
109,128,4,0
366,363,5,0
809,438,5,0
2,53,5,0
1118,89,4,0
745,339,4,0
1087,243,5,0
860,1,3,0
260,255,5,0
32,273,4,0
1003,41,5,0
938,34,3,0
670,342,4,0
1246,456,3,0
699,431,3,0
56,195,5,0
922,577,5,0
320,374,4,0
1269,417,1,0
856,262,4,0
458,82,4,0
490,268,5,0
958,70,5,0
252,467,4,0
375,13,3,0
337,480,4,0
28,448,5,0
1029,73,3,0
499,172,3,0
1197,421,5,0
331,36,5,0
739,53,5,0
1076,230,5,0
244,251,4,0
542,291,5,0
146,95,5,0
140,486,5,0
283,294,4,0
1188,129,4,0
307,578,5,0
1247,13,5,0
741,200,3,0
459,364,4,0
85,199,4,0
173,220,5,0
228,323,5,0
534,9,3,0
228,246,5,0
447,262,4,0
317,444,4,0
321,440,4,0
841,388,4,0
1398,268,5,0
505,194,4,0
1121,176,5,0
1105,380,3,0
502,229,5,0
1163,426,4,0
756,200,3,0
85,339,4,0
1189,20,4,0
544,414,4,0
152,572,5,0
464,430,2,0
695,65,4,0
1170,425,4,0
1010,476,4,0
184,551,5,0
1192,119,3,0
1191,140,5,0
1370,156,5,0
807,396,2,0
575,261,5,0
423,542,5,0
986,137,4,0
669,250,5,0
131,538,4,0
1308,194,4,0
763,492,4,0
1268,397,5,0
578,543,4,0
153,582,4,0
103,53,5,0
1192,234,3,0
233,34,3,0
1171,21,4,0
493,101,5,0
906,371,2,0
1354,514,4,0
1192,553,3,0
226,182,4,0
386,107,3,0
277,128,5,0
86,73,4,0
76,109,5,0
1063,73,5,0
59,303,3,0
1148,266,4,0
835,551,5,0
7,12,4,0
807,570,3,0
84,575,4,0
45,537,4,0
594,138,4,0
1236,293,5,0
63,205,4,0
1023,498,3,0
1075,76,4,0
384,94,5,0
868,516,4,0
148,460,5,0
1379,409,4,0
307,184,5,0
97,511,5,0
1031,447,4,0
716,73,5,0
1281,172,4,0
323,496,4,0
1162,229,5,0
562,463,5,0
132,371,2,0
10,295,5,0
316,157,4,0
580,564,4,0
1281,385,5,0
1131,179,4,0
1300,431,3,0
600,482,4,0
16,167,4,0
1084,548,3,0
161,241,5,0
35,109,4,0
549,174,5,0
731,89,4,0
777,560,4,0
777,14,4,0
1094,405,3,0
1291,64,5,0
673,159,5,0
460,164,5,0
754,364,4,0
21,411,5,0
434,130,3,0
1233,256,5,0
1340,446,5,0
69,456,2,0
421,442,4,0
670,502,4,0
1107,422,3,0
793,156,2,0
1235,341,4,0
219,170,3,0
894,33,5,0
607,536,3,0
186,62,2,0
942,285,4,0
392,139,4,0
197,24,5,0
578,142,4,0
153,324,5,0
1146,488,4,0
1061,481,5,0
1357,94,5,0
430,207,4,0
852,578,4,0
384,33,5,0
471,92,5,0
1329,435,4,0
103,275,5,0
175,196,5,0
974,321,4,0
554,486,4,0
381,198,4,0
459,529,4,0
758,385,5,0
90,50,3,0
88,262,3,0
553,597,5,0
647,9,2,0
1326,580,5,0
1032,383,4,0
937,277,4,0
1233,75,5,0
124,186,4,0
537,429,3,0
543,237,5,0
72,194,5,0
663,591,3,0
971,143,2,0
1148,554,5,0
522,222,5,0
60,512,4,0
212,517,5,0
1061,298,5,0
615,135,4,0
303,527,5,0
804,205,4,0
408,302,4,0
1335,403,4,0
221,567,5,0
887,434,3,0
883,237,5,0
1059,149,4,0
784,370,4,0
18,223,3,0
762,429,3,0
961,292,4,0
172,158,4,0
375,270,3,0
1071,413,4,0
1047,564,4,0
741,284,3,0
412,368,5,0
79,366,4,0
750,430,4,0
707,41,4,0
608,263,5,0
1116,378,4,0
1027,71,4,0
306,133,5,0
618,468,5,0
44,300,5,0
60,531,3,0
1069,359,3,0
551,80,4,0
294,15,5,0
1025,347,2,0
316,458,3,0
898,103,5,0
91,283,5,0
718,183,5,0
906,371,3,0
300,50,3,0
158,502,4,0
509,298,5,0
466,232,5,0
427,103,5,0
1310,387,3,0
839,201,5,0
644,109,5,0
1180,334,5,0
454,485,4,0
883,418,4,0
405,291,5,0
1006,544,5,0
944,81,3,0
230,331,5,0
479,279,5,0
353,113,3,0
186,386,2,0
1135,10,5,0
1322,552,5,0
176,306,4,0
465,119,4,0
732,588,4,0
340,511,5,0
580,520,5,0
284,538,4,0
1179,311,5,0
803,161,3,0
701,449,3,0
1094,531,3,0
2,499,5,0
468,493,5,0
947,378,5,0
137,571,4,0
1331,529,3,0
891,277,4,0
1208,139,5,0
124,459,4,0
1387,200,2,0
802,341,3,0
1171,447,4,0
943,182,4,0
78,70,5,0
746,503,5,0
592,8,4,0
566,313,5,0
909,406,4,0
156,72,2,0
563,112,5,0
648,320,4,0
370,427,3,0
1064,119,4,0
1379,218,4,0
1096,549,5,0
1371,453,5,0
648,233,4,0
546,571,4,0
1270,395,5,0
1365,555,3,0
168,9,3,0
19,260,4,0
849,16,5,0
1262,480,4,0
915,415,5,0
1278,481,4,0
756,136,3,0
1387,134,2,0
338,418,5,0
763,404,4,0
727,325,5,0
193,360,5,0
877,321,3,0
275,401,4,0
67,130,2,0
875,172,4,0
724,548,4,0
403,125,5,0
398,105,5,0
923,469,5,0
904,219,5,0
803,5,4,0
997,119,4,0
896,200,3,0
278,389,5,0
546,413,3,0
590,431,2,0
265,153,5,0
369,173,5,0
882,31,4,0
1208,68,5,0
1128,142,4,0
381,137,5,0
235,573,3,0
649,199,4,0
137,289,4,0
1136,318,3,0
162,309,4,0
159,180,4,0
707,224,4,0
1278,25,4,0
153,71,5,0
1384,579,3,0
95,280,5,0
2,165,5,0
533,578,5,0
418,429,3,0
865,192,3,0
416,495,5,0
359,251,3,0
748,534,5,0
843,519,3,0
107,284,4,0
1334,578,4,0
851,396,1,0
770,469,5,0
253,542,5,0
42,69,5,0
1240,99,4,0
1307,583,3,0
421,591,4,0
894,331,5,0
1131,273,4,0
336,64,4,0
157,232,5,0
206,171,2,0
44,105,5,0
172,1,4,0
292,118,5,0
1373,15,5,0
224,19,5,0
267,176,5,0
193,153,5,0
939,324,3,0
992,332,4,0
872,302,5,0
660,524,4,0
658,6,5,0
1384,570,3,0
855,292,5,0
16,575,5,0
739,246,5,0
98,357,4,0
934,248,5,0
671,405,4,0
679,284,3,0
720,182,5,0
913,510,4,0
1218,359,4,0
1180,313,5,0
456,1,5,0
1260,468,5,0
1169,549,4,0
1328,486,4,0
511,170,3,0
39,376,5,0
335,394,4,0
262,179,5,0
169,84,5,0
778,285,4,0
1090,451,5,0
188,425,5,0
803,363,4,0
261,472,5,0
221,17,5,0
834,5,3,0
922,180,5,0
1137,543,5,0
273,250,5,0
540,380,2,0
1353,376,4,0
176,326,3,0
322,23,3,0
1189,430,4,0
105,3,4,0
771,501,5,0
1310,262,3,0
801,417,3,0
457,219,5,0
768,346,5,0
1223,176,4,0
540,573,3,0
291,105,5,0
5,477,3,0
486,357,5,0
1330,311,3,0
1131,66,4,0
86,597,5,0
1053,39,4,0
11,128,4,0
173,511,5,0
571,454,5,0
1132,87,3,0
555,548,3,0
47,570,3,0
244,358,3,0
692,168,5,0
329,286,4,0
275,388,3,0
214,364,4,0
999,27,4,0
619,214,2,0
366,5,4,0
590,511,3,0
1137,418,4,0
576,422,3,0
109,237,4,0
974,117,3,0
1316,43,3,0
788,468,5,0
1165,561,4,0
207,86,4,0
560,484,4,0
346,324,2,0
1024,259,3,0
317,437,4,0
408,407,5,0
1172,60,5,0
868,29,5,0
657,131,5,0
688,505,3,0
510,498,3,0
957,306,3,0
352,315,4,0
934,263,5,0
234,505,3,0
36,288,5,0
384,198,5,0
79,11,4,0
257,100,2,0
516,301,2,0
1247,548,5,0
77,222,4,0
1351,125,5,0
1028,516,3,0
982,374,4,0
1085,459,4,0
486,77,5,0
841,125,4,0
495,241,4,0
316,531,3,0
643,251,5,0
306,255,4,0
672,422,3,0
274,152,4,0
1137,469,4,0
873,236,3,0
374,417,3,0
85,119,4,0
1129,405,3,0
772,376,4,0
774,234,3,0
970,576,2,0
635,15,5,0
1247,411,5,0
1319,231,4,0
680,11,4,0
385,148,2,0
918,522,4,0
572,488,3,0
705,228,5,0
233,459,3,0
909,520,5,0
1185,371,3,0
67,464,3,0
767,61,5,0
163,410,3,0
409,583,3,0
1307,43,3,0
6,561,4,0
268,476,4,0
106,401,4,0
1005,75,5,0
988,576,3,0
958,421,5,0
670,294,3,0
1253,555,4,0
602,118,4,0
741,223,3,0
1294,123,5,0
914,326,4,0
497,297,3,0
88,223,3,0
461,426,4,0
1220,85,4,0
78,98,5,0
746,349,4,0
1322,266,5,0
789,383,4,0
263,12,4,0
1321,546,4,0
158,217,4,0
841,71,4,0
579,227,2,0
1046,332,5,0
1317,269,5,0
1370,572,5,0
999,214,4,0
1193,135,5,0
350,41,5,0
1068,76,4,0
1217,391,3,0
331,287,5,0
367,298,5,0
564,83,3,0
41,252,5,0
101,350,4,0
611,512,4,0
98,194,4,0
266,376,5,0
884,548,4,0
1366,471,3,0
316,505,4,0
346,156,3,0
648,98,4,0
772,118,4,0
5,40,3,0
489,380,3,0
666,386,2,0
1170,486,4,0
704,176,5,0
84,29,5,0
581,215,5,0
496,569,5,0
966,120,5,0
52,187,4,0
943,480,4,0
741,594,3,0
181,529,4,0
557,301,1,0
1004,220,5,0
192,350,4,0
919,488,4,0
1177,431,3,0
1380,596,4,0
218,401,4,0
1179,214,5,0
802,555,4,0
152,411,4,0
1369,353,5,0
519,149,3,0
217,440,4,0
350,224,4,0
183,337,4,0
874,321,3,0
1389,317,5,0
1244,485,3,0
586,300,5,0
277,109,5,0
562,112,5,0
903,430,3,0
261,3,5,0
1079,7,5,0
763,63,4,0
370,188,3,0
1325,298,5,0
1348,572,4,0
509,123,5,0
386,242,3,0
1093,58,4,0
1218,401,4,0
1150,0,5,0
1260,336,5,0
1303,339,4,0
131,489,4,0
273,407,5,0
705,454,5,0
1112,63,4,0
404,183,4,0
578,451,4,0
418,416,4,0
62,384,4,0
1072,103,5,0
1230,32,4,0
1000,83,2,0
346,477,2,0
475,599,5,0
1335,172,3,0
716,50,5,0
381,250,4,0
386,107,4,0
1112,458,4,0
447,404,5,0
896,62,2,0
1294,123,4,0
756,386,3,0
596,253,2,0
240,418,4,0
707,524,4,0
1200,266,2,0
119,375,3,0
1153,185,3,0
180,130,3,0
914,18,4,0
55,515,5,0
1168,498,3,0
148,201,5,0
234,458,3,0
340,250,3,0
1312,198,5,0
1005,560,4,0
470,530,4,0
447,189,4,0
1086,66,4,0
768,88,4,0
1275,409,3,0
594,366,3,0
366,589,4,0
441,124,5,0
577,327,5,0
1015,86,5,0
1000,191,2,0
466,393,5,0
966,385,5,0
400,54,4,0
1143,475,4,0
1031,451,4,0
834,231,3,0
673,360,5,0
848,42,5,0
1113,391,4,0
687,520,4,0
776,280,5,0
1041,405,4,0
860,215,5,0
126,173,4,0
578,403,5,0
133,368,5,0
793,572,2,0
1136,337,4,0
141,284,4,0
981,142,4,0
714,378,4,0
966,490,4,0
665,200,2,0
1039,98,4,0
529,429,3,0
674,282,3,0
825,135,5,0
1368,69,5,0
1081,497,4,0
704,311,5,0
1119,55,5,0
499,502,3,0
526,363,4,0
781,118,4,0
30,534,4,0
1260,53,5,0
1140,540,3,0
1224,285,5,0
1261,536,4,0
614,401,5,0
866,243,5,0
611,567,5,0
1021,228,5,0
392,503,5,0
739,336,5,0
250,96,3,0
411,309,5,0
894,80,4,0
250,238,3,0
137,413,4,0
181,8,4,0
203,52,3,0
722,372,5,0
829,541,3,0
786,76,4,0
1001,128,4,0
727,60,5,0
487,536,4,0
945,364,5,0
161,474,4,0
1072,455,5,0
640,555,4,0
512,255,5,0
1312,483,5,0
386,413,3,0
237,273,4,0
590,592,3,0
298,303,3,0
94,525,5,0
760,332,5,0
271,481,4,0
673,53,5,0
556,208,5,0
1043,364,4,0
208,213,4,0
670,15,4,0
1107,137,3,0
1374,262,4,0
1329,493,4,0
855,493,5,0
1165,351,4,0
698,332,5,0
350,574,4,0
608,389,5,0
326,104,4,0
1237,488,3,0
395,34,3,0
1156,285,3,0
104,394,3,0
330,318,3,0
730,304,5,0
53,222,4,0
426,443,4,0
800,493,4,0
369,101,4,0
875,188,4,0
381,500,4,0
874,321,4,0
856,348,4,0
1381,522,4,0
657,239,5,0
909,295,5,0
1006,124,5,0
546,571,3,0
141,217,4,0
154,455,5,0
64,170,2,0
1018,328,3,0
902,283,5,0
159,172,4,0
1007,104,4,0
1083,426,5,0
126,101,4,0
6,405,4,0
941,152,3,0
316,505,3,0
1287,184,5,0
935,34,3,0
1111,576,2,0
802,531,4,0
532,458,3,0
229,536,2,0
348,388,5,0
683,19,5,0
89,497,5,0
902,24,5,0
754,221,4,0
3,152,3,0
123,272,5,0
553,122,5,0
210,303,3,0
278,228,5,0
477,583,3,0
381,205,4,0
558,381,5,0
893,173,5,0
772,350,4,0
715,474,5,0
576,128,5,0
1021,0,5,0
486,368,5,0
243,46,4,0
919,54,4,0
1208,551,5,0
579,471,3,0
1204,304,4,0
1303,329,5,0
6,341,4,0
282,391,3,0
93,373,4,0
802,341,4,0
3,127,4,0
1199,122,4,0
434,371,3,0
277,237,5,0
565,504,4,0
240,128,4,0
1195,85,5,0
379,423,5,0
1373,369,4,0
1388,242,3,0
1169,390,5,0
551,9,3,0
72,428,5,0
889,147,3,0
915,363,4,0
1394,132,4,0
618,389,5,0
337,76,4,0
274,31,4,0
354,198,5,0
1295,297,4,0
1068,595,5,0
472,312,5,0
580,506,5,0
992,209,5,0
144,318,5,0
131,163,4,0
1129,45,3,0
825,385,5,0
608,228,5,0
1123,363,4,0
976,155,5,0
49,454,5,0
235,413,4,0
322,574,3,0
770,33,5,0
991,118,4,0
563,233,5,0
892,478,4,0
621,348,4,0
531,227,4,0
911,416,5,0
1247,475,5,0
581,137,5,0
1062,94,4,0
843,540,3,0
1157,83,3,0
736,7,5,0
1141,227,4,0
233,54,3,0
472,239,5,0
347,92,5,0
613,232,5,0
1218,508,4,0
327,460,5,0
230,281,5,0
1090,403,5,0
167,116,5,0
297,18,4,0
850,27,1,0
1163,527,4,0
210,429,3,0
724,431,3,0
1365,531,3,0
194,355,4,0
925,536,2,0
795,145,5,0
117,194,5,0
668,496,4,0
1233,68,5,0
1332,514,4,0
24,498,4,0
23,107,4,0
381,369,4,0
1384,82,3,0
698,170,3,0
136,325,5,0
95,521,5,0
1263,305,5,0
1213,476,5,0
966,567,5,0
122,13,4,0
628,426,4,0
138,216,5,0
820,86,4,0
719,231,5,0
1341,264,5,0
181,320,4,0
99,598,5,0
754,118,5,0
1137,109,4,0
745,312,4,0
165,150,5,0
979,322,4,0
530,137,5,0
591,221,5,0
273,217,5,0
867,377,3,0
1089,343,3,0
298,449,3,0
1231,231,3,0
1274,503,5,0
679,200,3,0
1143,572,5,0
96,51,5,0
233,234,3,0
49,521,5,0
56,231,5,0
806,344,2,0
1255,78,2,0
997,440,4,0
167,518,4,0
984,275,5,0
341,474,5,0
563,248,4,0
308,502,4,0
1255,535,2,0
450,306,3,0
247,278,3,0
329,163,4,0
1232,477,3,0
1304,87,2,0
374,540,3,0
987,554,3,0
228,322,4,0
187,33,5,0
23,244,4,0
854,412,3,0
88,200,3,0
1346,491,3,0
911,531,3,0
401,174,5,0
151,231,4,0
893,590,5,0
1085,8,4,0
1375,535,3,0
611,525,5,0
860,86,5,0
1053,354,5,0
298,44,3,0
1322,152,5,0
123,445,4,0
493,411,5,0
1149,195,5,0
1218,47,4,0
1059,149,3,0
39,339,5,0
727,423,5,0
309,551,5,0
884,184,5,0
994,15,5,0
1007,420,4,0
670,33,4,0
456,108,5,0
1144,215,5,0
1382,414,5,0
1079,7,4,0
20,560,4,0
325,142,4,0
127,458,3,0
381,464,4,0
115,597,5,0
187,252,5,0
922,60,5,0
1,463,4,0
669,302,5,0
1116,2,4,0
916,368,5,0
90,511,4,0
1295,254,4,0
611,68,4,0
829,146,3,0
1163,246,5,0
170,524,4,0
167,193,5,0
1019,421,5,0
559,385,5,0
1231,195,4,0
1257,390,4,0
563,105,5,0
191,334,5,0
855,26,5,0
658,114,5,0
997,436,5,0
583,472,4,0
894,250,5,0
1144,142,4,0
22,425,5,0
570,201,5,0
557,130,2,0
621,574,3,0
597,167,5,0
208,430,1,0
1010,352,4,0
307,173,5,0
1339,198,4,0
223,482,3,0
1350,361,4,0
154,29,4,0
1271,208,5,0
207,109,5,0
1306,17,5,0
667,443,4,0
634,332,5,0
1123,485,4,0
27,420,3,0
937,401,4,0
410,509,5,0
1240,445,5,0
136,288,5,0
753,266,5,0
1101,209,2,0
444,347,3,0
1029,572,4,0
573,401,2,0
1052,295,5,0
1154,65,5,0
920,574,3,0
320,204,3,0
419,476,4,0
643,195,5,0
488,165,5,0
504,484,4,0
1270,6,5,0
158,451,5,0
379,451,5,0
12,13,2,0
1388,380,3,0
1310,134,3,0
1246,352,4,0
386,383,4,0
6,426,4,0
210,555,3,0
810,475,5,0
487,415,5,0
166,18,4,0
1309,211,4,0
258,431,3,0
129,527,5,0
1028,63,4,0
569,566,5,0
39,532,4,0
668,392,4,0
1118,335,5,0
521,321,3,0
88,284,3,0
607,5,3,0
734,262,4,0
981,469,4,0
1093,63,4,0
962,453,5,0
969,545,5,0
1246,598,4,0
264,530,4,0
1046,129,4,0
258,441,3,0
777,142,4,0
1175,362,4,0
336,477,4,0
217,11,4,0
813,443,4,0
928,214,3,0
1096,318,3,0
1119,515,5,0
1381,487,5,0
526,108,4,0
432,268,5,0
524,293,5,0
526,231,4,0
49,0,5,0
356,514,3,0
357,296,5,0
250,200,3,0
1228,262,5,0
170,580,3,0
455,157,4,0
627,184,4,0
670,183,4,0
29,30,3,0
1246,592,5,0
893,578,5,0
2,22,5,0
1113,529,4,0
1228,205,5,0
1149,108,5,0
320,324,3,0
1361,58,4,0
443,479,3,0
1279,250,5,0
1049,502,3,0
470,516,3,0
1297,243,5,0
332,529,3,0
430,333,3,0
1071,317,4,0
972,136,4,0
547,347,3,0
229,498,2,0
1074,366,4,0
1203,446,5,0
275,597,4,0
245,242,3,0
523,463,4,0
1231,195,3,0
1209,357,5,0
1380,91,4,0
1203,329,5,0
567,534,5,0
1146,264,5,0
515,458,3,0
1206,147,3,0
524,53,5,0
1223,358,4,0
1077,335,3,0
350,476,5,0
798,343,2,0
599,84,4,0
799,340,5,0
836,457,5,0
1066,144,3,0
1350,131,4,0
757,57,4,0
782,198,5,0
242,326,3,0
352,257,4,0
650,542,5,0
914,488,3,0
904,447,5,0
753,89,5,0
220,209,5,0
1303,264,5,0
161,226,4,0
220,71,5,0
1,84,4,0
666,576,2,0
36,75,5,0
853,21,5,0
641,563,5,0
712,155,5,0
1393,408,3,0
1052,248,4,0
1079,268,4,0
1050,536,2,0
1191,379,5,0
192,221,4,0
1340,345,5,0
322,96,3,0
348,597,5,0
487,589,3,0
1237,18,3,0
653,577,5,0
660,82,4,0
637,181,5,0
243,89,4,0
1143,13,5,0
141,136,3,0
918,302,5,0
1001,418,5,0
309,261,5,0
197,283,5,0
1096,422,3,0
1073,124,3,0
337,58,4,0
74,129,3,0
307,101,5,0
826,270,5,0
239,400,4,0
1221,239,5,0
412,506,5,0
1207,395,5,0
361,432,3,0
965,168,5,0
418,307,4,0
1119,395,5,0
1063,411,5,0
1089,386,3,0
685,412,4,0
37,201,5,0
510,536,3,0
573,47,2,0
1287,435,5,0
1386,25,5,0
1244,40,4,0
347,392,4,0
10,233,5,0
899,43,3,0
586,105,5,0
1318,465,5,0
180,536,3,0
770,543,5,0
646,272,5,0
804,189,4,0
69,299,2,0
54,95,5,0
109,135,5,0
7,306,4,0
517,395,5,0
803,498,4,0
1053,448,5,0
56,231,4,0
1178,535,3,0
1005,423,5,0
953,444,5,0
219,509,3,0
408,302,5,0
918,302,4,0
163,223,3,0
392,470,5,0
293,61,5,0
289,128,4,0
204,42,5,0
1129,531,3,0
586,565,5,0
739,389,5,0
1187,432,3,0
1196,188,3,0
925,270,4,0
958,174,5,0
726,117,3,0
208,384,4,0
128,352,4,0
754,244,5,0
463,388,4,0
20,337,4,0
557,536,2,0
732,139,4,0
426,190,4,0
27,319,3,0
1305,173,5,0
284,163,4,0
1146,376,5,0
750,129,4,0
1099,214,4,0
718,166,4,0
73,287,5,0
668,166,4,0
1229,368,5,0
257,301,2,0
766,371,3,0
1052,248,5,0
878,326,4,0
850,292,3,0
784,181,4,0
140,41,4,0
773,154,4,0
268,86,5,0
557,79,2,0
1028,373,4,0
204,7,5,0
1121,363,4,0
991,350,4,0
766,498,4,0
926,453,5,0
238,281,4,0
1149,231,5,0
727,288,5,0
565,109,5,0
1259,136,4,0
1348,270,4,0
79,478,4,0
815,557,5,0
31,576,2,0
1040,570,3,0
812,122,5,0
923,250,4,0
1046,110,5,0
418,588,4,0
1312,250,5,0
1316,377,3,0
209,434,3,0
948,421,5,0
707,598,5,0
972,91,4,0
1397,348,4,0
309,208,5,0
1388,126,3,0
1117,396,4,0
911,455,5,0
341,239,5,0
984,22,5,0
1030,281,5,0
32,66,5,0
770,331,5,0
368,109,4,0
1385,485,2,0
574,314,4,0
244,579,3,0
1357,94,4,0
160,122,5,0
893,173,4,0
982,204,5,0
1267,293,5,0
913,598,4,0
527,447,4,0
179,339,4,0
800,26,4,0
446,300,5,0
682,159,5,0
1278,481,5,0
749,57,4,0
685,588,4,0
663,57,4,0
661,304,4,0
845,3,4,0
93,63,4,0
5,214,3,0
249,219,5,0
1212,55,5,0
840,21,5,0
125,124,4,0
574,151,4,0
1115,34,3,0
298,513,4,0
1205,69,3,0
121,377,3,0
62,13,3,0
1365,429,3,0
340,574,3,0
1128,215,4,0
353,573,3,0
475,174,5,0
151,371,3,0
882,152,4,0
1267,165,5,0
1145,257,5,0
792,580,5,0
1093,373,4,0
254,47,5,0
57,326,4,0
981,258,5,0
234,259,3,0
214,244,5,0
