user,item,rating,demographic
1312,254,5,0
1607,451,5,0
405,543,4,0
850,637,3,0
9,394,4,0
1046,586,5,0
1819,772,4,0
387,649,2,0
705,625,3,0
727,342,4,0
914,718,4,0
1519,200,5,0
1276,167,5,0
1063,425,4,0
857,152,5,0
1769,784,4,0
433,317,4,0
71,771,2,0
2012,365,5,0
1533,109,4,0
1260,450,3,0
875,119,4,0
1685,390,4,0
1111,651,4,0
1785,491,5,0
1693,641,5,0
925,268,4,0
35,320,4,0
16,236,5,0
705,791,3,0
288,120,5,0
1003,488,3,0
1137,340,4,0
871,386,5,0
1436,741,4,0
772,242,5,0
5,318,4,0
1746,392,3,0
387,600,2,0
1987,381,5,0
1848,540,4,0
2,25,5,0
2091,145,5,0
330,717,3,0
971,4,4,0
1500,69,2,0
372,606,4,0
1647,274,4,0
1905,593,5,0
1783,674,5,0
583,708,5,0
1985,707,5,0
985,565,5,0
1915,755,4,0
508,119,4,0
227,649,3,0
547,7,5,0
35,487,3,0
1156,729,2,0
1459,218,5,0
877,624,4,0
23,623,5,0
53,375,4,0
948,347,5,0
35,761,3,0
508,233,4,0
1192,320,4,0
2078,239,3,0
1177,193,4,0
1445,275,4,0
1750,589,4,0
1217,739,4,0
675,745,5,0
954,432,3,0
130,736,5,0
180,753,5,0
1968,618,5,0
1858,207,3,0
880,401,3,0
1821,456,5,0
1416,225,3,0
1863,407,5,0
992,67,3,0
890,290,4,0
484,257,4,0
585,746,1,0
284,195,5,0
479,428,5,0
407,183,5,0
209,719,5,0
958,591,4,0
1075,749,5,0
315,608,4,0
36,389,5,0
1299,644,4,0
20,693,4,0
94,177,5,0
77,56,2,0
1285,120,5,0
798,629,4,0
1663,428,5,0
776,464,5,0
382,204,5,0
163,604,5,0
38,574,5,0
1550,108,3,0
1820,700,4,0
1967,125,5,0
1877,432,4,0
16,405,5,0
2044,756,3,0
165,684,5,0
186,504,5,0
813,744,5,0
290,731,4,0
983,61,5,0
1726,290,3,0
346,718,5,0
1317,58,4,0
1339,219,4,0
202,17,5,0
1005,0,5,0
827,764,5,0
735,491,4,0
1614,671,4,0
1239,763,3,0
105,30,5,0
1174,256,4,0
1765,66,5,0
1580,412,5,0
1581,202,5,0
776,342,5,0
47,299,4,0
783,203,5,0
1565,338,5,0
1221,180,3,0
1103,275,5,0
263,153,5,0
1261,629,5,0
790,241,2,0
1374,688,4,0
1142,499,3,0
439,747,3,0
391,335,4,0
1129,602,4,0
1741,194,5,0
1609,567,3,0
79,251,3,0
855,565,5,0
807,587,5,0
145,108,4,0
37,400,3,0
1404,418,5,0
1064,294,3,0
140,584,5,0
1215,19,3,0
1299,561,4,0
953,348,5,0
66,672,4,0
1382,228,4,0
1329,191,5,0
520,483,5,0
159,248,3,0
710,755,3,0
1336,572,3,0
1665,88,5,0
170,373,4,0
1881,796,3,0
1126,175,4,0
1696,490,4,0
98,322,2,0
772,572,4,0
1528,102,4,0
482,191,3,0
263,421,4,0
1094,473,3,0
325,186,4,0
46,160,4,0
1036,435,3,0
150,595,3,0
816,96,4,0
1310,11,4,0
1247,364,4,0
336,351,2,0
1850,733,4,0
1738,434,3,0
575,629,5,0
1152,738,5,0
823,469,5,0
1344,683,3,0
709,124,3,0
1599,253,3,0
1941,294,3,0
1445,163,4,0
1496,418,5,0
705,22,3,0
1296,791,3,0
399,402,5,0
356,113,5,0
812,794,4,0
429,161,4,0
1824,668,2,0
2033,690,2,0
1082,415,5,0
1971,777,4,0
1567,213,5,0
1559,129,3,0
1050,351,4,0
248,545,4,0
1620,750,5,0
1892,796,4,0
131,648,4,0
2030,267,3,0
161,588,5,0
1592,440,4,0
1320,316,3,0
1305,382,4,0
263,708,4,0
1846,485,3,0
646,251,3,0
899,368,3,0
1155,30,4,0
926,778,3,0
211,515,2,0
1830,27,5,0
187,16,5,0
2048,533,4,0
1745,253,4,0
260,401,2,0
137,363,4,0
732,359,3,0
1765,520,5,0
380,454,4,0
593,545,3,0
433,498,5,0
1393,405,5,0
2062,180,3,0
1039,323,3,0
1399,162,5,0
1825,758,3,0
2089,41,3,0
1097,96,4,0
2011,788,4,0
226,238,4,0
280,462,5,0
1008,649,3,0
870,531,5,0
1082,537,5,0
101,714,3,0
6,626,4,0
1986,115,4,0
1655,596,3,0
193,63,5,0
408,499,4,0
1804,29,3,0
1746,433,3,0
189,506,4,0
1549,679,4,0
2049,638,5,0
959,489,4,0
755,382,5,0
1104,449,4,0
991,83,4,0
1170,606,4,0
583,262,4,0
1964,215,4,0
577,790,2,0
640,198,5,0
547,327,5,0
1164,593,5,0
640,322,4,0
1018,429,5,0
575,0,5,0
486,311,4,0
1558,157,3,0
1958,305,5,0
1084,460,5,0
1627,57,3,0
740,332,5,0
1181,349,4,0
328,798,4,0
1301,276,4,0
1,30,5,0
956,274,4,0
1321,580,3,0
1417,351,3,0
747,575,4,0
105,115,4,0
1334,604,3,0
1290,206,3,0
834,403,5,0
1269,336,2,0
464,660,4,0
1750,339,4,0
1403,108,5,0
716,738,5,0
1562,48,5,0
1300,786,5,0
628,481,5,0
1768,369,4,0
1636,741,4,0
771,245,3,0
1045,622,4,0
443,180,1,0
1764,486,5,0
469,349,4,0
1739,304,4,0
435,64,3,0
312,578,4,0
420,238,4,0
1419,322,5,0
1906,319,4,0
624,543,4,0
758,527,3,0
1227,118,4,0
1121,55,3,0
518,751,4,0
294,474,4,0
1070,717,3,0
1229,191,4,0
549,99,5,0
1696,168,3,0
650,200,5,0
1489,230,5,0
1148,788,4,0
1133,365,5,0
1356,5,3,0
783,471,5,0
1987,752,5,0
285,368,3,0
1721,658,5,0
499,225,4,0
93,502,5,0
542,133,3,0
1754,370,4,0
1339,315,4,0
196,145,5,0
1425,36,5,0
291,528,4,0
347,687,4,0
36,629,5,0
146,483,5,0
1495,283,4,0
318,556,4,0
1912,343,4,0
1379,170,4,0
1781,118,4,0
1407,659,4,0
790,57,2,0
336,779,2,0
345,6,5,0
1617,260,3,0
1329,782,5,0
357,323,4,0
542,776,4,0
142,290,4,0
559,622,3,0
188,777,5,0
826,146,2,0
859,270,4,0
1746,515,3,0
627,734,2,0
1018,421,4,0
314,208,4,0
1488,526,2,0
1804,509,3,0
589,159,3,0
1207,180,3,0
408,454,4,0
1692,295,5,0
1675,124,3,0
673,118,5,0
1185,549,5,0
194,70,3,0
2002,677,3,0
1644,68,5,0
962,306,4,0
791,207,4,0
188,689,4,0
1299,277,4,0
524,561,4,0
1653,455,3,0
1453,733,3,0
928,413,4,0
852,219,5,0
635,342,5,0
2014,770,2,0
94,566,5,0
628,220,5,0
1739,410,4,0
673,533,4,0
2039,343,4,0
1647,166,3,0
1447,744,5,0
937,568,5,0
747,1,4,0
825,157,4,0
479,736,5,0
1794,285,4,0
2002,48,5,0
1912,202,5,0
239,674,5,0
713,728,2,0
1308,19,4,0
2078,789,4,0
233,431,4,0
1630,375,4,0
119,76,4,0
628,306,4,0
1304,567,2,0
183,638,4,0
363,791,3,0
1394,71,3,0
1494,18,5,0
704,560,5,0
195,399,4,0
1672,19,5,0
128,607,5,0
1493,621,3,0
881,773,4,0
1009,115,4,0
1250,646,4,0
1425,744,5,0
891,770,3,0
1707,519,5,0
1632,124,4,0
1197,238,5,0
1487,419,5,0
1831,727,5,0
1431,789,5,0
1358,155,5,0
750,727,5,0
798,208,3,0
1055,660,4,0
936,36,5,0
930,596,3,0
1295,593,4,0
596,554,5,0
188,216,4,0
995,393,4,0
571,417,3,0
155,220,5,0
1192,487,4,0
12,105,3,0
647,384,5,0
454,69,3,0
62,311,4,0
353,126,4,0
399,462,5,0
1071,197,4,0
58,175,5,0
1037,762,4,0
1750,183,4,0
936,250,5,0
80,697,3,0
488,311,4,0
2098,749,5,0
36,287,5,0
1440,329,4,0
1478,441,3,0
717,409,3,0
264,201,5,0
2080,440,5,0
919,198,5,0
541,551,4,0
1167,175,4,0
1952,716,4,0
1763,27,4,0
758,788,3,0
1184,741,4,0
229,562,4,0
1776,650,4,0
2050,700,5,0
518,508,4,0
746,764,5,0
1096,358,4,0
1771,454,3,0
8,308,3,0
1259,519,3,0
378,494,5,0
1757,256,3,0
14,82,3,0
1869,284,5,0
1971,640,4,0
700,581,4,0
769,684,4,0
110,280,4,0
1078,742,4,0
964,671,4,0
1150,717,4,0
656,16,4,0
132,291,4,0
1469,281,4,0
915,714,4,0
823,92,5,0
433,699,5,0
35,320,3,0
1218,47,4,0
686,96,5,0
1606,43,2,0
636,29,3,0
25,470,5,0
706,260,4,0
1503,506,4,0
1930,291,5,0
1082,149,4,0
1425,116,5,0
1495,487,4,0
711,37,3,0
2030,22,3,0
1948,782,5,0
2077,308,3,0
1622,515,2,0
705,625,4,0
737,290,3,0
360,740,4,0
0,293,2,0
564,319,5,0
1697,531,5,0
937,715,5,0
25,31,5,0
1663,359,4,0
225,266,3,0
1128,787,5,0
495,22,3,0
827,155,5,0
964,125,4,0
511,332,5,0
110,476,5,0
572,349,4,0
205,75,5,0
306,421,5,0
1358,145,5,0
30,731,5,0
352,382,4,0
23,357,5,0
1044,93,3,0
1966,284,4,0
1435,162,5,0
1934,487,4,0
924,1,3,0
690,414,4,0
1600,625,4,0
4,592,4,0
1299,461,4,0
1489,160,5,0
1325,159,4,0
1714,510,4,0
944,361,2,0
1669,549,5,0
1470,123,4,0
1641,57,3,0
2026,278,4,0
1826,486,5,0
1609,366,3,0
2073,731,5,0
396,146,3,0
643,773,4,0
1691,480,2,0
1790,506,4,0
339,7,5,0
1900,133,3,0
486,97,4,0
1043,559,5,0
187,225,5,0
557,511,4,0
486,748,5,0
1435,326,5,0
1854,276,5,0
2050,215,5,0
1055,82,5,0
802,605,4,0
791,626,3,0
1966,220,5,0
746,765,5,0
120,606,4,0
881,335,4,0
487,349,5,0
620,427,5,0
35,133,4,0
439,508,3,0
36,249,5,0
1181,115,4,0
724,268,5,0
335,505,5,0
114,281,4,0
518,0,5,0
1220,72,4,0
70,7,5,0
1403,416,5,0
1051,347,5,0
974,713,4,0
992,313,3,0
1987,230,5,0
2076,72,4,0
1626,20,5,0
250,637,3,0
1435,419,5,0
1836,437,5,0
1853,177,5,0
689,614,4,0
56,443,4,0
1070,321,4,0
1120,760,5,0
1584,325,5,0
685,678,5,0
446,202,5,0
470,158,5,0
213,590,4,0
1974,19,1,0
1190,514,4,0
705,133,3,0
1647,729,3,0
1947,63,4,0
725,197,2,0
2082,78,5,0
404,276,5,0
604,163,4,0
750,623,5,0
866,119,4,0
589,563,4,0
1419,664,4,0
1503,776,4,0
788,191,5,0
948,629,4,0
2044,432,3,0
451,796,5,0
719,282,3,0
1176,25,5,0
196,674,5,0
602,539,5,0
1889,257,5,0
1611,46,5,0
1227,448,4,0
1126,506,4,0
1457,427,5,0
1200,11,4,0
22,653,5,0
433,638,5,0
1213,503,5,0
1314,724,4,0
872,301,5,0
1949,428,5,0
208,518,4,0
258,454,4,0
1198,176,5,0
371,213,5,0
1167,723,4,0
733,788,5,0
1540,706,5,0
1335,362,5,0
1040,595,3,0
882,374,3,0
717,26,3,0
1969,220,5,0
82,660,3,0
1247,100,5,0
75,649,3,0
1567,593,5,0
1219,398,5,0
1272,545,3,0
254,613,5,0
1813,588,5,0
34,442,2,0
272,653,2,0
99,457,4,0
470,147,4,0
697,416,3,0
1510,439,5,0
253,465,5,0
1651,61,4,0
1286,621,4,0
272,263,2,0
753,253,3,0
846,517,3,0
170,243,4,0
921,779,3,0
1761,248,2,0
646,67,3,0
1499,394,3,0
1507,504,4,0
188,195,5,0
200,725,4,0
1512,329,3,0
1099,649,3,0
1659,12,3,0
666,625,3,0
1805,538,5,0
2062,533,4,0
671,394,4,0
110,82,5,0
1574,622,4,0
1583,526,2,0
483,576,2,0
729,589,3,0
1831,386,5,0
7,48,5,0
581,194,5,0
786,382,5,0
54,346,4,0
855,492,5,0
1352,280,5,0
1339,443,4,0
1483,49,3,0
1443,688,5,0
1189,462,5,0
1119,586,5,0
1002,697,5,0
868,678,5,0
1503,358,4,0
1763,195,4,0
1415,703,5,0
65,474,5,0
198,650,5,0
1018,403,4,0
814,474,4,0
1113,375,4,0
1819,91,4,0
1571,530,3,0
1051,589,4,0
116,148,5,0
1884,782,5,0
437,556,5,0
765,402,5,0
1823,354,4,0
951,677,5,0
1935,780,4,0
1459,674,5,0
251,40,4,0
1454,209,4,0
1643,623,4,0
1296,133,3,0
454,307,3,0
1556,156,5,0
2063,622,4,0
812,432,4,0
310,691,5,0
1744,305,5,0
430,220,5,0
950,64,4,0
2012,387,5,0
1547,395,5,0
1618,684,5,0
1937,421,4,0
99,500,5,0
65,375,4,0
1225,287,5,0
960,427,5,0
978,180,2,0
1637,508,3,0
1537,571,5,0
1365,473,3,0
1952,5,1,0
1784,527,4,0
493,164,5,0
733,82,5,0
1630,68,4,0
1544,315,3,0
618,681,4,0
686,291,4,0
913,155,5,0
1365,139,5,0
1643,695,5,0
138,581,4,0
638,700,5,0
422,168,4,0
1091,1,3,0
1873,238,4,0
1916,172,5,0
73,9,5,0
1432,151,2,0
1209,580,3,0
1604,593,4,0
149,648,4,0
1716,315,2,0
1990,699,5,0
1618,173,5,0
1169,515,3,0
1964,685,3,0
727,788,4,0
1994,411,5,0
629,776,4,0
1510,141,5,0
1571,290,3,0
966,528,5,0
705,320,3,0
1258,3,5,0
1331,64,2,0
1405,118,4,0
677,206,3,0
1609,101,3,0
1410,651,4,0
542,425,4,0
1934,291,4,0
652,320,3,0
325,319,4,0
111,588,5,0
883,292,2,0
1071,242,5,0
1774,30,4,0
1079,501,4,0
1267,729,3,0
1252,346,5,0
472,573,5,0
172,570,4,0
120,695,5,0
604,639,4,0
1108,265,5,0
1099,245,3,0
1636,508,4,0
1630,708,4,0
1754,540,4,0
828,597,5,0
648,721,5,0
1410,301,4,0
1135,522,4,0
640,372,4,0
177,577,3,0
1791,375,4,0
40,550,4,0
393,745,4,0
1368,253,4,0
1231,390,3,0
1318,392,3,0
901,581,4,0
1845,322,3,0
2002,68,4,0
1268,82,3,0
1075,295,5,0
915,275,5,0
442,208,4,0
1878,403,5,0
1425,7,5,0
442,660,4,0
254,112,5,0
208,563,3,0
1883,447,5,0
1306,600,3,0
536,281,5,0
660,794,3,0
1911,97,4,0
1979,82,4,0
312,147,4,0
503,104,3,0
1410,441,5,0
1359,562,5,0
817,189,5,0
1942,178,4,0
390,411,5,0
1105,490,3,0
1629,8,4,0
1181,550,4,0
1786,488,3,0
1139,677,5,0
156,621,3,0
666,129,3,0
1157,496,5,0
1629,615,3,0
1337,425,4,0
2001,392,4,0
419,444,3,0
0,299,2,0
1137,161,4,0
1424,208,4,0
1744,217,5,0
976,796,4,0
1446,627,3,0
1349,354,4,0
950,660,3,0
1705,731,5,0
604,436,4,0
502,538,5,0
121,682,5,0
1,638,5,0
777,146,3,0
1252,744,5,0
918,572,4,0
1182,265,3,0
872,287,5,0
71,675,2,0
698,231,4,0
118,112,5,0
1509,620,5,0
1116,689,3,0
1595,458,4,0
1338,298,3,0
1471,472,4,0
438,113,5,0
252,41,3,0
1969,437,4,0
779,428,5,0
408,454,3,0
237,342,5,0
73,37,5,0
1100,584,5,0
1349,681,5,0
638,215,5,0
619,190,4,0
1269,649,2,0
1730,438,5,0
620,459,5,0
824,471,3,0
510,109,4,0
339,611,5,0
0,197,2,0
1570,583,5,0
1602,706,4,0
378,377,5,0
2021,596,3,0
2067,559,4,0
1927,348,5,0
1568,413,3,0
1771,579,3,0
658,432,4,0
615,140,5,0
352,495,4,0
673,448,5,0
2017,392,3,0
1005,125,5,0
1789,421,5,0
1046,719,5,0
1052,612,5,0
1268,239,3,0
655,635,3,0
2014,241,2,0
141,283,4,0
733,280,5,0
631,416,5,0
1709,173,4,0
1888,324,5,0
1656,406,5,0
1497,558,5,0
1569,554,3,0
5,39,5,0
1379,285,4,0
1221,572,3,0
1472,37,4,0
1586,723,4,0
1075,236,5,0
1354,118,5,0
882,146,3,0
1858,329,4,0
1502,124,3,0
303,707,5,0
278,739,5,0
997,755,4,0
74,639,4,0
1285,387,5,0
799,233,3,0
30,120,5,0
1249,104,5,0
1988,197,3,0
146,461,4,0
2000,153,5,0
830,171,5,0
279,761,3,0
2081,106,4,0
978,599,2,0
1340,420,5,0
962,429,5,0
149,383,4,0
1430,236,5,0
767,354,4,0
1615,111,5,0
841,166,4,0
856,263,3,0
399,138,5,0
361,411,4,0
1633,397,5,0
795,182,3,0
575,286,5,0
1479,286,4,0
2065,26,3,0
750,505,5,0
1690,324,5,0
302,421,4,0
1814,164,5,0
1794,625,3,0
1077,584,5,0
936,764,5,0
1254,259,3,0
1093,368,3,0
470,352,5,0
864,416,4,0
1270,496,5,0
1205,390,3,0
1405,655,4,0
1225,589,4,0
664,587,5,0
1105,16,4,0
2039,474,4,0
978,771,2,0
381,614,4,0
1657,188,4,0
113,410,3,0
