user,item,rating
56.0,3343.0,3.0
61.0,1318.0,3.0
79.0,2915.0,2.0
97.0,3594.0,4.0
56.0,1618.0,4.0
38.0,1131.0,5.0
46.0,569.0,5.0
88.0,2938.0,3.0
69.0,556.0,1.0
86.0,2078.0,4.0
52.0,2531.0,1.0
45.0,1669.0,5.0
12.0,1542.0,4.0
80.0,194.0,2.0
98.0,75.0,1.0
82.0,823.0,4.0
47.0,1745.0,2.0
69.0,2665.0,3.0
72.0,106.0,4.0
87.0,2173.0,2.0
92.0,2320.0,2.0
42.0,2346.0,4.0
33.0,2078.0,5.0
36.0,528.0,3.0
88.0,742.0,4.0
72.0,260.0,3.0
51.0,697.0,4.0
40.0,3484.0,3.0
66.0,3176.0,5.0
88.0,2051.0,3.0
3.0,1012.0,3.0
88.0,2598.0,4.0
57.0,231.0,1.0
17.0,2509.0,1.0
33.0,3171.0,3.0
2.0,1382.0,4.0
23.0,2212.0,1.0
31.0,3541.0,3.0
66.0,269.0,5.0
54.0,2606.0,3.0
77.0,807.0,3.0
18.0,1335.0,4.0
69.0,379.0,1.0
99.0,2064.0,5.0
57.0,770.0,3.0
67.0,978.0,3.0
49.0,2271.0,3.0
38.0,591.0,5.0
83.0,2251.0,1.0
80.0,2517.0,1.0
50.0,2761.0,5.0
59.0,601.0,3.0
62.0,2329.0,4.0
56.0,917.0,4.0
39.0,2146.0,1.0
10.0,644.0,4.0
77.0,725.0,4.0
2.0,466.0,3.0
2.0,1010.0,4.0
5.0,3931.0,5.0
47.0,3357.0,2.0
77.0,3007.0,3.0
94.0,2708.0,1.0
55.0,2038.0,1.0
40.0,1768.0,3.0
31.0,1789.0,2.0
14.0,2893.0,1.0
7.0,465.0,4.0
45.0,3546.0,5.0
92.0,134.0,1.0
75.0,1224.0,3.0
33.0,2890.0,5.0
33.0,1793.0,4.0
7.0,2824.0,1.0
31.0,2663.0,1.0
90.0,3143.0,5.0
67.0,3144.0,4.0
26.0,969.0,5.0
32.0,62.0,2.0
9.0,846.0,4.0
85.0,3761.0,4.0
34.0,2055.0,4.0
10.0,3862.0,4.0
25.0,3884.0,1.0
57.0,1314.0,2.0
43.0,2385.0,5.0
69.0,1949.0,2.0
43.0,2589.0,5.0
72.0,3990.0,5.0
13.0,2754.0,5.0
81.0,159.0,4.0
10.0,2134.0,3.0
57.0,2793.0,3.0
66.0,1161.0,4.0
54.0,2406.0,4.0
92.0,327.0,2.0
3.0,1198.0,1.0
6.0,2411.0,3.0
1.0,1087.0,3.0
49.0,1701.0,4.0
85.0,3965.0,3.0
30.0,3422.0,1.0
80.0,3404.0,3.0
16.0,2431.0,5.0
8.0,1962.0,5.0
36.0,3364.0,3.0
40.0,1485.0,3.0
65.0,847.0,1.0
20.0,2032.0,3.0
92.0,1236.0,2.0
2.0,3322.0,2.0
14.0,2605.0,2.0
76.0,1785.0,3.0
58.0,1263.0,4.0
21.0,814.0,3.0
78.0,26.0,3.0
70.0,1388.0,5.0
77.0,2312.0,4.0
67.0,2689.0,4.0
39.0,895.0,3.0
17.0,355.0,2.0
57.0,3456.0,2.0
64.0,1798.0,5.0
78.0,1893.0,5.0
56.0,3186.0,3.0
55.0,1896.0,1.0
55.0,2757.0,2.0
21.0,680.0,1.0
77.0,143.0,4.0
86.0,3525.0,5.0
78.0,3590.0,5.0
83.0,3017.0,5.0
99.0,85.0,5.0
73.0,2523.0,5.0
43.0,3499.0,5.0
55.0,2693.0,1.0
69.0,2460.0,1.0
97.0,1216.0,4.0
61.0,909.0,2.0
60.0,850.0,1.0
36.0,79.0,4.0
57.0,1984.0,2.0
77.0,1957.0,3.0
25.0,2118.0,3.0
77.0,1696.0,3.0
73.0,3039.0,5.0
58.0,1182.0,4.0
85.0,1868.0,4.0
70.0,1470.0,4.0
14.0,2094.0,3.0
82.0,147.0,1.0
2.0,1966.0,4.0
88.0,2262.0,3.0
60.0,111.0,1.0
67.0,513.0,5.0
78.0,975.0,5.0
12.0,3945.0,4.0
14.0,775.0,3.0
95.0,206.0,4.0
49.0,1813.0,5.0
99.0,2384.0,4.0
1.0,813.0,5.0
64.0,1532.0,5.0
30.0,3196.0,1.0
31.0,2544.0,4.0
17.0,723.0,2.0
69.0,1781.0,3.0
80.0,2702.0,2.0
39.0,1071.0,2.0
84.0,3580.0,5.0
92.0,1820.0,2.0
92.0,1588.0,1.0
17.0,2608.0,3.0
2.0,1908.0,3.0
32.0,3118.0,3.0
70.0,3236.0,5.0
1.0,2822.0,5.0
62.0,3520.0,5.0
43.0,904.0,5.0
98.0,3571.0,1.0
56.0,3741.0,4.0
28.0,58.0,4.0
30.0,412.0,4.0
62.0,3068.0,4.0
66.0,1107.0,5.0
98.0,405.0,3.0
16.0,1817.0,5.0
62.0,3678.0,3.0
87.0,2841.0,1.0
66.0,944.0,5.0
75.0,3001.0,4.0
83.0,1740.0,4.0
60.0,3231.0,1.0
68.0,2108.0,4.0
1.0,2121.0,5.0
87.0,2618.0,4.0
68.0,383.0,4.0
76.0,3132.0,1.0
51.0,723.0,3.0
40.0,600.0,4.0
65.0,3585.0,1.0
52.0,1202.0,1.0
78.0,3496.0,3.0
69.0,2323.0,4.0
65.0,2492.0,2.0
64.0,3516.0,5.0
75.0,2224.0,3.0
65.0,3660.0,3.0
43.0,3880.0,5.0
18.0,3088.0,1.0
2.0,1184.0,3.0
88.0,1816.0,3.0
61.0,1770.0,2.0
16.0,1247.0,5.0
0.0,2905.0,3.0
91.0,133.0,5.0
5.0,1444.0,3.0
58.0,1304.0,4.0
7.0,2813.0,1.0
58.0,906.0,3.0
23.0,1987.0,1.0
25.0,1237.0,2.0
86.0,2589.0,4.0
6.0,1404.0,5.0
25.0,1073.0,3.0
32.0,2326.0,3.0
80.0,125.0,2.0
56.0,2325.0,3.0
77.0,2036.0,4.0
13.0,3930.0,5.0
86.0,1790.0,4.0
66.0,1421.0,5.0
32.0,1547.0,3.0
46.0,2498.0,2.0
30.0,2488.0,5.0
67.0,3060.0,4.0
73.0,1749.0,4.0
60.0,3729.0,1.0
34.0,2716.0,4.0
91.0,1466.0,4.0
73.0,2849.0,4.0
69.0,361.0,1.0
38.0,455.0,5.0
61.0,1784.0,4.0
18.0,1564.0,3.0
37.0,2708.0,5.0
0.0,2633.0,1.0
33.0,190.0,5.0
3.0,971.0,5.0
5.0,1600.0,3.0
1.0,1077.0,5.0
68.0,670.0,3.0
0.0,1741.0,2.0
14.0,1527.0,2.0
67.0,249.0,5.0
45.0,537.0,5.0
41.0,479.0,5.0
90.0,460.0,5.0
24.0,1798.0,5.0
55.0,1148.0,2.0
66.0,2213.0,5.0
7.0,3026.0,3.0
51.0,3549.0,2.0
10.0,296.0,3.0
87.0,1556.0,4.0
20.0,3366.0,4.0
12.0,1216.0,5.0
6.0,3165.0,4.0
41.0,537.0,5.0
37.0,61.0,4.0
37.0,799.0,2.0
0.0,985.0,3.0
77.0,3228.0,4.0
69.0,3916.0,1.0
38.0,229.0,5.0
85.0,1551.0,5.0
77.0,3505.0,3.0
20.0,867.0,4.0
42.0,3486.0,3.0
45.0,939.0,4.0
97.0,2997.0,2.0
85.0,2700.0,2.0
54.0,3295.0,3.0
18.0,279.0,3.0
25.0,2719.0,3.0
9.0,3094.0,3.0
35.0,3358.0,5.0
95.0,1329.0,5.0
18.0,2192.0,2.0
91.0,1304.0,4.0
43.0,2266.0,5.0
14.0,2736.0,1.0
33.0,1549.0,4.0
19.0,2433.0,5.0
15.0,1259.0,1.0
69.0,1184.0,2.0
31.0,3932.0,5.0
75.0,61.0,3.0
51.0,3395.0,5.0
47.0,1538.0,2.0
86.0,964.0,4.0
30.0,2811.0,3.0
39.0,1150.0,2.0
37.0,2070.0,3.0
34.0,1725.0,4.0
43.0,1676.0,5.0
99.0,1368.0,5.0
0.0,674.0,3.0
65.0,3189.0,2.0
34.0,292.0,3.0
69.0,2775.0,1.0
85.0,3906.0,3.0
76.0,3085.0,5.0
30.0,1189.0,4.0
25.0,1439.0,3.0
10.0,1771.0,3.0
58.0,2325.0,2.0
64.0,3067.0,5.0
67.0,353.0,3.0
65.0,728.0,3.0
8.0,300.0,5.0
68.0,191.0,5.0
78.0,1087.0,4.0
49.0,2782.0,4.0
26.0,3619.0,5.0
69.0,2650.0,3.0
0.0,2757.0,3.0
30.0,3688.0,4.0
39.0,1926.0,3.0
10.0,3044.0,1.0
72.0,3723.0,4.0
65.0,962.0,1.0
69.0,1268.0,3.0
72.0,2092.0,2.0
94.0,3211.0,3.0
90.0,1025.0,2.0
51.0,1555.0,4.0
68.0,2621.0,5.0
36.0,2314.0,4.0
71.0,3272.0,5.0
47.0,2323.0,3.0
70.0,3903.0,5.0
0.0,891.0,3.0
87.0,906.0,3.0
20.0,306.0,4.0
12.0,3111.0,5.0
85.0,3172.0,5.0
17.0,697.0,2.0
75.0,3289.0,3.0
5.0,3609.0,5.0
10.0,2872.0,1.0
59.0,3255.0,1.0
25.0,2395.0,3.0
55.0,1702.0,2.0
77.0,1771.0,4.0
83.0,3130.0,4.0
93.0,2515.0,4.0
30.0,1667.0,4.0
28.0,3558.0,3.0
49.0,1194.0,5.0
14.0,571.0,2.0
23.0,1562.0,2.0
72.0,2436.0,4.0
37.0,169.0,3.0
70.0,3584.0,3.0
70.0,3815.0,4.0
8.0,460.0,4.0
85.0,1815.0,4.0
65.0,1358.0,3.0
56.0,3751.0,3.0
57.0,1633.0,3.0
14.0,2094.0,2.0
8.0,2554.0,4.0
48.0,415.0,1.0
14.0,2725.0,4.0
73.0,57.0,4.0
77.0,3398.0,4.0
47.0,854.0,1.0
57.0,1853.0,3.0
17.0,175.0,2.0
9.0,2061.0,2.0
28.0,2357.0,4.0
37.0,2471.0,2.0
14.0,2360.0,3.0
83.0,2719.0,3.0
12.0,3600.0,4.0
62.0,1437.0,4.0
34.0,1952.0,3.0
77.0,786.0,4.0
63.0,3164.0,5.0
10.0,2153.0,1.0
7.0,2219.0,4.0
34.0,814.0,4.0
2.0,3024.0,3.0
87.0,3997.0,3.0
85.0,2804.0,3.0
88.0,1147.0,3.0
65.0,264.0,3.0
26.0,228.0,5.0
62.0,1156.0,5.0
33.0,461.0,5.0
10.0,2890.0,4.0
16.0,1376.0,5.0
78.0,172.0,5.0
64.0,229.0,5.0
48.0,2989.0,1.0
32.0,2657.0,3.0
44.0,2095.0,5.0
12.0,1765.0,4.0
0.0,1754.0,3.0
33.0,3347.0,5.0
18.0,1089.0,4.0
36.0,322.0,2.0
86.0,675.0,4.0
87.0,101.0,4.0
60.0,2202.0,1.0
25.0,3436.0,3.0
55.0,851.0,1.0
60.0,62.0,1.0
0.0,3042.0,3.0
60.0,325.0,1.0
99.0,511.0,5.0
43.0,341.0,4.0
7.0,1268.0,1.0
7.0,1841.0,1.0
64.0,3733.0,5.0
67.0,54.0,5.0
91.0,2512.0,3.0
20.0,1281.0,5.0
12.0,791.0,4.0
97.0,850.0,1.0
87.0,141.0,4.0
88.0,493.0,2.0
18.0,2601.0,3.0
78.0,3897.0,3.0
75.0,266.0,4.0
25.0,1154.0,3.0
47.0,3806.0,1.0
6.0,3433.0,4.0
2.0,2158.0,3.0
44.0,3481.0,5.0
83.0,2031.0,2.0
26.0,3609.0,5.0
62.0,3240.0,5.0
8.0,54.0,4.0
94.0,3941.0,1.0
67.0,400.0,2.0
73.0,2317.0,4.0
58.0,3582.0,5.0
20.0,412.0,4.0
69.0,2824.0,4.0
20.0,3561.0,5.0
47.0,68.0,1.0
49.0,530.0,4.0
87.0,682.0,3.0
99.0,2672.0,5.0
83.0,1246.0,4.0
65.0,1894.0,1.0
95.0,781.0,5.0
8.0,461.0,5.0
51.0,50.0,5.0
21.0,525.0,1.0
9.0,314.0,4.0
97.0,490.0,2.0
14.0,1179.0,3.0
12.0,2849.0,4.0
26.0,1444.0,5.0
95.0,961.0,5.0
60.0,2906.0,1.0
97.0,2203.0,3.0
51.0,2484.0,4.0
66.0,2883.0,5.0
36.0,2059.0,3.0
65.0,133.0,3.0
40.0,2097.0,3.0
44.0,1752.0,1.0
4.0,684.0,4.0
32.0,3965.0,4.0
56.0,1611.0,3.0
12.0,2346.0,5.0
6.0,1447.0,5.0
54.0,2355.0,4.0
21.0,680.0,3.0
43.0,3824.0,5.0
51.0,3793.0,5.0
18.0,429.0,4.0
67.0,1657.0,2.0
57.0,2008.0,4.0
60.0,3269.0,2.0
90.0,72.0,4.0
74.0,627.0,5.0
67.0,72.0,5.0
85.0,3413.0,3.0
68.0,2673.0,5.0
64.0,2322.0,5.0
47.0,1744.0,1.0
78.0,386.0,3.0
67.0,3738.0,3.0
98.0,1348.0,1.0
21.0,1288.0,4.0
57.0,1984.0,3.0
67.0,2509.0,1.0
12.0,3334.0,4.0
90.0,3917.0,4.0
54.0,3415.0,3.0
54.0,646.0,4.0
36.0,2852.0,3.0
10.0,3191.0,4.0
34.0,97.0,3.0
5.0,1670.0,3.0
21.0,2462.0,1.0
37.0,1416.0,2.0
5.0,3481.0,5.0
8.0,2156.0,4.0
77.0,1535.0,3.0
83.0,294.0,2.0
80.0,308.0,1.0
10.0,2726.0,3.0
4.0,3047.0,5.0
2.0,3029.0,3.0
20.0,3464.0,4.0
93.0,1291.0,2.0
25.0,431.0,3.0
57.0,1096.0,3.0
88.0,2348.0,4.0
60.0,649.0,1.0
55.0,2539.0,2.0
75.0,693.0,2.0
85.0,2669.0,5.0
76.0,3023.0,3.0
40.0,2218.0,2.0
63.0,3227.0,5.0
47.0,2877.0,1.0
10.0,3479.0,3.0
66.0,2524.0,5.0
98.0,221.0,1.0
8.0,257.0,3.0
89.0,3907.0,5.0
87.0,18.0,4.0
86.0,2151.0,5.0
73.0,480.0,4.0
32.0,309.0,4.0
58.0,1524.0,4.0
17.0,1388.0,4.0
45.0,3957.0,5.0
61.0,844.0,3.0
79.0,718.0,3.0
9.0,1201.0,4.0
50.0,2933.0,5.0
58.0,2826.0,2.0
20.0,3543.0,4.0
28.0,3094.0,2.0
1.0,2011.0,5.0
57.0,2605.0,2.0
39.0,3969.0,2.0
40.0,3029.0,4.0
14.0,3328.0,4.0
51.0,208.0,5.0
77.0,2737.0,3.0
49.0,2190.0,3.0
45.0,2630.0,5.0
18.0,1718.0,5.0
56.0,894.0,3.0
5.0,1326.0,4.0
12.0,3129.0,5.0
57.0,1707.0,1.0
56.0,1210.0,4.0
8.0,1339.0,5.0
69.0,2361.0,2.0
7.0,2684.0,3.0
59.0,1915.0,1.0
10.0,2885.0,2.0
87.0,1028.0,1.0
10.0,1025.0,1.0
54.0,2982.0,3.0
65.0,3767.0,3.0
43.0,341.0,5.0
75.0,658.0,4.0
93.0,2366.0,3.0
47.0,197.0,2.0
18.0,1236.0,3.0
2.0,2891.0,3.0
73.0,1983.0,1.0
2.0,2331.0,3.0
30.0,1216.0,4.0
5.0,3627.0,5.0
45.0,2622.0,3.0
11.0,409.0,5.0
2.0,610.0,1.0
62.0,1063.0,4.0
56.0,1026.0,4.0
69.0,3353.0,2.0
91.0,413.0,3.0
0.0,1032.0,4.0
46.0,3797.0,5.0
78.0,2345.0,3.0
62.0,3081.0,5.0
91.0,1210.0,4.0
0.0,913.0,3.0
83.0,2311.0,2.0
55.0,3189.0,2.0
30.0,3131.0,3.0
99.0,386.0,5.0
34.0,553.0,4.0
90.0,50.0,4.0
17.0,892.0,1.0
49.0,3919.0,4.0
55.0,2290.0,3.0
64.0,656.0,5.0
39.0,147.0,2.0
86.0,2123.0,5.0
61.0,1795.0,1.0
68.0,3656.0,5.0
7.0,1610.0,2.0
36.0,1035.0,3.0
58.0,603.0,4.0
78.0,1080.0,4.0
14.0,3159.0,3.0
99.0,1889.0,5.0
10.0,1974.0,4.0
18.0,1587.0,4.0
3.0,3114.0,5.0
72.0,1802.0,3.0
72.0,767.0,2.0
83.0,3802.0,2.0
7.0,3585.0,1.0
78.0,781.0,5.0
58.0,3010.0,4.0
50.0,3414.0,5.0
91.0,358.0,4.0
85.0,287.0,4.0
90.0,2619.0,3.0
38.0,1198.0,4.0
80.0,1079.0,3.0
79.0,3929.0,1.0
60.0,2580.0,1.0
19.0,955.0,5.0
39.0,3065.0,2.0
14.0,3641.0,1.0
17.0,667.0,2.0
87.0,540.0,3.0
75.0,356.0,4.0
83.0,3212.0,4.0
99.0,1366.0,5.0
60.0,640.0,1.0
45.0,541.0,5.0
89.0,2899.0,5.0
2.0,244.0,1.0
43.0,2677.0,5.0
31.0,447.0,4.0
55.0,2581.0,1.0
62.0,2781.0,5.0
1.0,3215.0,4.0
7.0,1210.0,2.0
7.0,744.0,2.0
81.0,954.0,1.0
31.0,2199.0,1.0
6.0,2002.0,2.0
25.0,1352.0,3.0
89.0,684.0,3.0
51.0,3457.0,2.0
11.0,3516.0,5.0
99.0,1505.0,5.0
24.0,2664.0,5.0
85.0,1667.0,4.0
22.0,3073.0,5.0
83.0,2390.0,3.0
38.0,2806.0,4.0
36.0,1999.0,2.0
21.0,610.0,2.0
31.0,3862.0,4.0
40.0,101.0,4.0
56.0,3311.0,2.0
29.0,2762.0,5.0
24.0,1911.0,5.0
26.0,1368.0,5.0
40.0,600.0,3.0
57.0,2311.0,3.0
25.0,2031.0,2.0
47.0,3707.0,1.0
52.0,1753.0,1.0
90.0,1213.0,4.0
50.0,3210.0,5.0
76.0,2215.0,2.0
70.0,3383.0,4.0
54.0,202.0,4.0
83.0,3072.0,3.0
3.0,1248.0,5.0
43.0,1144.0,4.0
55.0,444.0,1.0
42.0,1161.0,4.0
3.0,3237.0,2.0
36.0,915.0,4.0
14.0,14.0,4.0
6.0,1972.0,4.0
35.0,3297.0,5.0
45.0,3686.0,5.0
49.0,1400.0,5.0
43.0,3889.0,5.0
51.0,2714.0,4.0
28.0,2599.0,3.0
64.0,3454.0,5.0
47.0,3502.0,1.0
4.0,3696.0,4.0
57.0,3142.0,2.0
32.0,404.0,4.0
66.0,2849.0,4.0
57.0,3007.0,2.0
49.0,2772.0,4.0
25.0,133.0,3.0
2.0,2663.0,2.0
4.0,1945.0,5.0
12.0,1711.0,5.0
58.0,2618.0,5.0
70.0,3337.0,3.0
21.0,3098.0,2.0
31.0,1217.0,2.0
26.0,1197.0,5.0
1.0,3034.0,4.0
89.0,1629.0,5.0
91.0,3072.0,3.0
7.0,806.0,1.0
73.0,1749.0,3.0
1.0,204.0,4.0
37.0,1863.0,3.0
26.0,85.0,5.0
89.0,3157.0,4.0
4.0,3869.0,5.0
85.0,2029.0,4.0
10.0,1503.0,5.0
14.0,3540.0,2.0
57.0,1745.0,3.0
49.0,385.0,4.0
56.0,1916.0,3.0
57.0,2440.0,2.0
26.0,1720.0,5.0
35.0,3224.0,5.0
88.0,119.0,4.0
36.0,1399.0,3.0
67.0,223.0,3.0
88.0,250.0,3.0
49.0,2913.0,5.0
40.0,677.0,3.0
33.0,211.0,2.0
78.0,3369.0,2.0
75.0,3219.0,3.0
33.0,391.0,2.0
0.0,234.0,4.0
57.0,1383.0,3.0
56.0,1363.0,2.0
99.0,1569.0,5.0
6.0,1359.0,4.0
87.0,1928.0,4.0
52.0,1079.0,1.0
58.0,1058.0,4.0
33.0,427.0,4.0
46.0,1540.0,2.0
4.0,326.0,5.0
47.0,2517.0,2.0
25.0,909.0,3.0
5.0,280.0,5.0
58.0,9.0,3.0
75.0,1154.0,3.0
91.0,2512.0,4.0
25.0,1021.0,2.0
15.0,2529.0,1.0
21.0,2981.0,2.0
44.0,779.0,5.0
41.0,562.0,5.0
65.0,1219.0,4.0
18.0,934.0,5.0
70.0,2148.0,4.0
5.0,1371.0,5.0
33.0,3459.0,5.0
85.0,2703.0,2.0
6.0,2685.0,4.0
49.0,2583.0,3.0
62.0,602.0,4.0
39.0,97.0,1.0
49.0,1501.0,5.0
58.0,2814.0,3.0
23.0,89.0,1.0
20.0,1578.0,5.0
83.0,2528.0,2.0
65.0,484.0,2.0
63.0,3014.0,5.0
60.0,2813.0,1.0
77.0,1616.0,3.0
88.0,2263.0,2.0
69.0,3099.0,1.0
83.0,136.0,1.0
51.0,3391.0,5.0
58.0,20.0,3.0
2.0,3863.0,1.0
18.0,3212.0,2.0
14.0,271.0,3.0
43.0,176.0,5.0
29.0,270.0,5.0
14.0,759.0,3.0
85.0,2222.0,4.0
6.0,3705.0,4.0
80.0,1829.0,1.0
80.0,111.0,1.0
10.0,2489.0,3.0
47.0,2824.0,2.0
67.0,2862.0,4.0
88.0,238.0,4.0
58.0,413.0,4.0
19.0,2401.0,5.0
38.0,2350.0,5.0
72.0,1023.0,1.0
36.0,3276.0,3.0
41.0,1411.0,5.0
6.0,1468.0,3.0
85.0,3207.0,4.0
99.0,3680.0,5.0
86.0,3430.0,5.0
46.0,967.0,3.0
25.0,3965.0,4.0
19.0,2332.0,5.0
53.0,2774.0,5.0
25.0,744.0,2.0
12.0,165.0,4.0
18.0,810.0,4.0
29.0,2285.0,5.0
39.0,800.0,3.0
13.0,2837.0,5.0
82.0,933.0,1.0
26.0,2353.0,5.0
4.0,1203.0,5.0
92.0,2948.0,1.0
69.0,2510.0,3.0
70.0,2184.0,3.0
10.0,1847.0,3.0
83.0,304.0,4.0
2.0,2028.0,3.0
63.0,3887.0,5.0
77.0,3681.0,4.0
48.0,3216.0,1.0
87.0,2756.0,3.0
8.0,578.0,5.0
55.0,2693.0,2.0
50.0,1253.0,5.0
51.0,1133.0,5.0
24.0,2635.0,5.0
16.0,3865.0,5.0
68.0,1506.0,5.0
74.0,1570.0,4.0
0.0,701.0,2.0
93.0,2928.0,4.0
61.0,3978.0,4.0
37.0,3749.0,3.0
32.0,2830.0,3.0
87.0,1816.0,2.0
33.0,1648.0,5.0
81.0,758.0,4.0
17.0,3503.0,5.0
21.0,1316.0,2.0
23.0,3174.0,1.0
62.0,1404.0,3.0
83.0,1026.0,3.0
26.0,1532.0,5.0
38.0,30.0,5.0
50.0,270.0,5.0
78.0,1620.0,2.0
13.0,1775.0,5.0
3.0,2140.0,4.0
65.0,3682.0,3.0
25.0,1035.0,3.0
54.0,803.0,4.0
9.0,500.0,1.0
7.0,136.0,2.0
20.0,1441.0,5.0
2.0,3631.0,4.0
36.0,3662.0,3.0
94.0,3419.0,1.0
39.0,3273.0,2.0
95.0,3227.0,5.0
37.0,31.0,4.0
2.0,1477.0,5.0
12.0,3187.0,5.0
47.0,1284.0,1.0
69.0,403.0,2.0
83.0,1416.0,2.0
14.0,1731.0,2.0
77.0,1556.0,5.0
17.0,2233.0,4.0
93.0,2444.0,3.0
33.0,1676.0,4.0
49.0,685.0,3.0
57.0,142.0,2.0
87.0,2858.0,3.0
14.0,1384.0,2.0
64.0,1715.0,5.0
43.0,2321.0,5.0
86.0,704.0,5.0
42.0,2388.0,4.0
68.0,608.0,5.0
80.0,738.0,2.0
49.0,497.0,5.0
74.0,129.0,5.0
34.0,2050.0,5.0
41.0,34.0,5.0
6.0,2719.0,3.0
1.0,2522.0,5.0
51.0,2126.0,3.0
87.0,2289.0,4.0
78.0,3503.0,5.0
91.0,799.0,5.0
26.0,3599.0,5.0
70.0,1472.0,3.0
14.0,3483.0,3.0
6.0,1229.0,4.0
32.0,3490.0,3.0
49.0,1825.0,5.0
62.0,3879.0,5.0
85.0,2395.0,3.0
57.0,1304.0,3.0
90.0,2184.0,4.0
5.0,3241.0,3.0
88.0,3532.0,4.0
79.0,3428.0,4.0
39.0,3753.0,3.0
68.0,3150.0,5.0
89.0,320.0,5.0
94.0,373.0,1.0
10.0,1280.0,5.0
57.0,429.0,4.0
74.0,3345.0,5.0
95.0,1119.0,5.0
57.0,1303.0,1.0
2.0,2743.0,4.0
45.0,3138.0,5.0
32.0,2951.0,4.0
36.0,2642.0,4.0
16.0,1368.0,5.0
44.0,492.0,3.0
82.0,2802.0,1.0
60.0,2857.0,1.0
30.0,1772.0,3.0
90.0,2069.0,4.0
57.0,3113.0,3.0
31.0,1213.0,4.0
6.0,2949.0,4.0
99.0,2269.0,5.0
99.0,1686.0,4.0
14.0,2598.0,2.0
81.0,3993.0,1.0
31.0,1535.0,3.0
47.0,1633.0,1.0
28.0,2248.0,5.0
41.0,2944.0,5.0
40.0,3209.0,5.0
18.0,2736.0,3.0
93.0,3444.0,4.0
12.0,2404.0,4.0
83.0,2662.0,2.0
91.0,2893.0,3.0
69.0,2571.0,1.0
75.0,3066.0,3.0
94.0,3618.0,1.0
51.0,705.0,4.0
14.0,3189.0,3.0
68.0,284.0,5.0
62.0,306.0,2.0
54.0,3473.0,3.0
2.0,3820.0,3.0
2.0,2361.0,4.0
60.0,727.0,1.0
85.0,1756.0,4.0
9.0,255.0,3.0
14.0,1000.0,2.0
39.0,2210.0,1.0
97.0,1220.0,1.0
87.0,1964.0,3.0
81.0,1150.0,2.0
61.0,2446.0,2.0
46.0,1761.0,3.0
36.0,2679.0,3.0
12.0,1904.0,4.0
6.0,1564.0,4.0
73.0,642.0,5.0
5.0,609.0,2.0
4.0,3722.0,5.0
36.0,2579.0,4.0
33.0,726.0,3.0
7.0,640.0,2.0
67.0,550.0,5.0
66.0,587.0,4.0
2.0,3710.0,2.0
25.0,650.0,2.0
56.0,1484.0,4.0
88.0,2289.0,4.0
49.0,1521.0,4.0
20.0,58.0,4.0
