user,item,rating
69.0,1437.0,5.0
51.0,1912.0,3.0
38.0,2603.0,2.0
35.0,2195.0,3.0
94.0,58.0,4.0
32.0,3680.0,3.0
68.0,196.0,3.0
86.0,1.0,3.0
88.0,87.0,4.0
7.0,1122.0,4.0
19.0,3833.0,4.0
77.0,2122.0,3.0
26.0,971.0,4.0
97.0,509.0,4.0
8.0,3551.0,2.0
3.0,476.0,3.0
42.0,2053.0,3.0
23.0,2565.0,3.0
14.0,1121.0,4.0
7.0,1549.0,5.0
90.0,2631.0,4.0
39.0,951.0,2.0
9.0,3348.0,3.0
33.0,1652.0,3.0
83.0,1841.0,4.0
86.0,3599.0,5.0
7.0,273.0,4.0
66.0,2961.0,4.0
98.0,3998.0,2.0
56.0,3095.0,3.0
2.0,3236.0,4.0
53.0,3315.0,4.0
56.0,203.0,3.0
26.0,3575.0,3.0
43.0,3569.0,3.0
65.0,1577.0,4.0
26.0,1123.0,4.0
12.0,2984.0,3.0
31.0,2797.0,5.0
2.0,3863.0,4.0
49.0,1697.0,5.0
94.0,3163.0,4.0
66.0,3457.0,4.0
35.0,2095.0,5.0
22.0,552.0,3.0
61.0,2746.0,3.0
53.0,1307.0,4.0
25.0,1002.0,2.0
40.0,988.0,3.0
27.0,1304.0,5.0
60.0,308.0,3.0
46.0,3153.0,4.0
35.0,2608.0,3.0
30.0,1637.0,3.0
31.0,1599.0,4.0
93.0,2199.0,3.0
15.0,1084.0,3.0
80.0,1961.0,5.0
31.0,1175.0,5.0
88.0,3341.0,4.0
90.0,3489.0,3.0
62.0,1961.0,5.0
86.0,3971.0,3.0
49.0,3898.0,4.0
86.0,1253.0,2.0
76.0,3827.0,3.0
76.0,2914.0,5.0
12.0,3433.0,3.0
62.0,231.0,3.0
28.0,948.0,3.0
18.0,3708.0,4.0
70.0,509.0,4.0
43.0,904.0,4.0
76.0,3581.0,4.0
59.0,928.0,3.0
76.0,3478.0,3.0
27.0,3198.0,4.0
50.0,290.0,3.0
96.0,2726.0,3.0
51.0,394.0,2.0
57.0,1443.0,3.0
40.0,3366.0,3.0
68.0,1659.0,3.0
14.0,2134.0,4.0
80.0,1510.0,4.0
79.0,2871.0,5.0
14.0,1393.0,5.0
97.0,614.0,3.0
11.0,3839.0,3.0
58.0,496.0,4.0
35.0,2501.0,5.0
70.0,3995.0,5.0
43.0,2682.0,4.0
7.0,2576.0,3.0
0.0,3654.0,4.0
96.0,3943.0,3.0
74.0,411.0,3.0
83.0,640.0,3.0
61.0,100.0,3.0
90.0,1717.0,4.0
95.0,2039.0,3.0
8.0,2880.0,4.0
97.0,1809.0,3.0
90.0,147.0,4.0
73.0,3853.0,4.0
3.0,340.0,3.0
73.0,1621.0,3.0
6.0,521.0,4.0
74.0,2363.0,5.0
22.0,2939.0,4.0
16.0,932.0,4.0
12.0,581.0,3.0
12.0,535.0,3.0
5.0,421.0,2.0
16.0,2260.0,2.0
80.0,994.0,4.0
39.0,1119.0,3.0
22.0,3166.0,5.0
61.0,2499.0,4.0
23.0,1013.0,3.0
59.0,436.0,4.0
75.0,1119.0,3.0
13.0,3667.0,4.0
8.0,3234.0,3.0
8.0,3384.0,4.0
54.0,3276.0,3.0
11.0,222.0,4.0
40.0,570.0,4.0
18.0,2985.0,5.0
53.0,2046.0,2.0
14.0,437.0,4.0
70.0,267.0,2.0
88.0,1205.0,4.0
53.0,1364.0,4.0
67.0,2537.0,4.0
97.0,1479.0,3.0
65.0,2581.0,4.0
65.0,1311.0,5.0
80.0,34.0,4.0
24.0,1304.0,5.0
51.0,366.0,5.0
11.0,4.0,4.0
1.0,1483.0,5.0
69.0,1843.0,5.0
35.0,1393.0,5.0
45.0,2939.0,3.0
87.0,470.0,5.0
25.0,2297.0,3.0
90.0,429.0,4.0
96.0,3488.0,3.0
28.0,1244.0,3.0
53.0,413.0,4.0
88.0,936.0,3.0
14.0,599.0,4.0
72.0,1871.0,4.0
94.0,3922.0,3.0
39.0,3033.0,4.0
96.0,1196.0,3.0
18.0,1733.0,3.0
13.0,1685.0,3.0
14.0,2873.0,4.0
94.0,2415.0,3.0
45.0,2938.0,4.0
78.0,2511.0,5.0
76.0,603.0,5.0
33.0,2620.0,4.0
3.0,1492.0,4.0
8.0,2631.0,4.0
97.0,855.0,5.0
94.0,3575.0,3.0
94.0,2293.0,3.0
25.0,896.0,3.0
40.0,3877.0,3.0
20.0,382.0,4.0
71.0,3534.0,3.0
61.0,3379.0,4.0
11.0,1545.0,3.0
71.0,3267.0,3.0
54.0,2326.0,3.0
18.0,2534.0,4.0
12.0,637.0,3.0
86.0,2818.0,3.0
54.0,3967.0,4.0
55.0,697.0,3.0
55.0,3234.0,3.0
22.0,375.0,4.0
71.0,123.0,3.0
13.0,3988.0,4.0
31.0,1136.0,4.0
81.0,1558.0,3.0
94.0,883.0,4.0
43.0,231.0,3.0
13.0,2995.0,5.0
57.0,2148.0,3.0
66.0,712.0,4.0
3.0,1101.0,5.0
88.0,1356.0,4.0
13.0,3146.0,4.0
61.0,1871.0,4.0
70.0,406.0,3.0
2.0,470.0,5.0
8.0,3711.0,3.0
31.0,2982.0,5.0
9.0,3107.0,1.0
51.0,1356.0,4.0
56.0,3015.0,2.0
52.0,3405.0,2.0
0.0,3883.0,4.0
73.0,3597.0,3.0
49.0,2998.0,5.0
99.0,568.0,2.0
80.0,68.0,3.0
95.0,117.0,2.0
83.0,3163.0,5.0
62.0,620.0,3.0
19.0,1666.0,3.0
13.0,3989.0,4.0
66.0,883.0,5.0
70.0,418.0,4.0
41.0,219.0,4.0
68.0,3703.0,4.0
18.0,61.0,5.0
22.0,1837.0,4.0
14.0,2486.0,4.0
1.0,566.0,5.0
46.0,564.0,4.0
73.0,2672.0,4.0
41.0,2219.0,4.0
58.0,3672.0,4.0
90.0,2297.0,3.0
12.0,1662.0,3.0
79.0,1032.0,4.0
56.0,952.0,3.0
37.0,2644.0,3.0
42.0,605.0,3.0
78.0,632.0,5.0
3.0,3398.0,3.0
90.0,3994.0,4.0
63.0,766.0,3.0
2.0,88.0,4.0
39.0,1281.0,4.0
67.0,2051.0,1.0
3.0,358.0,3.0
30.0,2783.0,4.0
97.0,2379.0,3.0
67.0,3556.0,2.0
31.0,3706.0,3.0
72.0,1589.0,3.0
55.0,441.0,3.0
35.0,358.0,3.0
29.0,2729.0,3.0
42.0,2685.0,2.0
62.0,3009.0,3.0
77.0,1152.0,4.0
59.0,1684.0,3.0
10.0,613.0,1.0
51.0,3482.0,3.0
18.0,3729.0,5.0
20.0,349.0,3.0
21.0,923.0,2.0
35.0,1430.0,4.0
39.0,43.0,2.0
43.0,3491.0,3.0
5.0,3121.0,2.0
62.0,3109.0,4.0
70.0,1527.0,2.0
93.0,2648.0,3.0
30.0,301.0,4.0
73.0,3881.0,4.0
62.0,1960.0,4.0
47.0,528.0,4.0
93.0,174.0,2.0
25.0,2682.0,3.0
49.0,2691.0,4.0
0.0,629.0,5.0
72.0,3996.0,3.0
40.0,757.0,3.0
43.0,159.0,4.0
74.0,1189.0,4.0
87.0,1546.0,5.0
97.0,2682.0,4.0
7.0,624.0,4.0
41.0,2020.0,4.0
38.0,430.0,1.0
22.0,3924.0,5.0
34.0,352.0,5.0
14.0,1495.0,4.0
44.0,1629.0,3.0
86.0,1310.0,3.0
53.0,1624.0,3.0
62.0,3622.0,3.0
14.0,3950.0,4.0
78.0,2454.0,5.0
55.0,604.0,3.0
12.0,339.0,4.0
8.0,3574.0,4.0
94.0,388.0,4.0
90.0,2106.0,3.0
12.0,3558.0,4.0
21.0,3551.0,3.0
11.0,3952.0,4.0
94.0,2772.0,4.0
59.0,1210.0,3.0
73.0,1415.0,4.0
28.0,1350.0,3.0
12.0,1489.0,3.0
62.0,2608.0,3.0
17.0,3856.0,4.0
8.0,1363.0,2.0
53.0,1528.0,3.0
70.0,14.0,3.0
93.0,1683.0,3.0
19.0,2489.0,3.0
0.0,1252.0,4.0
45.0,1346.0,5.0
70.0,2498.0,3.0
94.0,1123.0,4.0
25.0,2901.0,4.0
14.0,237.0,3.0
94.0,266.0,5.0
2.0,2747.0,4.0
34.0,3902.0,4.0
39.0,2392.0,3.0
10.0,1001.0,2.0
28.0,2174.0,2.0
65.0,3174.0,5.0
83.0,3488.0,3.0
20.0,1803.0,5.0
49.0,2043.0,4.0
79.0,1376.0,4.0
88.0,1138.0,3.0
25.0,3335.0,3.0
44.0,1329.0,2.0
7.0,3562.0,4.0
99.0,2393.0,1.0
88.0,52.0,5.0
81.0,951.0,3.0
45.0,2337.0,3.0
94.0,1686.0,3.0
39.0,536.0,2.0
30.0,2620.0,3.0
50.0,3043.0,4.0
88.0,2641.0,3.0
32.0,839.0,5.0
8.0,1644.0,3.0
79.0,3727.0,5.0
42.0,2398.0,3.0
21.0,250.0,5.0
16.0,1276.0,4.0
72.0,872.0,2.0
80.0,1825.0,3.0
15.0,2982.0,4.0
78.0,1926.0,4.0
40.0,882.0,4.0
61.0,1899.0,4.0
25.0,1733.0,3.0
40.0,2038.0,4.0
78.0,2449.0,5.0
37.0,674.0,3.0
49.0,679.0,3.0
96.0,1580.0,2.0
52.0,1614.0,3.0
42.0,2370.0,3.0
12.0,549.0,3.0
82.0,3998.0,2.0
62.0,3769.0,5.0
39.0,1042.0,4.0
20.0,3267.0,3.0
79.0,2056.0,4.0
42.0,2392.0,3.0
26.0,2661.0,5.0
43.0,1891.0,5.0
22.0,1495.0,4.0
56.0,1386.0,4.0
3.0,822.0,3.0
5.0,3650.0,3.0
41.0,3960.0,5.0
91.0,3532.0,3.0
26.0,3708.0,4.0
95.0,3056.0,2.0
26.0,1465.0,4.0
3.0,3164.0,5.0
70.0,811.0,2.0
93.0,3900.0,3.0
75.0,3394.0,3.0
12.0,2190.0,2.0
21.0,3317.0,3.0
42.0,1184.0,3.0
0.0,1083.0,4.0
23.0,1494.0,5.0
10.0,1216.0,3.0
30.0,3915.0,3.0
31.0,2052.0,4.0
14.0,428.0,4.0
43.0,3454.0,4.0
40.0,1537.0,4.0
35.0,1823.0,4.0
7.0,3971.0,3.0
59.0,1481.0,2.0
4.0,50.0,3.0
73.0,452.0,3.0
64.0,1122.0,4.0
4.0,1511.0,2.0
8.0,3115.0,2.0
59.0,766.0,3.0
19.0,3294.0,3.0
96.0,452.0,3.0
7.0,3099.0,4.0
97.0,766.0,3.0
77.0,3639.0,3.0
6.0,2591.0,3.0
42.0,2167.0,4.0
14.0,2939.0,3.0
33.0,540.0,3.0
30.0,87.0,4.0
53.0,1015.0,3.0
59.0,3934.0,3.0
82.0,727.0,4.0
51.0,830.0,4.0
59.0,2272.0,3.0
2.0,9.0,3.0
6.0,269.0,3.0
39.0,479.0,4.0
7.0,1911.0,4.0
97.0,1379.0,4.0
0.0,2615.0,3.0
3.0,3789.0,3.0
96.0,669.0,3.0
7.0,1662.0,2.0
48.0,1450.0,3.0
97.0,120.0,4.0
96.0,77.0,2.0
2.0,1822.0,4.0
64.0,179.0,4.0
94.0,1925.0,4.0
42.0,23.0,2.0
96.0,2255.0,3.0
20.0,2705.0,4.0
17.0,2640.0,3.0
2.0,2106.0,3.0
16.0,789.0,3.0
88.0,895.0,4.0
86.0,1610.0,4.0
51.0,2345.0,3.0
77.0,3136.0,3.0
88.0,1566.0,4.0
61.0,1494.0,5.0
43.0,3015.0,2.0
37.0,1272.0,3.0
98.0,1594.0,3.0
23.0,1790.0,3.0
13.0,3166.0,5.0
44.0,1956.0,3.0
86.0,3109.0,3.0
16.0,304.0,4.0
61.0,3118.0,4.0
13.0,3354.0,5.0
60.0,3032.0,2.0
67.0,3308.0,3.0
99.0,1535.0,3.0
78.0,1240.0,4.0
73.0,1870.0,4.0
5.0,373.0,2.0
73.0,1497.0,3.0
79.0,2975.0,4.0
3.0,670.0,3.0
73.0,2182.0,4.0
61.0,3780.0,4.0
55.0,297.0,2.0
12.0,3522.0,3.0
26.0,1642.0,4.0
21.0,3631.0,5.0
26.0,2378.0,5.0
84.0,2927.0,3.0
14.0,1618.0,4.0
28.0,2210.0,3.0
16.0,1177.0,3.0
78.0,2102.0,5.0
37.0,2406.0,3.0
62.0,2794.0,2.0
0.0,984.0,5.0
57.0,3177.0,3.0
55.0,3716.0,4.0
35.0,1286.0,3.0
53.0,1896.0,3.0
6.0,199.0,5.0
90.0,1881.0,3.0
6.0,1493.0,4.0
78.0,883.0,5.0
49.0,1623.0,4.0
45.0,2984.0,3.0
13.0,599.0,4.0
1.0,1538.0,5.0
15.0,2561.0,3.0
61.0,2984.0,3.0
18.0,147.0,4.0
55.0,274.0,2.0
48.0,1932.0,3.0
62.0,849.0,2.0
90.0,2014.0,3.0
77.0,2245.0,3.0
60.0,3879.0,3.0
86.0,3117.0,4.0
95.0,2173.0,2.0
84.0,136.0,5.0
67.0,3308.0,4.0
7.0,3654.0,3.0
51.0,2322.0,4.0
45.0,22.0,3.0
74.0,3974.0,4.0
20.0,834.0,3.0
28.0,1137.0,3.0
60.0,3542.0,4.0
37.0,347.0,3.0
53.0,1111.0,3.0
61.0,3816.0,4.0
56.0,977.0,5.0
6.0,2506.0,4.0
39.0,359.0,2.0
7.0,1998.0,3.0
18.0,487.0,3.0
8.0,1321.0,3.0
86.0,1211.0,4.0
38.0,308.0,3.0
95.0,3133.0,2.0
78.0,2493.0,4.0
72.0,3971.0,3.0
55.0,3508.0,2.0
84.0,887.0,4.0
36.0,206.0,5.0
64.0,3290.0,3.0
77.0,3906.0,3.0
36.0,3444.0,4.0
22.0,994.0,4.0
35.0,599.0,4.0
59.0,1144.0,4.0
28.0,725.0,2.0
86.0,2591.0,3.0
56.0,3143.0,4.0
55.0,950.0,4.0
1.0,499.0,5.0
40.0,3478.0,3.0
10.0,2638.0,1.0
35.0,99.0,4.0
85.0,749.0,4.0
26.0,3278.0,4.0
9.0,2312.0,4.0
86.0,2570.0,3.0
58.0,3682.0,5.0
77.0,2673.0,2.0
66.0,2397.0,4.0
61.0,2539.0,4.0
56.0,3056.0,2.0
34.0,2964.0,4.0
53.0,3019.0,4.0
3.0,134.0,3.0
79.0,1469.0,3.0
95.0,3392.0,4.0
0.0,180.0,3.0
15.0,3454.0,5.0
99.0,307.0,1.0
22.0,2054.0,5.0
39.0,796.0,4.0
76.0,1463.0,4.0
23.0,1019.0,5.0
65.0,2803.0,5.0
52.0,996.0,3.0
18.0,3178.0,4.0
15.0,2252.0,3.0
90.0,3870.0,3.0
96.0,2799.0,2.0
76.0,2088.0,4.0
54.0,2864.0,4.0
40.0,2195.0,3.0
44.0,172.0,2.0
83.0,1499.0,4.0
49.0,81.0,4.0
15.0,1330.0,4.0
20.0,1958.0,5.0
70.0,3621.0,4.0
31.0,946.0,4.0
31.0,2479.0,4.0
56.0,3654.0,3.0
58.0,2357.0,3.0
77.0,2366.0,3.0
14.0,1185.0,5.0
14.0,3784.0,4.0
33.0,3155.0,5.0
49.0,1752.0,3.0
12.0,343.0,3.0
65.0,3453.0,5.0
43.0,2321.0,4.0
3.0,3511.0,3.0
35.0,329.0,4.0
12.0,735.0,3.0
83.0,3071.0,4.0
48.0,1639.0,4.0
53.0,324.0,2.0
34.0,2727.0,5.0
99.0,3624.0,3.0
21.0,1782.0,4.0
0.0,3510.0,2.0
69.0,16.0,4.0
32.0,3927.0,4.0
43.0,3237.0,3.0
26.0,873.0,5.0
43.0,3421.0,2.0
14.0,2621.0,4.0
20.0,924.0,3.0
18.0,2600.0,4.0
3.0,1420.0,4.0
51.0,601.0,4.0
45.0,630.0,4.0
32.0,2893.0,4.0
61.0,1156.0,4.0
57.0,2986.0,3.0
54.0,3941.0,5.0
7.0,2099.0,4.0
49.0,3398.0,3.0
14.0,2858.0,4.0
76.0,2856.0,4.0
1.0,543.0,5.0
15.0,1782.0,4.0
38.0,150.0,2.0
2.0,3180.0,4.0
22.0,3302.0,5.0
35.0,971.0,4.0
80.0,617.0,4.0
63.0,2575.0,3.0
95.0,723.0,2.0
7.0,706.0,5.0
7.0,355.0,4.0
22.0,279.0,4.0
45.0,640.0,3.0
15.0,519.0,4.0
27.0,138.0,3.0
95.0,557.0,3.0
45.0,1640.0,3.0
22.0,1664.0,4.0
5.0,3342.0,2.0
61.0,1916.0,4.0
28.0,3744.0,3.0
46.0,2965.0,4.0
53.0,2227.0,3.0
6.0,1893.0,5.0
63.0,3555.0,3.0
54.0,3959.0,2.0
2.0,1255.0,5.0
13.0,2988.0,5.0
33.0,2062.0,2.0
62.0,3489.0,4.0
33.0,292.0,3.0
35.0,3137.0,4.0
28.0,178.0,3.0
8.0,988.0,3.0
35.0,3226.0,4.0
52.0,3624.0,3.0
32.0,1300.0,3.0
22.0,2365.0,5.0
35.0,2786.0,4.0
25.0,696.0,3.0
22.0,3071.0,4.0
0.0,591.0,4.0
21.0,2564.0,5.0
58.0,3779.0,5.0
6.0,1915.0,5.0
71.0,2568.0,5.0
70.0,2153.0,3.0
24.0,1874.0,4.0
96.0,1278.0,4.0
35.0,3667.0,4.0
26.0,1937.0,5.0
45.0,739.0,4.0
18.0,911.0,4.0
43.0,1194.0,3.0
12.0,3350.0,4.0
14.0,3895.0,4.0
99.0,1473.0,3.0
94.0,550.0,3.0
83.0,1998.0,4.0
28.0,2618.0,3.0
1.0,2958.0,5.0
52.0,1481.0,2.0
3.0,3943.0,3.0
7.0,2089.0,4.0
38.0,3963.0,4.0
8.0,3446.0,3.0
18.0,3819.0,5.0
51.0,475.0,4.0
85.0,3611.0,4.0
42.0,2720.0,4.0
46.0,314.0,4.0
78.0,3738.0,5.0
87.0,450.0,5.0
66.0,3278.0,4.0
96.0,476.0,3.0
2.0,2931.0,4.0
53.0,1929.0,3.0
2.0,2021.0,3.0
26.0,577.0,4.0
23.0,2328.0,4.0
65.0,538.0,4.0
93.0,488.0,3.0
46.0,2696.0,2.0
25.0,204.0,5.0
93.0,2627.0,3.0
35.0,1032.0,4.0
78.0,3607.0,5.0
45.0,1642.0,4.0
2.0,3859.0,5.0
88.0,788.0,5.0
43.0,1662.0,3.0
16.0,1877.0,2.0
51.0,2375.0,4.0
17.0,3104.0,2.0
16.0,2212.0,3.0
21.0,3349.0,3.0
79.0,911.0,4.0
17.0,1289.0,4.0
65.0,3745.0,4.0
26.0,2000.0,4.0
31.0,3771.0,3.0
49.0,388.0,4.0
35.0,9.0,3.0
35.0,552.0,3.0
93.0,3864.0,2.0
92.0,3578.0,4.0
46.0,562.0,5.0
5.0,2895.0,3.0
72.0,3416.0,3.0
80.0,2207.0,4.0
21.0,3059.0,3.0
42.0,1818.0,3.0
15.0,578.0,4.0
24.0,3589.0,3.0
49.0,3511.0,3.0
26.0,1041.0,4.0
60.0,3999.0,2.0
42.0,3460.0,3.0
21.0,2278.0,4.0
66.0,3667.0,4.0
51.0,1485.0,3.0
24.0,1815.0,4.0
61.0,1780.0,4.0
14.0,856.0,4.0
66.0,405.0,3.0
86.0,3538.0,4.0
80.0,2551.0,4.0
42.0,474.0,2.0
86.0,2470.0,3.0
62.0,549.0,3.0
75.0,1394.0,4.0
97.0,2473.0,4.0
12.0,860.0,3.0
7.0,3025.0,4.0
1.0,3902.0,5.0
22.0,883.0,5.0
84.0,3143.0,4.0
94.0,3749.0,4.0
71.0,2357.0,2.0
5.0,2707.0,2.0
35.0,1819.0,4.0
13.0,109.0,5.0
31.0,180.0,3.0
63.0,305.0,2.0
26.0,152.0,4.0
72.0,79.0,3.0
54.0,2104.0,3.0
66.0,577.0,4.0
24.0,2749.0,4.0
16.0,946.0,4.0
84.0,1359.0,4.0
89.0,3368.0,3.0
36.0,3571.0,5.0
96.0,3853.0,4.0
82.0,2166.0,3.0
71.0,3885.0,2.0
18.0,1143.0,5.0
39.0,2169.0,3.0
63.0,2393.0,1.0
40.0,1491.0,3.0
6.0,713.0,4.0
84.0,2897.0,4.0
33.0,3421.0,2.0
67.0,2929.0,4.0
49.0,1343.0,3.0
71.0,714.0,3.0
28.0,514.0,2.0
77.0,271.0,3.0
14.0,295.0,3.0
96.0,3993.0,4.0
88.0,3266.0,3.0
98.0,2066.0,3.0
96.0,2436.0,2.0
61.0,3660.0,3.0
79.0,2409.0,4.0
45.0,29.0,3.0
2.0,3074.0,4.0
41.0,252.0,5.0
39.0,641.0,5.0
11.0,620.0,3.0
47.0,1022.0,4.0
61.0,409.0,3.0
39.0,3418.0,4.0
22.0,2956.0,4.0
69.0,824.0,5.0
35.0,2996.0,4.0
94.0,2634.0,4.0
88.0,1484.0,4.0
29.0,3980.0,4.0
79.0,2263.0,4.0
13.0,2054.0,5.0
57.0,613.0,2.0
45.0,3562.0,4.0
54.0,3650.0,3.0
71.0,475.0,4.0
0.0,2229.0,4.0
5.0,3869.0,2.0
14.0,3516.0,3.0
22.0,618.0,4.0
63.0,633.0,3.0
19.0,2340.0,3.0
25.0,3408.0,5.0
90.0,2532.0,4.0
86.0,1501.0,5.0
56.0,1982.0,3.0
27.0,1220.0,3.0
89.0,1523.0,1.0
62.0,3181.0,4.0
45.0,1653.0,4.0
12.0,3483.0,4.0
45.0,2421.0,3.0
80.0,3021.0,5.0
12.0,1817.0,3.0
95.0,2042.0,2.0
47.0,1719.0,4.0
78.0,551.0,5.0
59.0,1946.0,4.0
0.0,2941.0,3.0
50.0,439.0,3.0
38.0,3507.0,3.0
28.0,1583.0,2.0
26.0,2821.0,4.0
40.0,124.0,4.0
16.0,1813.0,3.0
13.0,3567.0,4.0
42.0,3798.0,3.0
24.0,3912.0,4.0
42.0,1106.0,5.0
74.0,1357.0,2.0
20.0,1682.0,2.0
85.0,1107.0,3.0
53.0,383.0,2.0
88.0,669.0,2.0
52.0,2928.0,2.0
29.0,2617.0,2.0
84.0,3691.0,4.0
1.0,877.0,5.0
58.0,409.0,3.0
33.0,481.0,3.0
84.0,2569.0,5.0
13.0,1021.0,4.0
80.0,1199.0,4.0
49.0,2183.0,4.0
85.0,223.0,4.0
64.0,3105.0,3.0
62.0,2381.0,4.0
78.0,3389.0,5.0
34.0,567.0,5.0
59.0,127.0,3.0
86.0,1253.0,3.0
80.0,2279.0,4.0
6.0,1920.0,4.0
14.0,2657.0,3.0
98.0,1136.0,3.0
92.0,1080.0,3.0
35.0,369.0,3.0
54.0,3112.0,3.0
72.0,3014.0,4.0
15.0,1929.0,2.0
73.0,3143.0,3.0
46.0,2909.0,4.0
80.0,3862.0,4.0
51.0,496.0,4.0
26.0,929.0,4.0
32.0,1042.0,4.0
43.0,1704.0,4.0
94.0,1792.0,4.0
7.0,1631.0,4.0
83.0,2636.0,4.0
94.0,3191.0,3.0
59.0,1869.0,2.0
35.0,1376.0,4.0
7.0,542.0,4.0
76.0,1171.0,3.0
12.0,3711.0,4.0
46.0,3508.0,3.0
0.0,668.0,3.0
18.0,3631.0,5.0
13.0,2056.0,4.0
66.0,690.0,4.0
20.0,660.0,3.0
71.0,1867.0,3.0
94.0,1195.0,3.0
88.0,2971.0,4.0
44.0,3587.0,3.0
21.0,960.0,5.0
8.0,2230.0,3.0
21.0,2770.0,4.0
45.0,452.0,3.0
2.0,2039.0,3.0
80.0,3926.0,5.0
17.0,204.0,5.0
22.0,482.0,4.0
89.0,2717.0,2.0
9.0,2720.0,5.0
39.0,3620.0,4.0
21.0,256.0,4.0
18.0,3951.0,5.0
61.0,2549.0,4.0
55.0,2718.0,3.0
82.0,2749.0,4.0
63.0,1112.0,2.0
12.0,1086.0,3.0
71.0,2180.0,2.0
12.0,2441.0,3.0
14.0,1944.0,4.0
59.0,2024.0,3.0
11.0,2221.0,4.0
52.0,3107.0,2.0
60.0,1329.0,2.0
22.0,3369.0,4.0
84.0,1851.0,5.0
73.0,3004.0,4.0
31.0,106.0,3.0
15.0,2433.0,4.0
1.0,3989.0,4.0
70.0,1407.0,3.0
12.0,396.0,5.0
25.0,1855.0,3.0
11.0,1402.0,2.0
73.0,830.0,4.0
27.0,621.0,5.0
95.0,926.0,3.0
58.0,398.0,3.0
41.0,1143.0,5.0
15.0,1055.0,4.0
51.0,1578.0,2.0
69.0,2763.0,5.0
0.0,1738.0,3.0
96.0,1813.0,4.0
86.0,3562.0,4.0
14.0,1154.0,3.0
23.0,3808.0,3.0
72.0,924.0,3.0
79.0,3074.0,3.0
21.0,1886.0,3.0
83.0,1337.0,4.0
26.0,341.0,5.0
62.0,3575.0,3.0
21.0,975.0,4.0
27.0,2705.0,3.0
45.0,3058.0,4.0
90.0,1987.0,4.0
51.0,1264.0,4.0
18.0,3380.0,4.0
16.0,1360.0,2.0
96.0,3138.0,4.0
7.0,100.0,4.0
92.0,1213.0,3.0
17.0,1085.0,4.0
24.0,733.0,4.0
80.0,1059.0,4.0
36.0,753.0,5.0
89.0,3094.0,3.0
96.0,3684.0,4.0
94.0,1458.0,4.0
0.0,1784.0,4.0
81.0,3229.0,2.0
46.0,2620.0,4.0
20.0,475.0,4.0
25.0,2120.0,3.0
35.0,750.0,4.0
3.0,3829.0,4.0
66.0,3886.0,4.0
40.0,3870.0,3.0
40.0,18.0,3.0
91.0,2051.0,1.0
97.0,1771.0,4.0
37.0,725.0,2.0
45.0,269.0,3.0
11.0,1967.0,4.0
62.0,654.0,5.0
96.0,1907.0,4.0
25.0,429.0,4.0
14.0,2183.0,3.0
34.0,181.0,4.0
11.0,2127.0,4.0
40.0,3816.0,4.0
95.0,2802.0,1.0
44.0,256.0,4.0
0.0,1233.0,2.0
96.0,2110.0,3.0
62.0,110.0,3.0
8.0,2317.0,3.0
56.0,3587.0,3.0
93.0,50.0,3.0
73.0,2759.0,4.0
98.0,1201.0,3.0
44.0,2041.0,2.0
20.0,1654.0,3.0
59.0,1468.0,3.0
55.0,1347.0,4.0
62.0,2347.0,4.0
